1000 outputs of genrand64_int64()
0.654459517256023 0.500668946088939 0.024347414063640 0.312820051107511 0.423908022204484 
0.980017684392591 0.517314306959884 0.726062768271292 0.890717823486612 0.089343947679681 
0.631319468149743 0.489093872263347 0.477986205855884 0.864306082017537 0.976957999985562 
0.820798279120301 0.273924803691996 0.434912660849925 0.780078125937745 0.738514609611012 
0.228182295787298 0.721652484781609 0.666510874010905 0.882668747981705 0.484651917331148 
0.635254255297681 0.176301954213625 0.256300875161747 0.543003020520035 0.007260616157924 
0.496418921807390 0.381479696790575 0.748230455306899 0.415569109518606 0.127336329382505 
0.328672842293628 0.241105655267771 0.347432143664139 0.260235835975581 0.884450963142298 
0.569667717752625 0.245862621811695 0.624969175138609 0.016752116991543 0.351571777145207 
0.914777015593218 0.453982441705539 0.653526051381838 0.905945139290286 0.296170261598042 
0.590272758188355 0.055974377986428 0.133353451836370 0.676371761980338 0.252041000010800 
0.827266416246284 0.694160159952867 0.099623573301237 0.601804887389732 0.297692349686566 
0.860142668094750 0.826678956223130 0.762457323319363 0.068081979473947 0.834250026280255 
0.956451089532598 0.076139881764764 0.752308340788550 0.119307504760854 0.499482308499154 
0.982514398063078 0.292228184097556 0.252333480390238 0.369705652623511 0.546523694311813 
0.668806630469813 0.190348068704260 0.462685326936598 0.692024273602876 0.179556226337234 
0.924952588198989 0.682550644659840 0.156532326807383 0.383275062928783 0.071931512146474 
0.156473889652541 0.600172653285443 0.344968387748924 0.423180503259256 0.985420080673937 
0.849469577884717 0.284573793648633 0.253978767668562 0.279904494683308 0.897394438166824 
0.060959339088774 0.714784609384931 0.476186604845365 0.742193269359459 0.177721176632500 
0.821268622929829 0.818257480876589 0.168129008146554 0.341437843347832 0.785778104463462 
0.216498213976751 0.041713292917645 0.361723503196901 0.521381626056546 0.111708794806129 
0.783152953656722 0.117432674040594 0.929121246862336 0.793766605453006 0.597949771448074 
0.355215803452724 0.187893296616065 0.081069280316729 0.589759934171547 0.480246462027363 
0.720085875589290 0.117680120069853 0.632956223598764 0.873594644836377 0.954398677141142 
0.222952991763258 0.761975382105828 0.101928054546874 0.987867313479320 0.315315020161599 
0.608576205431714 0.406713076661099 0.921723011924959 0.577170986901897 0.942944379784060 
0.470858897817493 0.862052847230644 0.225674751643848 0.320068037696467 0.158413362790357 
0.807369618472085 0.923831206795041 0.194130037395427 0.918337892919094 0.056933481692845 
0.049974011777216 0.587800090014803 0.669116525935149 0.316347695981559 0.632780848829736 
0.257874938969642 0.718434304537644 0.534846868685901 0.874707977135063 0.996187633129642 
0.108944453245050 0.761167956366114 0.066721252366915 0.933757305346521 0.280782831931084 
0.586064261277146 0.940253371958327 0.248970313387611 0.501216670571204 0.983361189885942 
0.908613289088209 0.896446032007342 0.219709196129767 0.122469658257382 0.947804188295331 
0.727853016429763 0.203517010274200 0.540735692418933 0.206353622366821 0.933490608176152 
0.513242392569019 0.029235250866213 0.965919789493755 0.654515773380968 0.943518294595510 
0.305901579886566 0.586925228820459 0.735593680884747 0.485735984022314 0.584757107147553 
0.165636258725572 0.098551749107828 0.894490068357166 0.823155205966669 0.404594884120619 
0.121181619282210 0.395174728017561 0.985781349682598 0.097617780635779 0.716775405174353 
0.288012527721122 0.899726858427226 0.441812676125724 0.509853425750459 0.286694250509716 
0.134834767370110 0.854085025225701 0.256767573984722 0.655904882744291 0.945463192040942 
0.533255503879102 0.145599390950739 0.372483188610766 0.655133702276943 0.162973750312550 
0.642264459450522 0.036794357866445 0.309292071610144 0.228081349022148 0.689011002112365 
0.867476167639056 0.989218671421048 0.960669010679098 0.762342158885008 0.127755203261842 
0.337996395825242 0.188081725124985 0.689982995242537 0.864161755335290 0.335782382141997 
0.206646080050250 0.845549273425982 0.897255427963901 0.627692653133611 0.704622574902388 
0.216287375445999 0.200321406945567 0.269325745432820 0.183241406274519 0.521347283361466 
0.922364782738097 0.573690722920078 0.898884633611883 0.565241296991115 0.661137050718309 
0.676781971810523 0.783051436566504 0.136326184313971 0.574746260787635 0.231060130152970 
0.073384943944708 0.168427115125691 0.622354427830980 0.560889374647541 0.895586360563316 
0.410412707165959 0.732665641522653 0.486352370321547 0.204621145103569 0.780704705337987 
0.860326782757559 0.028822001800875 0.933217213747177 0.491339104484804 0.603570185605726 
0.111114201966883 0.460529733966645 0.914263851077567 0.578818853919273 0.328177038298445 
0.881543300591821 0.216915874921338 0.007630374321291 0.598607089608648 0.956615052854004 
0.232002211028205 0.448367772595301 0.007376561735123 0.762700268855592 0.268056772364687 
0.693055126086778 0.561842773985487 0.421604802052790 0.048957713865917 0.354751233966918 
0.710529722651317 0.052591333153767 0.453913497551264 0.139009394395443 0.384975173033904 
0.770398303710588 0.592925535272254 0.545374485256190 0.194708580723279 0.635330685647028 
0.540894492636014 0.266442945058303 0.929327878747440 0.559173010169036 0.980263696671182 
0.639436348405970 0.614101982894317 0.561651945411076 0.694364381609120 0.680731472485723 
0.738452603223726 0.729884813540514 0.682788520997411 0.604511011607861 0.626132407711302 
0.049003527606256 0.084043015345399 0.086485974418217 0.286764642610815 0.535184812549910 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
 6999337429706946231 10733419834337582767  2223398408899258410   821806750155912123    80862376064207724 
 9709655565148725446 14990574718499061552  2946568234390241129  7114063588650688913 16502119092032157679 
  884497067933847275  2668938412563156790  1088799062426513947 11391524972136202890   950185656569572770 
 1130369301827920812   724706034568909423  4476401761896027023  7916386533699886546  7381604666852207387 
 5082116746291487221  3428930942366734114 14186808866450211934 11622624554874446586  2406728597711866760 
 3171556309162954457  7768703178156516963  3676302128475965216 14782172094937257017 13860800923202116340 
10091699619211548427 18378681462826769059 16860604631110628752 16238042355511390297 14093905307316330334 
18048755571316034434 11105582216971111942  9509215710014102960  4038870161282391577 14717264365577459898 
 4113252427576797559  7950996861134294363 12528816177619350391  8077445487766965486  1022334846591842494 
13707036427442211451 13529059102038701044  7545393784493519026   754421021267725751  5777795725782876184 
16169834244466935970 13346249459249981117  9894025196609468182 16123673461857619448 14596917373218833470 
10539864901069842054  1730293407002110100 17883074963373097928 11498847494043778194  3312888120628958110 
15762301325727626054  7878459282493821751  5877005242174801124 17250844431518413246 16705983615463214160 
 1775757775828471395 14483993190451998679 11932133443738558709  4297325434143654126  4526869363516995305 
 1580712290377184284  3498491560719917996  5069795914436621930 13403571157592691899  8334540157971757080 
 6962571320158451449 15102886427961089766 16777897861776203547 13812463861784647135  8857627462975423465 
10439849397889759903  2514355724331834968 17291581470773245962  8611842428960857495 16629534944184210824 
 8161867450323442558 14063228022455096605 14306056494833160896 17810539181804890735 18123836788038144563 
 3407377866798302773 18276805102301316787 15396571042878177310 17923913181804262400 15592936137589579858 
15670830940496044560  4757853640184197707  7617479520925655884  2791229126348046236  4436817423917422297 
 9293635147251593882  3261571667171309521 16079847620312825091  7769983862953739900  2992300936621444273 
14343120181287005590     5824800500316856 14774175476988652076 17410693788212760497 11601794102033283070 
13742309253190848461  3346931419351348991 11050246659564433694  1686991874255353270  1530413024512723971 
 6244286435701692699   627819293101209272 12403816368417101426  9258925833664034774  1729003135246989505 
14621769354567720997 17657084221264805104 14273395677954168405 15663632879684885395  9934461440895353501 
 8809755586622744161 17866731981709557183 16787784357401160900   984661258307601030 12604690840870258140 
 2549044621614959630 16597062933481353861  2534841761448863350  8582747146012598220 16535133386552510926 
 4229937178909210580  1435583683757427630 14052401359867904551  2021861975268237069 13739661496753038172 
11934569031920510998 14470745076481112912  7558249213938896015 10821974316883670890  7986117195645021786 
11785778699301638447  2744682827193458902  7630652424853607255  6235419010050464073 10510278519292508521 
 2427539614959433856 10766615537991394055  3590951823385560465 12116477861576206293  8266147655923423095 
 3313007946970286705 17727685828138521917  8034719124724070387  8525682149553793465 15586324762584136282 
16552755981783084941 17910706063537847763  1337392229887056347 10598759109318350597  6692207290203140221 
11811110459856217285  2981562643174794108 18442329368541044384  7690017079470769379 10302860604898568869 
 3426222514024789732  3885736812487170544 15641054425897535550  6522330096004954499  2221328114722479005 
 4380232110761396849 15808131212126980479  4330093734641975362 14549668679069023651 15949620630776611121 
 6100986547517597405 16402242444349372515 10644418718381664903  7297445789938087066 12137259125870417271 
 7734855111591745456 16575039507372859151 18248264076612734026  3174375665706629334 12975125583437523071 
 7402308743927509563 13258322240300762291  6093003191379541776  2976348328461854420 11364642580466725091 
 5337974502626876699 18163574517624611299 18174745872805709284 11826071873593172371 16068275350941862666 
14989050559080843122  3724609149465494712  7738505097459408597  9925823550519228894 17136083384608773305 
14097716927009780117 11816828128532256225   748388196741801271  9446218467843716260  8453759746822433927 
 1413183180326548923  1182988109248604567 11137945556109074900  2997308749487370734 13792846545955648402 
 2704626376906253725 16116652187787790960  2994797117125604068  2827293226047636025 12679866085807257073 
 7072684558296793625 10367202646182530299 10824331621786806803  4876693630223574509  9395446256640464319 
17178673145928152741 18413340643940496047  1437387681502148877 17393082257462697751  3200554272944658254 
13055871933993750837  5563276564365478041 16922406885188619144  3025941142304665157  1917770182268167058 
16695358109008694682   643529363398163069  1463552783328497888  8492021522289422572  5794363054358199384 
11435192774551869203 16209876534316428905 10689050026647850709 13984698024661365868  9008087067342372496 
11692750133594620505  2036251021913217651 10003118393344005814 11459807916385904122  7822503233941828480 
  533452440798840513  5010309768261431750  2448643599456294143 10377797423105737662  5985087403762799584 
 7542040217280321584 17725276274915771037  6750546562340908558 10399254934900984303 15086176880255949601 
16170558741104776144   445564861130785615  9406478024171839744  9332860329548650474  5990069746863638951 
 9282489610251742934  1928179699206578566 15170771658591321837  8559377072202790843 17114413051455249446 
 8972439489276595615 16627780672067538560  2587964368182055458 17528159503436162965 12942778824665971296 
  825257668130374905  1371141487039097217  7797523020222469639  6832762668648992677 17215811067155401535 
 5241897663487585767  6159634021982697885 15447260329847229193 15179724451660226127  1622314607996739344 
 5382483699101829079  5497891978570526079  5505742361971078860 11636582198120376061  8468628287499935697 
 8855169327198946269  5095556926193528625 15358946640915370998 10604424650174593152  6035646457166041261 
 5275528561972588466  3230732955196008528 10931449790336056325 17573251735021116082  3015015005574210307 
18424906391632615894 16576517525479823183  1213391602281013181  5009991035214119042  5481838066594646805 
 6358094330722655508  3669836562237295165 14767225898592351100 11864526904700228488  9725200479511428859 
 4808070271058396031  3025570379928668039  5561624553994304458 10261306763686150698 14695433077989415980 
12019296887387725599 16223016882966601579 17996408433764616008 10499094083488573233   793634014084245572 
14959520587663027331  3641348614567339477 13819140841944774183 14155104653447950642  2826573711676325210 
 7540758502210255036   135659807252485198 13665664343169844196  3779640825675060977  3184981844791981939 
11856518117437650861 15207923594833341274  7072419664552739302  7969483131042326376 13653648458082727641 
 9241318610700194210 11639445924198878917 10975474627296880895  4001161306652567860 18307285337779295205 
 3837940610731801660  2690110962667525659 14876047866476144883  1875388858882701603  8225605724257718761 
16620734248056087375  9558204295608039999 14189601088497260523 16747905602004471502  7259320407033066714 
16429732289665659771  5383022400163949596  2543012200846249901   849902550381619064 17110442753392208747 
 6411124732301737209 10249306942285368681   363330063237254104  5940091144966932753  1379090545366573482 
 3050803957361278995 18318762143215772258 15457480623748523515 11497613227536000941 15364069703930030562 
 6926718986367080359  4485413797998679006 16999350510595688644 16758545184316366325  1225200110057903252 
 7496243412390447779 10753179357757651339  1904218819778698645  6961475747851676823 10210359868225107529 
 8882334963014448089 17742223409887536526 10719116235225979542 10900838892141437161    12927294899742913 
 2759214886964317310  4526874447310184805 15696016426954632682   323717262746332143  7296666831913943598 
15615125539341376172  2958917190719552379 17645230541652978027   727024379365234040  6246888593369504488 
 4435981336732554914  3653556977652903843 13322033292910768568 10755662483037197970 12525979743294590861 
12663503735386423180 10884577223934317288 16780120941809162915 10943265587255608638 10052406338314779055 
 1597118316200234691 17249160702443496987 17326178837868621304  7298529058468951715  3547538276713222954 
 7086967766861392357  6781684521154964482 15945398309909531859 13362048002677883431  7895153968972998415 
 6536323413241930652 14094992525708596341  3890496905913974471 13382542151871985657  7479703670347265365 
13744180844744941391  3955214539763706399  8078148096557733503  3511817369968373860 13841186305510309929 
15159914416472128718  4568902601684573944 13097393962090896783  7098787959886311530  9846567248595523027 
 2206265904294926805 16509871690853251263  4582951868892321131 14870017355444611520 17305845432308592661 
 9445346541710909595  8861655685352948426  1611765868429103960  6308860883371776064  8157340446339239441 
 9943574950529590378  2147372612516431987 17110425309237080709 11587584190087213924 18098572809465192714 
13268922170901993851  4644368424197475269 11597404992431888980   408524587498430691 17089282181640111229 
16524015817197705420  5207122524602184770  5443517918202118012  2400603902445449034  7467855729035256861 
 3736987339033064518 17594929738828171948 17450884012317978326   373171865191113022  2920161767939253368 
   14572684647390563  4612223300000121844 11068014358874947003  9639791140739597023  4329321810428482672 
11651388369923589712 10072982805968927291 14045819916602676398 11035718743469114524 18031463953211136048 
11296201049194595972 16246778521089840383 15454549354418389674  5162743055890727444  4452354037130740851 
 4042243109551543950   880081648875404491 16653114605689417129  7824099718790966940  8581960434800526710 
13281770563180394992  7996414967130214091 13560935537752451872  2154958206644393646 14388668139898988182 
  584983993315544870 15452338842657863578  8480856903147223526 17694967823480480376  9281372656125474396 
15629885853849442814 16656425725463538656  6960828153492782354  5527630372116835227 15273438846377895579 
 2904694914529728035   222828828293661632  1996819913226372872 12797155171425270953  1482020129261609188 
13230951198849649734 12201973996260368274    84086150960218201  1028899910128805110  8276000067473124614 
 1984518311041692024 11779038370410849983 14356251066592921755  4459197719350900123  3766749509830442877 
 2556337195232912085   568076066167347535 11541256790242612378 12171972875470425477  9014424237703744825 
 3663115060698617771 11775967590712803963 13216842570735965282  2042326429563182257  4319219569161354738 
 4678268673659995193  7991727979198785034  5847466366794707301  8067655630823275537  1933283285737696609 
 2691872878617318813 16526341381105513671  4151414142262915163  2424119991364602703  4555408969932881061 
15142328176867334295   901330619552397426  7381138530058276203  7530063724650771863 12763129955809593729 
15211899008401219710 17158195650453831330  2889112885110238395 18089760721882544659 17859917102098892008 
 6161553762372544169  2684266901548746671 15031817815826217046 16281114697508911922  7220549322848208416 
 4793832597482530256 13181356538026774990 15927947335461275147  5860365931140248170 12515002337367171697 
 8615768533864963083 15438173800236474203 16178571436612006790  1261607563637750639 11485190517133628835 
14036839149496114037  4094744498569584828 16547031501510936390 17359909054239124781 14828101035763231374 
 7192274073808090507  4577730036479663780 17919948024179877224  5709113774919988791  3172862932731600932 
18023563206608051609  6523975362249421484 12577580740896692478 10150040191871712434  4843097186788570657 
 2610966349507932856  6921418185609166649 14928459614654023344 16919032388774219276  5842000786912584051 
 2132759910194668474  2715838404042541759  2113914119678686002   635378621736740834  8254207841236433882 
 7131826391596378646 13429941084861626468 13408911366843649831  7582519550918084336  5342212889055527265 
  953683283726588004  4587791561622121561  3416064626389642015  1820968803559356677  1238468974898309205 
 9171127397796786368 17631708093264478403  7807624380561646685  5981819107483755206  6040347453215850845 
   17806304854774489 10255034808703943081  8915621943262940646 14365471967256910025 15994764870684692953 
 2927661630676612328 15800131848353062591 12284701419836027038  8472210211691709113 11404389724853715374 
 1793836005864447170 11799987707092453847 15195965327299877838  8050880251542523425 16152961451336585647 
16577634039395700768 17534505953280875060 15130042014701219210  8911962445676805580 15645001956738662999 
15216379998992152673 18247766963238217481  1314681834853340815 14316393005275676627  2972070852538603854 
16968468287386547956 15487400924081104873 15955394140429759011 10021159897939517621 15551115505732791406 
 8689635480561618107 11294899810145451258  8832466525500170193 15403980358864848503 13248274937450722215 
15856669660208678483 14259119962832821520   361635650017766336 10069504372392717170  4580781617300122158 
15760657818500053844 14605662257035142728 12232562302626458298  1229302214142008942 13184546592530948564 
 3030609358010874891   465674512370859611 11959353386739443014 13881302406688600649 14297202358676924510 
 7254345265233691449 18110520417121809953  2044543359387557351 12141996186301866568  6000595309062544456 
 7062207923806527183  4802911070862490622 18140683664899264154  6501652460562596042  7899007338938834170 
 9439485047059089522 14577466735038131639 16880385843847329739  6295683245275946013  3733390911787531974 
12373889415048551317  9309238328490675258  3914090263924575063  1210343199132313368 10002187752681967250 
 3344576259179284013  8569670886466169181 13278355338638976226  3485803424349691620 18020954673246524277 
 8524552935483196554  5192119656258189155  2518327412785310947 11902636243623006436  3587193019359701496 
16172268935781434536 10476004149934978947 18150979255675490861 11127473252716206369 14543854645713014954 
11289011236448372746 10906260062047600663  6663626044759710685 18025324463185276056 14292681998957019648 
14094772266952648872  7316334643208090710 14794106774196934552  5072812747735126520 16514419378464080853 
 9072951669926453397 12401669587304659092 16834073361519100781 10703325828765279371  2203880248663292146 
 7629399784541456474 10852836281971092415  5164808036021685137  8582525230854844997  4970706120371856304 
13962224153084918707  1929277654721644286  3938269334201898712  9047628266383368174  3315269688596377808 
15935651436513935675  3682686124385358636 13199257699043713436 13581537347302383579 13301636269186282332 
 5356021128579562716 16249200946550767964 13114342963500769716  6640954890427298497  4187528393076863558 
12650941966434887311 14998933048344021195  7438253932399183245 12833345601684842614  5945078216986998207 
12293367856824241252 11931280899878997038  7146000975429393022 10267756960015347957  1633209821307360596 
 6306096195723269063  5598989085002199141  3820174914769238371  6550509410214692464  3835327553900731457 
13794925918049053353  8483526252177771947 14610283254574315645 16576822763230072969 16950910288798990068 
12875751822793282853  1015313473133844254 17323942122341912555  6622962804067497171 10729548954471915706 
 5696979898633799396  5017465949285534925  7149628219635171431 11117549191463163313 15907016502991245310 
13032583841168268157  8013316258806069249   531710319729365927  9574687393731902327  8930656645465936944 
12316154801598416396 12988424059312339585 16339684932080206649 15283000169172730388  7106326154515664639 
 9930119119922456640  2935243648885517817 13490386762753129652  7841949274880794590  8986091307868146005 
 6661911200671047564   614795466195624753 16210198450218327585  8546334768534742128  8565549775380000858 
  216823151850321339  5505182346427618956 17888791045676723572  5469627405195204929 14335107258248553857 
13067687159586358723 10903074161817802305  4859146203041665543   749939916223370716 13562774014660835616 
10699630855569964583  9161397075448151936  8550449118808138071 12812925831643246315  3792050012415759879 
 9461507079072900791  8059146194697808780 14438925667427499442 16101690928065575054  5343384771338548185 
 1039707564684474232  3452240132320802279 10882043807067891298  5150467792827862718 15760460330059247451 
13574284963147284307 16552342791335847389  2344865777865900794 17489006188261066522 14502648069951189925 
 3034255136664242443 10303701661343005038 11012699892312401255 12860516831490209359 12267846063875270439 
 4624244124965024138  9062827557337357279 12426978519861361985 13729224747610488138 15271516867036798930 
13474622004847561485  8485683068728329869 17242815601510886933  2783176768126726327   243054252450604120 
18420755350537613150 15147548665726446026  2855492800723429573   266039525563957415 18305450890835416925 
 7427191461918974861 17348926339374940370  7972318492539939884  9746286598159012013 13988477243777236346 
12705261598558671433  1490563429955224665 12122568348477417203  3665117140047755679 14718782216798278239 
15583126154046956257  4920002072844074687  2584456235519759954 12348170068516224330 11454020650801262189 
10874240581331857879 13630900242586441953 12962394213940346750  8792826185096687659  2400693922345341514 
17613149671692488699 10905084578325452601  2261121501510605675  9769726778557786310   713697397808548371 
 1009066399899684600  8905676180640498288 13847352929483922870  5467333891474891529 14444088526779610991 
  926132715620898358 10493979463375937110  4438828314623545859  2798210907856183689 15219421789158519179 
14459959001940720194 17686601131715511890 11499060500452965727  9089637463537085482  3649977897550683282 
 2109197255772275034 16275350068672456353 16054298492969985489  2339637968241436411  5127490320312653824 
 9539243568689562027 12357198142675949958  3202439072873809857  7866529495428212310 12896225035090556864 
 9933145937459867163 18333113542996486546  7293667123006119705 11480473172912068822 13094573099619904609 
13534923358395772272  6069939805295638972  9532230245461106331   129762928890600171 10215952531766947020 
 3067591717437207179 16903462899943101067  6240159927727562753 11784929849281522943 17567985302704408186 
 1954831733721089341  3270180334498554481 12951977379482958099 13651275134469579330 12447036104535262432 
 8435481375533697947  3052585228582374513  8962375548351426324 11399064114677786775 11372775727535549777 
10267102413077139959   514764147310137798  4510812360618494227 11531012031059367234  4053460755186150984 
12279494249166936303  7313637344079081478 14284739424639737420  1898356786548046239  9352924085960704431 
 3994048365592992139 13515033306703010101 12614190887352083125  1592919007804155123 18333841649906046546 
  873575293952582315 16112841912033171970  9789188164677813633 16222370671678141467 17217899721497323072 
 2072890119683567970 16208235805992907747 15829637196874852600  5030708760560046713 17565913356799587735 
 5844833995809844276  9970780703353924995   850702539350341816 18310268162681095009  5435361662557970990 
 4540974368496892618 10485462930130465471    39427628722223918  8911619836347698013 18021707151214769989 
 2436827182008758032   954008578087855772 14169758843460245633  9473376609179117480 12845536129769804827 
 2767648902290037140 10926747610292494411  3273960980522188190 17856403607288544025  9198620620677473501 
10074986745334106782 13495586574446144709  3945055644524072531 11307922594184495319  7814941337105211494 
  732316723758828653  7965003965011412126 13538931035035879966 11420516784038815020  8002964404669946329 
 2857505383046412149  2866666022621679615  5472874012476049966  1031805640617866287  2435898288722154737 
 4130353938165558735  3281776004784476543  9540188709837873344  6990255803054710345  9991330046257435254 
13030896398872896440 15315852804677322921 15991833068729106140 12745251467563477616 11147621662399702317 
 4784775421559709484  5708002905075364152 12880972336731230388  6930132789850041980  4961111893806402978 
10917689216449617813  7145371614194682514  1154662786519725409  5836638617983486826 12832591055158717178 
16314112994678663981 13729243725387358903  5237451709497441845  6554910767619462485  4011399776579152152 
17112072023344749650  1036644174957839748 11684638805823337901 11070089167083658912  7566159184587845284 
12901292801665204405 10886624390134733641   461805454108255889  7965697644703503569 11676740074881787579 
15023046647543221512 17066200520745601492  2626436035838583546  9615259775299997254  5041784458654763956 
 1541595406801411208  8778343334095858785  9753587380626912438 17360103794490753195  1978332464666634198 
15299449505602611338  5298927615583256203   536530928836765131 15191354169964532467  6308412294667904345 
 8323206500577327377 17113976497989914648  6364835851760582525  7956606184445867672  5714031122405790529 
