1000 outputs of genrand64_int64()
0.846470174467694 0.943050679929873 0.261454143315456 0.090083412865081 0.672172455398345 
0.103080320272208 0.291637285504873 0.756432414894634 0.476287118624463 0.570477759307342 
0.872043795376873 0.186759530314718 0.184887821593765 0.984619067315145 0.353848224674598 
0.299461495850566 0.906637447917445 0.534183407587659 0.751811892909067 0.773161037573640 
0.417156062095981 0.319826926701727 0.518735037473250 0.465221080954518 0.132743817508747 
0.639157715855320 0.846017233430954 0.383807604414469 0.619105963800176 0.684455359429953 
0.029858098336574 0.997667056211252 0.735529202860041 0.831592432029229 0.468611590707212 
0.610227437078455 0.842328509369759 0.367911205073237 0.984607980389401 0.118913756356831 
0.951706690720255 0.216910573743811 0.949862753114887 0.630302891748150 0.111017382148123 
0.961756778173336 0.507806291368244 0.245947474328705 0.067302119654032 0.796479486049831 
0.117636334501275 0.290762787025259 0.933341201220533 0.121257328926474 0.222041219171671 
0.513718390226554 0.369254601491804 0.961138334466924 0.590520624088941 0.762674620860055 
0.092229949722173 0.929113360327832 0.350525665707507 0.226091129032927 0.740585143819674 
0.182734817588719 0.744675397264725 0.851652218576487 0.166419395557780 0.470752016237581 
0.041530022790219 0.002511701034608 0.081965817025015 0.420817386852508 0.266015370539742 
0.085098483876727 0.634052639053932 0.223057202671214 0.080480874058098 0.854226124990667 
0.023151207723527 0.528429101037487 0.384777611093775 0.275710863366726 0.209552904705747 
0.795970830584926 0.211382032344135 0.814515980780980 0.474993537425748 0.787601888981107 
0.259769152800562 0.394398650442430 0.451744757223166 0.522365767534046 0.516212521338418 
0.129514754054949 0.213421964237798 0.085965917008912 0.715371857354196 0.875092905135163 
0.377052416723975 0.236667031105141 0.902530776341649 0.623854254972021 0.221225940744651 
0.813667402607619 0.129164730202449 0.072155730912796 0.796490326922364 0.691315207714766 
0.475137671735628 0.817628445999091 0.472887353368256 0.725117374871704 0.065183373868167 
0.512356608074149 0.765120812568237 0.524939607857397 0.930208202355091 0.987522247694808 
0.590783238997202 0.786871993749095 0.683643597379613 0.066748123483420 0.278682636674610 
0.585683976984265 0.162945090628550 0.129331065365971 0.526782617332984 0.889781470262660 
0.425543987170354 0.625721111142505 0.266149861620915 0.628560025166010 0.349113475646658 
0.367509949105375 0.273131285659740 0.207660715977529 0.764354072508136 0.016713503279481 
0.453326478126260 0.392090080280103 0.676763945530983 0.211715834528306 0.353685648934263 
0.093841426563636 0.809241330040377 0.688256577182239 0.811349751816626 0.432169745466906 
0.671572740375660 0.105047770982525 0.751911446813654 0.284442352154732 0.107509804213030 
0.436770698038455 0.484962247084442 0.244789832516026 0.445568294070953 0.431621151038017 
0.905151864380939 0.298592292039548 0.705745872811099 0.830262803379581 0.088610199983261 
0.847595501296050 0.896049136129204 0.692842735255675 0.565648456516154 0.227184630403849 
0.361682021478306 0.148738508790829 0.217708652913419 0.032771423718270 0.818479047149249 
0.587991761571194 0.958360014950262 0.265927328515759 0.832160807607628 0.603806826367076 
0.419212054535099 0.072169443764344 0.923359772103967 0.001052743458140 0.068326645236339 
0.257454281590913 0.023330821413506 0.735624908375608 0.640697836612799 0.045972076614870 
0.698143719515921 0.140613051979829 0.534485257206755 0.518717671348387 0.058795809914927 
0.792486747252270 0.844650847338739 0.455056433303392 0.829177384882296 0.486260130251303 
0.303517120084717 0.676457121112383 0.050084634292949 0.192323419615150 0.648855509923398 
0.806003233613354 0.754693915866572 0.359398171695229 0.941273781274170 0.377615360903019 
0.668478111593338 0.436944210069094 0.312672724204581 0.446186377599819 0.191127151300270 
0.260692808036675 0.416588803168777 0.582624783202429 0.020521030970440 0.881359767334438 
0.895131439826672 0.846808873703660 0.348894534710751 0.745568120604230 0.097183365293278 
0.782659624622862 0.319142635004527 0.862427967854862 0.707001682981280 0.287658819513239 
0.495775807429980 0.436970211151155 0.374328171252140 0.103365636951803 0.473514332908110 
0.711404015329535 0.634470477654879 0.653085182066422 0.487057891216495 0.193766790761760 
0.011926456315003 0.316507112985801 0.928648462761025 0.932052654381825 0.960229951838442 
0.674773695657210 0.063690062107401 0.521579624135942 0.261813264393433 0.245086239286465 
0.708239543693947 0.094610989495429 0.290397422100895 0.545814738072640 0.317137051823155 
0.667597523942729 0.281251832342226 0.659435588142642 0.813733060923960 0.457327525933722 
0.050533954290988 0.263731884784517 0.703736549236736 0.932317061280330 0.046794463769909 
0.376156512729139 0.815381360655260 0.887403558574354 0.585193784774317 0.614938862516197 
0.704196109381392 0.984756063762602 0.834557198929084 0.340101218233741 0.604108730508146 
0.587539624322270 0.027963331597971 0.975652371659437 0.474558888218898 0.543111610587529 
0.848929196499882 0.337141825288627 0.804717243014232 0.739986252291793 0.050780936033807 
0.590316614483548 0.392649540020494 0.938905951475688 0.788022387918863 0.398424199021276 
0.274890200679240 0.815432178956867 0.489314422813250 0.971239435831975 0.817227239945769 
0.230339312522761 0.793990418796716 0.515094661482871 0.905982501664588 0.597156871382219 
0.098854648189162 0.770105576705100 0.091673298827029 0.106331940472312 0.210177753773499 
