1000 outputs of genrand64_int64()
0.823349568863608 0.303451867427133 0.023140188620307 0.876113990819202 0.089375405682056 
0.727109174409379 0.112108131135368 0.185422984416055 0.849280334355721 0.866331414987899 
0.604090805928575 0.039875615302499 0.766291865193150 0.628281984572058 0.702183599751008 
0.411188127635492 0.695472953427647 0.629758762084638 0.090223464876094 0.695441567116106 
0.203393258237494 0.084519431593964 0.236176519767555 0.653306590578926 0.273175908224908 
0.102978905934405 0.400246584301375 0.449116699814632 0.525807585544440 0.315917788822908 
0.487165415486689 0.390734166395791 0.372753526420864 0.871633276203977 0.606451158852764 
0.085770328761644 0.017880917150069 0.463341415773002 0.243491039900111 0.755226651442737 
0.044436928400739 0.643524701796177 0.193309645019220 0.828049788565364 0.170730970233626 
0.668104260503810 0.389491263952656 0.713777585291250 0.269456945732385 0.198262085903775 
0.936801477919167 0.380821484622436 0.731839297845058 0.341296769437993 0.710999715083800 
0.220010392736416 0.404897833632216 0.407933167447898 0.309287256480979 0.772627518796082 
0.292877926912361 0.488399701225490 0.230618198324502 0.146073984278867 0.673232553623708 
0.624102295114430 0.008578894354340 0.955422162395237 0.093004013203740 0.200338522126787 
0.010999937374302 0.285239125502761 0.813767400696849 0.437797434139027 0.884110599558363 
0.050909640802755 0.418061563804520 0.415468615565060 0.031173850891840 0.390539725510107 
0.329625174658821 0.552070739998226 0.394783246002142 0.829186981720625 0.823678447479121 
0.624406572488821 0.761774687248274 0.163285158425190 0.782700697823120 0.443797935909021 
0.015344463145173 0.823946032732377 0.607483241146846 0.565031637626805 0.825012623704311 
0.132892884296365 0.116143923536507 0.075270517408080 0.825451249742290 0.260650506489932 
0.299996116608267 0.385620361457861 0.292875958491259 0.605988398385328 0.828018606873911 
0.875611123220374 0.431149876683857 0.754925204268294 0.339905993222873 0.158662783906696 
0.350848592708853 0.811028505496519 0.267615201050182 0.213128411599052 0.822368668762691 
0.425301696956698 0.591430042169315 0.937998036544613 0.942216131629671 0.108406608765594 
0.539255117164946 0.060040973515445 0.452278661656317 0.818146981001664 0.502467580683865 
0.347707719005656 0.190313149392092 0.329129014635863 0.321430830996837 0.841307074967739 
0.152416886463963 0.085408090966173 0.109166009807006 0.171805789507141 0.532642235427326 
0.920193220525287 0.153441476914640 0.821038511523529 0.156277531084236 0.675314326236531 
0.904597559691218 0.878555483860805 0.198254730405870 0.075896078803813 0.175371437070039 
0.304037852750602 0.417208930513151 0.636829071545652 0.055292873737307 0.438245450857416 
0.655605891578432 0.674534210606957 0.996280978872343 0.433697116525744 0.032424145445823 
0.625489293448751 0.337053818951178 0.231260231654208 0.720614411599659 0.040725015686355 
0.297991689289889 0.616055245601581 0.316877211331145 0.407759332828450 0.921052438332600 
0.667234870442650 0.380785058418673 0.412829631233155 0.098807624610545 0.835555870750017 
0.005216978618979 0.954195411780055 0.321843512394481 0.490669504827842 0.767006646576276 
0.731475934391816 0.606357541883721 0.180841666650184 0.172245341910447 0.911469851500076 
0.208350928138825 0.222075917362612 0.206328465467246 0.338377060054594 0.693630247318354 
0.439981601574536 0.488191174201259 0.392269726927937 0.110687585167650 0.109715255187390 
0.065635700848023 0.114084865733296 0.627575127967574 0.111805273830074 0.428493331640321 
0.256842688836818 0.950428371429063 0.914048624520830 0.809659224226362 0.860134613413875 
0.444640036568479 0.626589290826457 0.065746565736986 0.597130045629756 0.036424601962903 
0.274403548321050 0.677190720471792 0.819453887970377 0.157598624143286 0.400136658479955 
0.340520505835466 0.955848947944792 0.367703202554900 0.872612897602171 0.120893105687317 
0.373897632767895 0.769461137497211 0.146401788263417 0.003332741962403 0.148041788634066 
0.339114643084504 0.175205895938055 0.770476718617662 0.222326634724561 0.309971912752663 
0.762012622631468 0.655912260015600 0.580927725447633 0.068404612655805 0.995809972168582 
0.243507145782732 0.565816786337565 0.254233298695470 0.717434445387094 0.094035592889290 
0.216216267639422 0.410717716412092 0.207379732281905 0.439558571404760 0.377448310620015 
0.142307849487157 0.371524513849444 0.179301179668887 0.287052589635439 0.459756298378539 
0.614890480896237 0.091934371798941 0.417377455605410 0.294100428944420 0.155905173813697 
0.929391062873340 0.145131798510278 0.122723673856320 0.800641775051111 0.768557476901409 
0.065853791335318 0.828985752382004 0.703447899192852 0.274577167502478 0.187907110843885 
0.912650335248008 0.663770970290306 0.886550661683256 0.156114685057780 0.584947096340545 
0.251349023124042 0.717877641051457 0.539569331507530 0.438919186213716 0.734829343594974 
0.141819118770503 0.909451251471669 0.728493404054191 0.299522618385817 0.357137883197183 
0.926302086518724 0.466775439171348 0.089057750531921 0.080781166631793 0.629529702657434 
0.243419166610163 0.255155608197477 0.951374304882858 0.264061854604848 0.813066836270521 
0.611116236204936 0.832964570878875 0.597993705210855 0.901180672704232 0.197397213859526 
0.506711398695531 0.192920977211620 0.167738582091712 0.615367457366634 0.787876739778131 
0.365901467901448 0.846418053505088 0.638784418048867 0.123506426350599 0.408699573299946 
0.884369253207214 0.013067202468048 0.116768640708469 0.509697748023566 0.205389126323430 
0.873021705921942 0.585647061632740 0.618862653379947 0.596115557919267 0.572441728090658 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
12270692598897246262 15738707892008736380  9751316488911967232 12274484887896311970 14213902457969949458 
15879087773682292883 16632569723764395744   527594209463474835  6956459784620546230  8190992300004643916 
16866457316985652278  4867017749798635058 17225060288553505902 18325284676199961627 12941032511734311690 
 2451445557669361107  3699605092175371976 10501662739652025582 12249333349094472608  4339583053635780708 
12012978359852109967 13475662198915854247 16093729937656274518 13096020711329715854 12552637942114454267 
13121631241943429173   711988082087474893 16519283403632277792  4249594395501834092 11628882954184154165 
15603483798883553022 15277320688638411043  4751186031182099398 10684103532964396375  5689151417607357915 
18203690130081372345  8084534546519412311 10726736407028831505 10745624482855986980   328249908438720409 
 3815125881392981043 18100798940876873814 10025676049968132142  6401458175377692932  9637721393771207471 
15190473760867986599 13797733139435418371 15914541583624458092  3281050217605118111  6094261346584168616 
 4259808552629554063 12974891610947667670  7684042432659973000  1143192539535372988 14735598265805492336 
13398907042945419946  3327724980594149231  7360199052083411601  8326633628238407576 14025208168296744080 
11829764026766756132 17476558429878947913  9959499828274266512  2541638445618729450 11737272179106134007 
 4909225204414298218    63822432959315408 11901026146093109700   964174026446189634  1100177059342977413 
 9113164795668145030 16966211643105533924 17422717869542173837 11394902453448560873  7056740087298348596 
 7351207283630477529 15385692318813458965 11892105952059874107  5276836848565992286 17266734257326290290 
16973017625289345570  4776733649612131063 10735217870266155830 15926826494487447075  8013100894612696165 
10415371009331541833 10780850039345974881  9599560379227273578  5370962659260700262 17785037440898275369 
 3743428307650171570 15365413164260282329 12757435026726436136  8165471475500841272  8367261251840802831 
14367640524718802050  3132566766110836328  8317907808698490352 11472720304310101635 14093851042772670813 
11935605686874663881 16558773584071095174 13245203763241074708 15158178427147944653  7893496156299014358 
 9936384251348209123 13330639079127843719 17483578395495731994 11835152655974477018  3357261493140953184 
 3502988368598869798  6277875993072274813 16907956857422976700  6072141792593430397  2395785704501011878 
11815673205231146137 15035919826535972060  8698818227153874173  3625292302717017828  3003404136175842803 
 9110863121688124605 11853550809398857270 15414723081931891572  3047370250885304128 15404032890796455118 
16416408072159174240  8669865723949296782 18062540845018077730  1491067893973899895  7996328076773510785 
15551927957696312631  3420495741122357535 18130773342815840041  6508591381271851817  7396872972937825610 
14635337342592492586  4650859097446006627 13607882111689348662 15269049259450161181  6202101981167183099 
 9734210186343125698 11618329855305811502 16740567188003032113 12257905268457922787   391124125684755955 
  537069957032607826 10090177166946544049  9999187684295826686  3098031408187717915  5638591651401091717 
14376544265492584521 13229555703673437487   765103930573408008 12392196769619520039 17550696349845248986 
 1416362210385973852   898103271420097913 17678007242004620628  3985715901544897627  9582020665473880632 
 4682117108616517917 10672639833295291604  6621027970849932827  8331506722168444529  6846555634943974947 
 8101280411266086031 15419160746703873702 15273084920817604475 16232512576064361205  2043276984621542413 
   79477717446969003 12356306104528832421 14112891722358144577  7780793107688688781  4966219508254950810 
16720323720057525787 13884720849163258157  9709080714759930931  1729211352087254959  7848034242617871192 
15172073996337006065  6831059914790627858 18112319261792508348 10595422224950959240 16046728902151327442 
 4258581330114967140 13920247666438401418   698165677128569718 18025468725056881421 11186405840275298180 
 2516647341219797403  1009127794779822389 18275153490043332922  6193121442941948659 17921861429949598543 
 1184736277841386761 16803723199429159225 12298290317812491273 11720768819867475378  9276970921968132695 
13749858349881304678 10376762922964764045  3113704856019824941 17810860817955335283    59017296096852144 
12159643208338514858 12694142544453525783  6301497099658922547 12318669424375731500 11562524900738336076 
12667621144567221277 14917036397591733494  1179733417644543809  5449972273425048827 11842657848853513162 
 5599546061693579722  5256699568964216404   945736052261991221 16036414542011446083  5077172163259045913 
16154534667638315870  6541892433870554523 10735245483051405029  4039379784917246680  2401685422585499237 
12919324915146747854  1189100586640346237 14912005540577058328  9086695489473073952 13583155666481961394 
11076363246803138943 11326815467001856753  1111415172465617272  9026094623306689358   533191265973445561 
 8553195631508829234 14185280770384737278  1909288790605593999  8214181741406109088 14745912136429199905 
15813419811686341096 15167063189029739449 10153649493802534352 15344569563538177640  9672313771883860819 
14203116626643187766  3972957420109918188 13253052942453904182 17005250979236438494 15269871530907161753 
13484453911149024417  3730692243750423932 11359697117654239330 12365500835984040091  3899125722512192920 
13506356095038072360  6346180703795295486 10749914276931419922 14405054916777130299 10676607270386901787 
12042621090425683246  6868124549053510427  4951066362273902328  2804441783168568269  6568736717201025962 
 6879700692152702773 10393020148854940217  1233900985883640406  3947164814749212705 15363332868436144357 
 5286162571954924661   472338098849796923 16919571102452536227 12847898705528258606 12380967000066383328 
 6445277269845502699  5950990729171752766 15036781004207645157 13448836400065866195 17918226778370767713 
17555631051981456041 14678846661301410987 10167902586337150908 11122556264893157320 11924694353050196318 
 4971720439157082022 14941514771323632417  5807090509564954890 11204565742462060693 11422680998946656780 
 5670386734246062305 15304642845706044291  5460480378257128521 11162047205437126091  3300433905561476293 
16991485988827808016 15741015717859267640  9370334218733816833 15915295437984133907 11159709661324828578 
 6962717701304029705  7269274116932447382  1743578012823615605  7365377107521959863 14704473156681616063 
 5493681012866784722  5802271601427072844   414441460750259656  4461655558890865872 12730025556134874323 
 3014216938495567742  7497888319811930826  2738759997657965685 14447954736660754532 10781789308926493963 
18170176214635109275 11030371793328286204  6137820066865164930 11542079562687799671  1753264145888071938 
14706647011949139545  8122861346080909082 14663568320146835942  1140387738259121074  2968982772844963483 
 4916717929887986613  1334662104522533971 17312366021551860403  7923570978887475296 10059861282547365224 
 9122747706913027790 11738497010577014417 10693356898845090395 12224149925864505513 16714208951629131700 
14138750379208877370 10303706416036642957 13668532804747403063  2087514686081360924 12145962518876613010 
17082141588075179523  2262708843094156951  4392203989194508294 12750395159770372284  7202007766679767726 
 3838245012519508832  8299557941040287457  2306643999119586524  4406789674945082798 15012900251387116638 
17332064949379545834  3982669078636777776 16903834942320825389  7556416193893174051  9709812612066240637 
16672498956520141446 17725564377621192004 16395806191466018622  7743615257609258506  2897049390937280594 
10377924957828918507  7767440166211675139  4189195680629535561  1084574291657740547 10543440660966890693 
13975038818709964945  8954890619582194567   701885385797463185 17298649731489222659 13569832528567332070 
14685402703631786452 12206817137774905739 16724791556470108485 18023148288498372379 12575145026981425619 
 9123969739580006902 10714767637527394024  1437761742300630496 18272871286484597946  7313731964333309354 
13878311974757254352 12019589697466246981 15750288820247287463 15074181223626900936 17803862122052406318 
15544066110899890759 15943454170679135333 13421001922290955776 11049768651357082923 17772846589722657417 
15948965979275288121  1916507558126132306   929448725060436370 16127433515249907934 18155723825597081510 
11839150044512314993  3391286022545205367  8182155460182857154 12944234214094538419 12284059391244934537 
 1220363864967838406 16798855667437703437  2281399762367848329  5229880392827701529  3799748342512161765 
12231420054263748480  6810438471792843050  4931523602484977350 17677089316746487128 17560542490176209393 
14759620848531885697  6169083208341098767  2748773298356099753  4656436237973078800  8946711941245004812 
 9178472556400826788   840755223219591885 17889919562350856167 10679588213649928314 12196866605608801426 
16451936970537339406 14684193985646326920  7475106006951206312 14640969778046291762  5532067480106851948 
15352796316324892851  3233354954964265604   788780275511847883  8034941987632026792   415021115442100326 
12306068510390618410 18325229405542367092  5892971188566651043   429780192856731947 13300784480116882213 
18391018874373514341 15771927863964585821 12352200217550059939   229375637732893686 11884418856192042671 
14343830184865301769  3460305839073058449  3432942327622444132  6566383832530065682  5337302761950695993 
12063254878901467825 15528525378500678185  8145347140311266066  8494244630702928307 10000890802997846331 
17929948931852989009  4634111701166327565 14798369213967972329 12700422982052411313  5289904265388431694 
10704480057783419293  4686895575551561108  1080693840928520364 17201897294037073571 15694786882293884399 
12725864299856997045 12195274364728974678 14305683453665954562  5330376304815606277 10855827369462872663 
11989144278594980868 17273110360842540700  7689128200371375672  7834876866934111419  7454941887341645698 
10859798950015120726 11648947218569452036 16140444123726605271 16652887652293993104 18359977708765506663 
 3577604970990904562  5694927611465893386 15247429798489034731  6063247537044011731  4807108091100079793 
 7391027901747085835  3944338304753165282  3562138489656377757 16655430066583887487 10631181636834584433 
 3850055694877853083  5324750523822296557 12274687996336806747 10098139168911312116  2791508023427402794 
18033035931592560739 17727340125235810282 10353290220453734813  4469491331616723682  3110988899437192776 
 1556358125272931636 11710194092600636819   826840382987991329  3599666471193541714  3536825667889491149 
 5469381021613277079 17574367433347947040 18352472645120049845  8523786293972741133 16045453715359595111 
 6388250232726494166  7788961277952245160   649626120311790073  6554470241798686863  1409334244006046297 
  844990666809722492  9483774908711680404 13075827571357000634  7357598620590596903  2540697278770343342 
11571074686233918714  2403054406574248387 18186535771343140600 12277098207939591722  9265579280849039596 
15887836805253308565  5836446981330696957 14855486333467133694 10032779207228651928  6655721972437936549 
14580957781965664141  9866426657547622683 10755646445440849617  8027663663047051289  8218866548295807079 
 7938235374647690456  4725708338001372422 15265766239524981267  4662558734091905277 11134593089913922010 
16480718808312740752  2870168083948588107 11761460279786134714  9496430051649775269  2640268793364120258 
 6732832184665684185  2643219275152147483 14731251089125021946   433437868262537497  8100808683738799716 
14448937823609222760 11441772594393851428 14706462739079665893  6557031174998311785 16426753098974686143 
 9477633209139337878  2117256392375488063  9138032510029556253 12855635959136411693 11230364801052293668 
 3023894954024641363  4415303295572003376  7085154422992983706  8892203002300262245 15633156866905137332 
17173796745756323009 17675137993682572445 16359441327541300126   116365101140425437  2917219639722908574 
 7885628493873236883 10859687151999399510  9464442267115335770 10819419693305382907  1056098446907650745 
14671287494417387252 14711778951085609596 14063947393040044993 16958775918837644583 16583982290995433794 
 3688023263855101989 15388640878524571829 13529247121055296396 17623991749100065688 18193479876899872471 
15384232694603574505 13911177784130137001  7535677474785500055  6216268056228038266 16022111680714185585 
13582009455949626030  9096063948090021379 10681259019072102142 10517898492566161115  6262795338262941829 
 1197489806480155880  4714465849398541523 11789349023983057248 16075250424320324364  7327542679837452603 
17149069177817183087  6551032587005868844 16605018092633978207 17994092452015005253 10288297397135593183 
 3156108453018681531 18115098693141731732 16363360643158369409 16448162101054390955 14019130751383964335 
 4138505306131772194  5132444627661449389  8264623604853833620  6826269704886880265 12218877618059820444 
10991397117656779127  1231577191315972349  6007705450799623793  9017407961937402932  8923698805908404983 
13012502153242829498 11193457774493785218  9627460519684325240  8224639735593883199   179403311521956963 
17015082932097677871 15400972757110991829  5102591043673304001  1450598816423715281 10147937993140181137 
 4587868735254163240  5485393162639514072 15035281693477114112   101537117953864512  9952995171713107994 
 2891711560884832556  6258677163331689470  4963386589678822097  7954720694828543282 14260171702446770693 
 1421552116283223995 17574380382604044526  6779031290197334179  1576942508835042869 18158495213836823320 
 7428994595865191726 10212549509699592645 11236883001938878932 11535240217160202826  1393590019218713411 
14036714288044575196  3733363445869790418 14507579612002736242  4716536824330370375  7978719777380972251 
 8071978707760653818  8691351090781151288  2487923790094021379  7784106730458843628  4325483662446916382 
 3635639194612701978  7561457168189512183 13179487787967423830  3770738709734044714  5023432734486660526 
10058951013924217409 16584437613561506528 12301269056609428062  7840904519995755303  6202761380204246206 
15424550750015547348 13898123419984039502  7645254142423064805 14345666078267300304  1258914612648143805 
 7837361987473824129 17231957160058430021 15320382972785872142 16311966258147115875 14449274362582358565 
10888362094699166679 14225395049810174138  7631148213405994557 10965982206151235493 13313995657856006022 
16315007340116642893  4305279519751332390  9874532185576883557  5350102030394757941 10765014861878143264 
 2769181091265673597 15237503816749033729  9756104069081583481  6321716485135340153 14065373790797445802 
16653982445007952476  3072856674575231438 14136842796437581898  8502391451222658290 13877958548757442724 
12456358873106516381  9145282970275310191   890735586612385153  4483210501674909907   916480571764946988 
10449838616055211248  1679272996776589096  2758656202884790509  3672565906225942735 16865240168178685491 
11727169582236071927   249653636497278085 13239419792661925276  5317008129398608599  9404289438669256452 
 7037596757889833981  3677297232348538018  8840577964540753052 16458785409389938251  5248643065995908395 
 7495775487809460899  7190410172639573164 11188277636702916896  6474336753355014465  8697936470039482816 
 4002824366280901698  6004901868664646026  4726288763737054497 18339820369689723948 14073372298721678304 
14487777443987821765  8938211468043679368 12646811735949412396 17189514398917701766 16047471809736252110 
 9802430142716999631 11860159419672060668 16985350086525091158 12907027195653724135  5829593956397534598 
 8511232311885877896 15808703381355574536  8853304547853676741  4526904659569375628 17055269053814657850 
11724901856974318208 13960498157091927149 16938675746336592512 13326351130129291004  9572171230135142387 
 9572256360542845921  6601574768102641853 12738185440591826393  3715961878038099283 15928281680538091736 
   48698286234913042  6304583986061361334  3190970731828758244 17923155907767923774 14891321952265695384 
  752789151919220628  4106081264705396254  8160345272973361759  1236089623375096536  1737718198357891569 
 9837325399695924230  7464612295119350543  6076248611007613130  5511724859456588281 17981587623700058739 
11896294375270693073   156581326045004120 14331171913702122944 10296644193452560091 15518370683307620958 
15596738451235650393  1581672665186745840 15587492220689793050  1945120859172545583 11470460133843392006 
 7329573918998613151 12001193460743692470  9642196459890394818  2545909021098641677  4399168383768273133 
16990887150052095028  5520715448186950095  1597738299551977313  1001087757888289659 15671604935948456329 
 2738206603348744848 13810745495593277399  8691803617687211894   735500158698759462  9567378198610062605 
13310489530839257297 11324830217034349155 10088030408382353649 17280747394563231405  2305526371898100896 
 2889161508735534036  5865137887783919492  1290768570478766183  7890586907659522188 11661575980883401667 
 6354126259981959731   183916193202595356 14217402188140473426  1692309452855676054 15901074645940855188 
12610266728627959873  2798480694582740147  1069989063600996282  5301917910000376618  3449023157267684016 
 3013172547820968607 16184592326407536885  1989149605523952237  9739685116447881032 14542792973504651417 
12009563309009719028 16982571213329091623  9014901645927351282 13346883572222483768  8197824474702169887 
17378602703016498029 14071064487191184769 17589842163311670604  4407955687072647919 12467355129680333073 
 5709858552881284218 16596870194939476215   343425911434924978  4534494852869244800  3190029260421642320 
 4617548758016026907 14395757719382884532 15830977079351029084 11946546316334902433 17580957950941638625 
11768912566389748347  4404641010638217825 12324411940793274422  5930009787433104087  3858618793442049016 
  473359767241453954  1076478450815786545  2445069404222798457  3180394399414170237 16521357529534402667 
 1524094673699883660 14692247948411927139  6919864524363992084 13134255621755913715 18160858356928116652 
13528047087713531769  8574119742387335686 18262115361818051577 15116443250080109093 12055876626985953371 
 5612575237484817260 12634341593295262296  3039504648558768624  7566935011636536031  6695461830350137870 
  840766900022019085  6194657736311309899 17443242090248846000 18393523814169584893  1162359687215959147 
 3230175429980446087  5876719978473883253  5575993694219912539 18136093901854933842  4268284296745250625 
 1120072245991446718 10272773619454337537 10522357380033066101  9800110471265327815 10920232653508220820 
 5906432055326894194   908377101350589591 12734072725106073050  2385505782545276191  6203737383203819894 
 4478027185398711916 17328460330017337217  9513353236509515134 12769066889692742146  6536467785864782145 
 3588994315115960080  1379487269086504378 15424846962370147415  7180534111187504008   910742077984955054 
 6933431676667616457  1438555733500041080  9032313141380918151   760017194170231782  9150182830938067133 
 9729673045193090314 17218706676452032941 15305374716435758386   453441928779053003 13204821075543242943 
10230794606904166926  7186323740838923004  2231846644364095026  7320705925666358145  6918651545653372878 
 1692518492758804703  3668427697666007496 11094743635933465548  8966045292704110267 10428092280031809464 
10793294875716744390 11130276464766393318  5222752210468411222 14964473109644031643 11352204076207589696 
11907651802100748273 17537234601108309129  3895376103158769143 16308717989552853283 15862716906423015785 
13962866357861306431  8622365867161411479  8476391740085895710  9406887009362391051 10433557649531457044 
16765243951834604174 14131088290594178517 16327449325036571262 11451130996220419475  9316039045853554444 
 2512509671958190564 16630774520800696587  5846328205799819557  8751955254710845086 11825625130312416147 
  135931140932485770  9359141786564889292 13986763221997734787  3637706459397449079 11648929140644206953 
12691134012570203360  5889701350361097545 15954596538308245716   783700657893249057  9878919372497812509 
17889157364433982607 14637206332691816483  8824935793283006163   475162255055288002  4276278667851362940 
12908949012801371325 16163764147880753309  3011762576894956527  4917198754881679909  5243699510661211456 
 5256817753201397320 17560410110609670130 17175186020901126776  9129412718167273575  3570448008239417140 
11368793383026252340 15972682280025919703  7898543593724912903 10166626961653127677  4764801774515367702 
 2740745408101276940   277543602041031380  6571375886101759500  8604187470910800147 16579239046964928942 
10361015257088035726 11060153288303909522   484637521128661393  3771887170587420864 11541814996462672115 
 7350861702486351392  7880801410463152815  2364473481436678585  9075452742075722554 12690064672269560387 
 1727309020972045494  9285132014283085964 12726170204033918579  3479572990422416759  5317215596024843474 
14410718552043962486 11248151341875560568 16957635652443752427  3903901495400648395 11714445877698515590 
 3002223072705902001  1060782816957920443 14106746661259095479 10836330630345201745 15408752557035956914 
17475134127527710559  9472841277603750842  5651171469296286494  6371281891773808141  1416108422735344745 
