1000 outputs of genrand64_int64()
0.893345927876479 0.893516386489547 0.262521327266619 0.172407450543343 0.137227848049316 
0.992895174072237 0.311726474782395 0.347934578742602 0.436505653504865 0.540535708971244 
0.708910889632574 0.409552158702136 0.005633466065421 0.366894217161688 0.696329730747930 
0.167539167773085 0.103613523958136 0.860897488726219 0.710519339393662 0.214526039940423 
0.731637271040779 0.286934107203252 0.186521614711441 0.880799934419470 0.650876347989748 
0.142201918931735 0.164659975892743 0.446940968105790 0.850140200240194 0.326159754245160 
0.682263601469022 0.953734302717469 0.376492212509572 0.001722033204327 0.045191289791482 
0.780635888701638 0.720824490075952 0.098029924992159 0.314741341798347 0.408802450527272 
0.745959004026870 0.484908204821883 0.798267946367960 0.682891364632785 0.943814870551986 
0.084589637950503 0.516424276492519 0.485973209781843 0.398596401823971 0.593610651577154 
0.702229064733809 0.683256246510549 0.248698705568721 0.809127477547852 0.228274906291248 
0.705213208893152 0.147259410347578 0.541730037254342 0.079667088421988 0.110676778954051 
0.788771180097529 0.433152868615597 0.015256945453157 0.944446855216668 0.524270471680251 
0.971233141047055 0.761405180170158 0.094099036344059 0.583851864702935 0.095906441821720 
0.407435419828172 0.442883526955042 0.764710357497930 0.252400970319348 0.171129251169284 
0.209231927988642 0.184384339735824 0.208773911654391 0.561098328092398 0.438600278867691 
0.633918318890947 0.673026935772757 0.558718981691919 0.881271350486790 0.410043095917417 
0.120673507096506 0.228090164507455 0.796917462891127 0.010454411589568 0.182279914587205 
0.793563709516815 0.639611860171404 0.101765572986763 0.425369030536040 0.426678953975299 
0.296712591269223 0.979291544936153 0.879060032797116 0.651999018624200 0.301286292876270 
0.991596505799717 0.270480352022589 0.692583405959683 0.279876241283158 0.315277021862433 
0.987550864042171 0.839095311250614 0.348974294761288 0.507623318003532 0.854276573634875 
0.720605405387831 0.020470569787794 0.304102789992232 0.212072425587704 0.767981179211172 
0.129341397143345 0.122791114361760 0.943805068299462 0.177807773746737 0.813868321246507 
0.478739480559106 0.316649085439518 0.341814328534126 0.073332952853043 0.680097206523850 
0.533793096805562 0.387376175812063 0.378936016358674 0.558237422974595 0.682459724638332 
0.589765567812157 0.254014606426046 0.536035686446811 0.059112262201070 0.536598597665677 
0.264596127064813 0.791117928942143 0.132794473721124 0.884225213250401 0.927557857838433 
0.191548334247316 0.501987540732625 0.196229003523119 0.596056188379386 0.304207032514060 
0.706830805346174 0.695799690356019 0.239275825778936 0.051584196081694 0.156596240806298 
0.606028234988504 0.131558725213536 0.380816194071622 0.394053610157668 0.265245768903188 
0.450886213629652 0.042911144432145 0.595338504882949 0.396168374791141 0.945754426760616 
0.228888492635764 0.210549506352926 0.552556549639354 0.102675770199273 0.703619916557187 
0.481722718172762 0.034995595279654 0.136060976556773 0.625106981073890 0.309230156728740 
0.664736105815116 0.273504968607310 0.794505797509150 0.012216586490187 0.949179148968164 
0.288905710543567 0.167668901885377 0.287326246245421 0.310650716581857 0.785675209357329 
0.050299015686108 0.161164165112885 0.361390319916107 0.613596702327678 0.045619369666863 
0.271846990618579 0.739999035026731 0.658961713818541 0.718573991451278 0.576461737774187 
0.205275782072090 0.238549739645987 0.698895573838822 0.949593180136872 0.160253781139383 
0.667684386998318 0.614935117980088 0.446856596468520 0.289856944472546 0.565014487535139 
0.890184013469243 0.432238054268405 0.444199288934299 0.196090690442094 0.152565396569209 
0.074154702241518 0.947867234293357 0.636171350737814 0.212721263394488 0.356730848560011 
0.355767024678394 0.181479222178681 0.038405204992615 0.912504310827839 0.173170429156845 
0.046102354754418 0.599164057352354 0.311834666538880 0.686298840783894 0.725506456342919 
0.852042673478182 0.759781957262428 0.292928774887613 0.961251633437790 0.189474821943711 
0.208807617077643 0.590026405066270 0.092986990067799 0.484277104391520 0.722941272715228 
0.143610505431469 0.541659922510994 0.227749512793799 0.069499711003432 0.577985103260452 
0.136633514711287 0.922005366745953 0.309729234374359 0.538933310814020 0.018712669175251 
0.905227062988804 0.433615709474056 0.132312618562540 0.889971775469851 0.528655771233274 
0.258609123736625 0.345366469091681 0.072117016418854 0.210989158649757 0.480548011533458 
0.701800322471686 0.192301239260087 0.969370919390728 0.601379376618218 0.423454319250069 
0.131269345192233 0.142760238787291 0.895909410368502 0.531976999427257 0.649381553577062 
0.864308628891416 0.805350414393055 0.987908349665007 0.059180416958250 0.842407008473755 
0.063433193228556 0.002070881770978 0.659211038316105 0.987540953610454 0.571433043073687 
0.927993026451300 0.907759143395500 0.119528901703274 0.352193841810959 0.599798066768820 
0.947814085390204 0.924319260462240 0.153772867323824 0.812034833591160 0.195011869599379 
0.384980617125850 0.622627906538170 0.414510601993793 0.393020046417317 0.262897134974122 
0.895141179377126 0.592278576692795 0.484478728104878 0.728458720507195 0.118726757029038 
0.936279939097970 0.321342177568560 0.769717530741950 0.898576101962502 0.682172948512660 
0.150654247801182 0.449388955692316 0.246400339375656 0.618904658244921 0.830105744059111 
0.965648938541451 0.670210361644192 0.476098714193753 0.949498783249528 0.069102541300283 
0.131068862195552 0.480886421237967 0.418508678184241 0.290504844888989 0.896799992135917 
