1000 outputs of genrand64_int64()
0.554660824005747 0.170597374332939 0.463830324274912 0.856686132780718 0.810872617685157 
0.778245051750641 0.848183810998598 0.367602239199702 0.868069721457959 0.857856466287464 
0.096016025452966 0.329708558234086 0.156045046011787 0.126782047116505 0.595527933088139 
0.880765710436243 0.064086163636348 0.588124826778237 0.357462465472647 0.796512700152975 
0.908601330975643 0.406556087202595 0.913285520777099 0.761236078596778 0.504520412406261 
0.807608971207296 0.267046139182910 0.802282720536837 0.296428976338604 0.289029384536019 
0.900452689502466 0.346298499655284 0.033611191901427 0.177836072118077 0.530967032210625 
0.366428510652843 0.536309504702219 0.372590992571260 0.956954621480004 0.172392688463144 
0.981844764067033 0.944827160566128 0.750909863056516 0.463924778736188 0.006946132448445 
0.407221134121910 0.679722736322216 0.718547455296747 0.425475179683675 0.863681808265983 
0.365775592693117 0.327797743057663 0.423770645861164 0.930701628866871 0.984417703366141 
0.590158375528033 0.007890706023788 0.376815777551708 0.477036165637541 0.638146366359261 
0.358106927355230 0.454620119930235 0.296068406502924 0.498587413680399 0.681789729904605 
0.749331044273163 0.151341027328261 0.789108035669642 0.641467222401694 0.245465486474389 
0.922448139710272 0.457267687825110 0.650418074050917 0.929548140574970 0.426014627831234 
0.904963405649004 0.708090676186806 0.260911548290666 0.781123032159920 0.725877363809227 
0.633502096724905 0.501716250609094 0.400160098650957 0.062655024270311 0.104020916379126 
0.786910421347261 0.176071692508239 0.465703314340914 0.829135622013898 0.265660646317171 
0.332095880399617 0.158947669322876 0.875668263229165 0.844410388474536 0.356809396120633 
0.657294607853678 0.096366719389960 0.430644899530149 0.888329793123757 0.524365438978334 
0.034022765598993 0.115919684759753 0.556711003921090 0.822650163600819 0.846204277429348 
0.844919483866366 0.308963928395248 0.244746080692671 0.085466072978863 0.144479372199555 
0.795917486359552 0.323588976172900 0.991529596771220 0.103116667941288 0.768790590197504 
0.368581185360056 0.719103217757730 0.039382914209886 0.342172007361481 0.942374970310682 
0.627188349935135 0.838020121459117 0.544959451817323 0.755586960349841 0.406687852394502 
0.835708447989990 0.333104237082722 0.510511264853340 0.425552446838665 0.130874888410178 
0.826082042778423 0.539471679945644 0.485676881954359 0.342577095571449 0.713245343765050 
0.837895943768434 0.260064908138681 0.021031802403569 0.482576652692124 0.541101592551613 
0.644955578941843 0.495346448727288 0.037663881307749 0.896390114540925 0.989270154816462 
0.853784909912433 0.597272056574588 0.007905622089384 0.909860760297566 0.600993901462052 
0.363593672051501 0.233832155403681 0.862979388343579 0.924979232579699 0.901402667030410 
0.554467164550399 0.646095922951840 0.727331667386555 0.609863511583912 0.067878642985605 
0.722184221811049 0.954798540892832 0.858439017069659 0.895211190591968 0.275751588699116 
0.397379134476963 0.081706187367742 0.323831754705908 0.891021215495502 0.306388461259206 
0.739408848383647 0.387293871575585 0.369394005362658 0.416497538749015 0.075633543012167 
0.990956785039297 0.031097560858822 0.646087738154295 0.151542122056217 0.397510446671601 
0.345115565537321 0.241224141108469 0.744572562490264 0.310667467021489 0.571251150529763 
0.970789602304738 0.525362647172856 0.195595605480629 0.957778990480487 0.776203555892303 
0.528061348645577 0.134055679730228 0.835705338532627 0.378206929356791 0.150273475554143 
0.658193285747644 0.430531531644681 0.100669350099121 0.805172165092272 0.922923718027721 
0.865494031522678 0.674192134047414 0.173984309132370 0.026901168557897 0.758451003986811 
0.222639180391161 0.153183951473019 0.077880524995323 0.963086408338911 0.717689601553584 
0.196749981955867 0.510075572204495 0.332587426141761 0.959273601781350 0.805858161672060 
0.849091914096579 0.003706290123995 0.948334512651929 0.581052712825455 0.137114539255665 
0.572565407857220 0.621817450671036 0.974099291527505 0.544766881436188 0.459828406060440 
0.672234206132066 0.603407506702277 0.458410233088653 0.916740572134849 0.719027361505747 
0.884345967350534 0.869862278152832 0.298682563173646 0.950592155931891 0.563028803433239 
0.321490972405917 0.531348278505888 0.519932091328672 0.115829195830442 0.510885711742035 
0.271032813254252 0.298555334600313 0.824643926083081 0.195563423782044 0.256740673197417 
0.237609870427654 0.010914879952661 0.457420971256140 0.997829485302713 0.587600925298815 
0.409962142897975 0.323203524658616 0.785688236731477 0.351814081535684 0.198712599427527 
0.698324935319906 0.486042100966445 0.326677291621262 0.655870709277567 0.324126940966979 
0.056743723792003 0.278562834405290 0.481587468649981 0.301893133455059 0.046828670617298 
0.042262687526774 0.026637969709436 0.930736158047384 0.847362488329307 0.649143979168102 
0.430263904875150 0.368105950125077 0.325537960676291 0.106789518223183 0.419078684460892 
0.138285687194987 0.165223257639629 0.350549556896951 0.583057245458934 0.337944325364697 
0.671824724948493 0.445506605516911 0.692492787353559 0.027758003167499 0.446401002127557 
0.151435587524240 0.785747839686436 0.934959302523790 0.885176375962605 0.658686561732314 
0.751839357966989 0.650503053201575 0.370746617088508 0.186220178366510 0.264232479443852 
0.422154084370125 0.809963885101300 0.146442620424236 0.822008499588410 0.572986216468869 
0.944809346439427 0.999293187290115 0.846029828462745 0.427800092235823 0.360810568303473 
0.009573984100361 0.887023887950574 0.938594932203708 0.798276874120747 0.849378286512727 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
  316546758472574218 15036514940126921412 17372390581943351753 15718995755095738782   178953298428246828 
 1319006705432464888 10966581937924876364 15020111953847726608  2186132486647750627  9780944189820585786 
 7367344019558340074  3722234716697723088  2671176836885991327  6464992334294266006 10929749578557237506 
12882596225957537764  2634803301954785348   759854504609965497 16418385124133078942 12056764810522012862 
 4984437159020174522  5110868200340238827 16685568935608505867  7929332321520454900   436430130041385917 
 3309844461725599142 17670182742524650956 11668028615148826099 15032687339345574879 16292116344179849569 
 2177946555604226063  6829569901034659296 14197214873309803981 15857087046016253703 12119705386481738538 
 9353145151986990405  4775241217935190918  4666956342040796732 15235545994633163442 14634940067370757359 
 2294914978969828507 12096541322170732115 16924274054538325387  6511313069037821284  1151870701920549963 
14769301235382808137 12194261564351653392  1640153100463728817 11839202071873378281 18366416095378867848 
 6772177367607054938 14214414341544431664 13276983123312825643  1102456239769460028   447629398136264827 
 7323772306339676251 16001321949530867680  7306826449167588118 11200660624732094687  9188476142979719943 
14147416168395261110  3316512505817279146  8470953071936084092  9356697102524902397 11349022353226566039 
 4473035884804094888  1832888978009252057 17863411553002393139  5892702103358951157  6445482633851717013 
 5392861449227817421  9061725512088105143  4428349495140553696  8724505860358839809  2789963432175688775 
17651209916421798085 10925554918750413715  1519752673182035231  2706113324343815426  7676124568716563368 
15821318272520244293   115557268481611280 16637857242129548894  2627115963560270447  7501322560425371237 
 7238341526938039013 17887557327763861762 12414628019729536273   423045786424134049  4700086823250411800 
11723720187719936880  3073214190178138274 12236770642223319612 10263093797531607587  6229607413664729603 
12506286344716304186  7600806700081094001  1411807973342857542  7639596439623095156  4495756067298153981 
 6016529304565871703  5590478990539633558  4884235450541210805  6655738573270682546  7297956784424400631 
 8279403220715579449 18255421554353079166   318683322604914546 12094281646996506729 15825547974350970990 
16716167925008672228  2692547544765041718  6510043959223664492   864946336585016445  1542681313569991191 
15104063357648180036  4927271282690227062  4024958521680777107 10127115396546624823  4140972625098237855 
  507860222315938507 14512930284213596338  6114333502128624653 14734440681340718412 12105748987047006575 
 6228623866001418101  4883557151853992452  2992587996568089779  2130243757333089326 11230755741043412726 
  100460997431729809 13278727274695659669  2637112940439235770  1660188932641918658 15277867099420815489 
 8581346865376014884 15304636888167735505 11732321390777771154  6658646865152333762  5773279837836313869 
14277006089383509268 17569069748810708130  1859038099194297229 15480270994115945289  4607333415747002114 
12176467540263388212  9628198851090597474 13110125731665216621  9247183073994704838 15092695125418408215 
  895773787155441844 10182463592325920322 16484300600205607941 12044935088600401537 13765852916749767093 
15775961645556874488  6739466512303709645 16611498427528464258 10917335037903088269 13294708869039509961 
11626736081099486427  6270634797747602346  8843358472430984097  9910681573551236703 14532757330381752834 
 4342536606058292689   422320631857019028  2248401913197981657 10876850164630968824 12649185042910806792 
11628996133900038105   391491200166245093 17189888986558395585 17898374209606244301 13239270458978747606 
10783509495399037825 17954879618775198845 12154568088738447775  6027254958984805304  5764624478634866313 
18153674647525876158  3356510964532899459  7807894884518866210  5877331560417538506 12146478723928089090 
10567617970201419229  9808587177665532934 11670317437310589863 16804234832966985095 18069665641770029410 
16643680164637916436  5671770284075172091 15533999097804680085 17749441232437584392 16874433941057932103 
 2335060661453554660  2264409464286217027 15177236518928359399  9314561294386489683 10731803697488792049 
10568967658443557764 13796149482525228198 15466137465775000736  2446304674721185104 17393166788361625993 
 9115470030404215087  8872658390406514911  2913024688532846360   969363156475809472  5218401148586566660 
 7348958962017517144 11070479308624980963  7041033996715722743  3074223339148459353 11688726420920472251 
17893015948326147864  6345165215765069964   315286090307803085 12175149929516748496  4138847928970307312 
10647971524544948296  1994953570591988166  2906662353749576095  1370731834282784746   849126427913535198 
10177581115667969053  8011236640683471125 10454311453498283898  4284958101309394665  8995730462501140068 
 7155132224260264906  6834796655382155055 15071638050147097616  9298444484657905952 17421348000335744512 
10002275652946516887  5321825241834517834  5584947418484168556  1692995351629806101  2030440797602141755 
10824836617104730780 17020104128707342574  9134928222941510663  2762610502560611595 10603229612978427308 
13696572118421290081  6796715657468175557  4933572395062567494  1880313522827278111  9760336562889423694 
12918900509956082986 14272118578917121326 14975458160089507296   961416057289396951  3416586055872404742 
10796751480576070727  9691281179418916508 17173380268411724861  6077088494134937204  5469659776243259403 
 9356117484131900220  1284314080312332392  5554168330165319411  6289447339110344021  2780149421673462352 
 1689225737360968434   477110692086237579   589754907138809654  3805602467416480935  4976204799518078340 
 7683917325634026755 12334946844862367122  5259385231480402767  2041318195759470734  7829916115711740648 
 9264719661496214470 14756761284010991754 12093041213083176677  3882282359824668333 11026738754471868000 
16302468187328096361 18242836958833426798  7821708875419884441  7361678849163699352  7131472654756519636 
 9612127286478430551 15501250544101513962  4146355374344170357  5752251561094165323  4188584880271016476 
 2607889821230393248 10416903918100646101  5374308369196188252 10085963169694751635   349392233472304015 
14537654045796422878 13350141908752143536 15738472759192166287  5325640389425107218  1712996076979296731 
 5670855346702994791 16906661490482873659 10408239920149868624  2123960570331173700 12748764603851085306 
 6451574012916995769  1992475330768816542 13309136058650974542  7000036133442404083 14255718028082617780 
15050337148258116725  3586815803886207237 10903550794906302009 17744977009156034088  5385121277533233879 
14271847512121652760  3100766134717537067  5315359766503387598  2345712541672875093 12609342020316194482 
 3179428449012408272 10759905023242918742 10674430442877916474  6713824853371250498  3720109412439687916 
 4791859236832404107  1754519892842493861  2629746030936879275  6534819672697120441  9161703820360181775 
16431104885039080102 11174402606493762719   471648306055132539  2923401562604150950  4495701672850824556 
11530190596070641436  1998640803657407074 12022991110572101877  3290317234919792480   819253120915960860 
17316231335207667604 12016785111454296523  7689318694434757620 12150684851382620559  8299431046896890233 
17368911858178617710 16848907770620792414 17203852204855404070  2230859467093230167 14715087304791762612 
 2871638433064897703  2691597996147036763 17225776016450883313 13770041366177442473 15272312529101247639 
14781437488366324423 13049932574664710696 12636579810819748221 16804464171545152295 12179498642768218746 
 8365787034392850589 10643546386898581893 14907070629249275011  7568953872661630696 16971517936660345249 
 1032061516567857810 11582518268716106739 11708840370513274326  8478832939224757310  8244640901695201499 
 4990231097866649682  3251723957630204127  5250168821582584437 17547569561811616391 11426208016952406703 
  856287069257651930   981347638452951600  7649857566466077740 12559548415617590188 12351698556317011820 
13829644895954113973 14002570236267432324  1547354528330997241 13049581374037050443 15195537509961119118 
  430472012029618597 17825707972804726650 12118746420648389321 14323016715718304897 10516211982980264392 
15403337084082065862  6907062819732266541  7650393415005497606 10568200184181937530 17800190711814458019 
12916106678162665048   328671854500805430  2873297215796335341 14559078135432488263 14010318231598794190 
 9699731300409366626 14913910642268665571 10608448387592871348 17489234188440163639  9643190149211431182 
 4490911883248476221  3789909249801216334  7137148111208869874  9652052730865372730  3724631949519597760 
 8618743405639887973  7387075337952050327 14712390403596655636  9254081974396920480  2741036803260793517 
 5591271860426366249  9317677340956651623   469970983915323899  7037310060250260061  2938385869519792637 
 5571262615150272175  5341293695697384443 10870233587786415391 17710333810070649887  7003211447645120615 
11939076888824038264  4543278431844224745  8319195413034305154 13661646771829084195  2457070063304419962 
 8288746220760276334  2168223000751701687 15742979788098300548 16344774933699288544 13377563875736339480 
 6167841659589058865  1456919308593611904 10988403882109187940 10242004900741639772 15402858303470548945 
 3302626483517725652 14869428234264535732  3396137024856284673  3631774354307498417 15774233383416976540 
17283513899706017473 12495157825799981933  8027524954456664237  6605779805239901057  1114486363177270056 
10212762865623867315 11719177372235054141  3038692800733840136  3159073518729630755  3967158488257043665 
 3680126536625104823 17990818544573646170   983761932212039729  4365614437363068166  3819897951307747836 
   26371074191823684 13221474761644171961  6406166083199289266 15505353924082375893 12339570163228081991 
 3266340626855284892  8475810916999041204 16641381405515239332  4376770814981675236  2066857820179028130 
12150268982271561361 17793702507154023831 17644858264300371724 10532575793138027762  1411935716497668850 
16315468160697954224  3233811994091395987  5875817911886153493 11262383366389142534 12820914556167731273 
 7515276995275174119  4553393137316867820 16203293249832616316  5787790548427873156 10890139904231125203 
 2806567808644678684  1275733981031450663 14900655221213554521  4635332614868060659  8964986346941965828 
 6690063318261023157 15903335502700516326  3702274067977494114  9708244698501068702   924992619348334991 
 3820059160933044117  6089970258201541048 11499138957168502858  6459517228158891450  9004431080881804664 
15509836023935022985  1302182727026701949  5541954988209418155  5242070050036024770 17891677794156069290 
15487995330482096830  5765214354967468813 14895285231031092240  9968334669471781521 18172285045162441390 
 4055354333053556182  2358900473394212024  4964716992563656076  9610801949136100641 13649277894939609671 
17030993557913654352  1967192925183229608   218039206123738731 11852616954266877260  9790744151079963841 
 5672889149617758586  4036127683948710019  1164672087118277944  5696852664064038732  3395282582819947351 
 6443552016536035414  2709507853403715045 12584264046188296386 14104566662788233768 15272459930065302555 
 9466806710676603031 13714541849083135723 10692451703473070132 17699109520058361484  2553642045584805873 
11088866068319393564  6134194113459514830  6127354121267352096  2990213306513077526 13313954151245810776 
10943028054678869617  4986398748335585062  9041544270464957458  4239361600381082355  2465203667241379829 
15567927226103709478 15272552306251340532  9849632835831245203 10152250922688298344 13629930264520654451 
 6573567925021634488  8923808611143326490 15834575448790923332 18154721827527731655 15697631052360118064 
15970935501614317450   421713937475213663  6447969343362456423 13624401205663722136  9809238422786710752 
15352382905773886994  7549893300386226696 14084082352398584403  8267021536355070190 11835949397612445066 
 6503975980159262135  2615584226408514838  4201497673418681130  6864719264255825492  2755816790479309267 
 8118472964947435299  3354541350821775728  5410377804306334811 10219453650381442107 12878556307205245309 
16619358775437778354 16017108654847732024  1574155813043073789 16526681034304412389  6535869167333800132 
 7303523011221441874 11366953910048118511 10698118174147137020 18141951435355318366 10188343545580626954 
17824818107363052941  8779878065372918614  8742512614267557467  2413538239507866178 13423504031351761672 
 1081984612404726872  2709684648976773461 12098115316061240939  8476876382294043412  3648983710734259588 
 3663015907103470389 11309384169529968081  5166261807186381005  2829861026516958438 14460672688461684611 
 4734966474230863711  1895171831263863809 16544853866854891132  7950008933149233497 13144989938024365135 
17538097988781223922  8384133380733751726  8480694263655313942   871314454624667031 10536462211036826398 
 3370471328879662157  5242729117672850275 14017792472202824192  7198969802172935194 16152981312350918192 
14737305682039273286 10399047274059215705  5641599190684883033  1764728596272295773  6595446439257424586 
 2390435202417655214 17940020241290262993 15862551305085596069  4025834376011328017  1416675766400995468 
17779705782117133442 12902975385646387017  4049910509150143892 17700887630065815826 13479257050330688458 
17360008777987547184 17880473450977524357 13077639852510468182 17741688336053470234 12522496498778931508 
 4323155414187746998 11468938853878440198  1962685468478071371 10723890116752566742 12940629129565007719 
 1838953081831072148 10651105044981803433  8349126187109297771 18012690860386888216  4948061526861793910 
 1500213056797991149  4131704290002717542  3749777166425693677 12272919749856833422   475102046150178449 
10286559390952988790 16887143428124462514  1361990734680396141  6645499469141423800 10015133845704057205 
 1988370324874281778  3146831208454511274  2260736649578947958  5856905323037173511  6024350420299258577 
 9138672089293390836 17823755169332671579  1161757166390489045 11036547672790535792 10699713377289703993 
 1635559616194096918  6895202083850902871 14292400926472703001  5199608172203324780 17790595460360249123 
 2059895955370678272  9880133635878020482   524530009691455599  3853602339363002630  7844063759526238810 
12089751067634306272 17878853076755978202 10598791390362318359  5095253057779045951    75284968180617816 
 5490325490799041250 14147900510347673561 14994055600414390481  9080050803013319233  2950813871950313354 
16046186613524926858  8667009542997410521 11873296095927035207  4871836436135107073  7885799699496261788 
 5845066432720317029  3215924703454204043  9734434233640261057 15287166365883961816  4233420291349474232 
 7376591435998273844  4503892255328733101 10225475971890521704 11763383758902854614 14313748314534061702 
17575495406304696908   158002868090709993 15425349893041882807 15074649484784116304 11292685116022943754 
11393766217273371244  9479705333465517819  1798296187249106505 10661552663513150816 11965687406767028179 
14330048040345215781  5333861866483864129  7987040370976441746   713159907615415682  3287999499447869857 
 9982381426381043355  6644719125040602830 18297452142833728834  3606548382989431623 11700025458008872108 
 1221876676299951956  2580927592774804600  3643562224508396909 11092182249835830501 12171054759018031287 
 2643395121714423350  4514871180880278518  5952573129236933849 11155938998634060512 12056582666329380082 
 2240884841917290046 11233659953951878302  8814577338081064304  6872340657237348732 16030459594905214570 
17414111176296122421 13400110156234407215  6290871777549798015 16794540184817627017 12662730741895982019 
16818494944361306217  9741905026441560572  5214033315444778863 14026399854063837455 18044047828923914739 
11264087527130345428 10405300424732399351  5461558240867683938  5680052484339256740 15966438476720076090 
12459920920071412750  4486863760961385193  8166969496940981574 11075811853709127636  4848834330080358825 
 9771371703713259958 10990702864717242937  5214978023924643045 14986220008717209545 16914994351383428472 
10557889658110390425  3814845370486417942  9220537196432989637   639374710325545181  8908327392338580323 
 5545341128678978540  8148764625851374313  7056957020577668319  2232104787902127867 10832688054546779471 
 3301843053454113523 10250680048831483910 17907471157906631192 17515739529264537075 17406016409643891932 
13601623275501041416 17788214072121309972 12252767643492311698  6699864145909788269 17061959426398761608 
 6365096668467426707  3556642083021519783 16862640442459378832 11792985277618919898  9282007654841846186 
 4510350641671087607 18117517243913981752  4579710767029198348  7493721734236935228 15548674297214905251 
 6661975836030743662 10046100775844614667 10903235673989092796    73931125996156889  1539898728994686618 
 7686729712599321821  4940152941992579667 15609841221669395964  7406166924589495931 18237522381273952358 
11692718747977535323  3337811978934925829 10529721699783654007  4329597893453425242 18175843502662014005 
12996770939980046998  3973680138749065279 12579104950018350809  3032336635461708028 15990589528077310151 
 6850585284966288616 15946418246773530207  4954896267103999590  3222817054851268905 10288949356824737387 
15133691675074452813  8943131150580753794 12483000605096836136  3700234848300963614  3535199440756222156 
 8176247286254336161   357836610665430221 12025029438069426322   142571752244364811 14860026125280626392 
 8481987888584615980  9249388304602939054  9876902362955519216  8706567226550085094  6075559244345060788 
13067309824616738341  3082854974744933809 18158043557743418727 13629251954966071049  3458004336711074186 
 3024699386938590667  6142540916754326607 17766616636734202000 11651224136395116578 10152650747871778619 
 7063220928452579309 16629937255427016481  1442082915582154752  6271101582529449070  1117325207747439795 
10356046189092418136  9555184811390141390  4262914555831223262 14426727092003272767  6437676766182315902 
 8751441142332612921   455712009282858506 14647161869556484814 11593712008388638128  1552736536369412086 
15384910313882888687  7737403874994291673 11574119818960083485 14038574970357056245 11022424885661385598 
 2718122089873774711 17821912824146073415  3447699656338727097 15099532973180619927    99730919857231705 
 2004043910753171246 16984965758542809460 17668176738641009489 13672863737567427537  8405215760123935457 
15013993475599834007  5705611665219484588   813251999637684430  5998387957219969292 14341538066259202389 
15793752623887488444 11519621463856645794  9085197992842020338    74256538271027391 10931099927285350124 
 2388345594347539519  3902662805606535493 11603323580870364780 12192654339815356526 18108593005833709767 
13611003363610274492  5016458664572349159  4337208244708252329  3019546054265282778  2468491977611631465 
 4746378138535350315 15504135349405007373 14283270920347208445  7776021530056176397  6626975752046421173 
11838462603022739493  8462435692330923245   108342845001639087 10488482736057286340 16284408832249621159 
17684828080604555805  5655652459918876273 16275822767596918516 13656077042178261175  9554944913432597937 
 2105540101966579869  3552152123330888015  9895135802044458065  1424776397161876721  6919126937648779036 
 1337371149021845583  6904291791026683757 10213795678292009321  4075197869807401388 14347229151413512866 
13187619220435875122 11386347434712149432  5390860697252630624 13217208905424339570 17616880982598495063 
13865883865615209283 14519790777041428054  7348138495661183499 13561816894479293904 12385755179905625792 
 8252413077761663851 16141273804350959155 13143872364915460071  6337379000843880423 15448647468813314019 
10388979969211314363 14092469097950291028 17224637207069054118  3162689030078237918 17354133268725794990 
12989672800662991377 16991699630101793022 10898168705902266482 18138034901333601520  9639646429368758003 
14771728134968839645 10648975601066633502 16116305258133706959 13456499920072997091 13010660766645203984 
 1058065607085651090  2868118967899951902  6714392326801434094  5356887489555543510  3761654730269320568 
 2968022188204363166  7127751907340374810 14995003300941646980  5945644814416046629 13223831517538949776 
 4923484218256172069  7187915919629270956   232899350675414856  9714248164586761162  4590060904959306424 
12383054962021698625  3609952991089755627  4424789738764839112 17153424116853767642 11479528401488250786 
13487694170105660228 15760668935534840876  1807766264112790003 11728611758134403252 10272395346584049052 
11650447800106906508  6960202064035840535 12752529370284852927  8717732350934306057 13884034080160979303 
15913851032327658375 11631798200418035988 13180020984729713745 12947918289772467024 13665308389765985109 
13534593628884612199 10887407073325411215 16135621302314111242 11543636101229621302  2999692443175543410 
14438254062999608520 11582699078656649781  2662248062863355782  8084877283141130215 11211060093572575955 
15475440724935818982 10104151852820329156 13569170933148702792  7199732748973642662  1903798312625993811 
16767289966160112414 10577468330261495937 18077294822210480851  4888975251687893974  9190357200252732651 
