1000 outputs of genrand64_int64()
0.846470174467694 0.943050679929873 0.261454143315456 0.090083412865081 0.672172455398345 
0.103080320272207 0.291637285504873 0.756432414894634 0.476287118624463 0.570477759307342 
0.872043795376873 0.186759530314718 0.184887821593765 0.984619067315145 0.353848224674598 
0.299461495850565 0.906637447917445 0.534183407587659 0.751811892909067 0.773161037573640 
0.417156062095981 0.319826926701727 0.518735037473250 0.465221080954518 0.132743817508747 
0.639157715855320 0.846017233430954 0.383807604414469 0.619105963800176 0.684455359429953 
0.029858098336574 0.997667056211252 0.735529202860041 0.831592432029229 0.468611590707212 
0.610227437078455 0.842328509369759 0.367911205073237 0.984607980389401 0.118913756356831 
0.951706690720255 0.216910573743811 0.949862753114887 0.630302891748150 0.111017382148123 
0.961756778173336 0.507806291368244 0.245947474328705 0.067302119654032 0.796479486049831 
0.117636334501275 0.290762787025259 0.933341201220532 0.121257328926474 0.222041219171671 
0.513718390226554 0.369254601491803 0.961138334466924 0.590520624088941 0.762674620860055 
0.092229949722173 0.929113360327832 0.350525665707507 0.226091129032927 0.740585143819674 
0.182734817588719 0.744675397264725 0.851652218576487 0.166419395557780 0.470752016237581 
0.041530022790219 0.002511701034607 0.081965817025015 0.420817386852508 0.266015370539742 
0.085098483876727 0.634052639053932 0.223057202671214 0.080480874058098 0.854226124990667 
0.023151207723527 0.528429101037487 0.384777611093775 0.275710863366726 0.209552904705747 
0.795970830584926 0.211382032344135 0.814515980780980 0.474993537425748 0.787601888981107 
0.259769152800561 0.394398650442430 0.451744757223166 0.522365767534046 0.516212521338418 
0.129514754054949 0.213421964237798 0.085965917008912 0.715371857354196 0.875092905135163 
0.377052416723975 0.236667031105141 0.902530776341649 0.623854254972021 0.221225940744651 
0.813667402607619 0.129164730202449 0.072155730912796 0.796490326922364 0.691315207714766 
0.475137671735628 0.817628445999091 0.472887353368256 0.725117374871704 0.065183373868167 
0.512356608074149 0.765120812568237 0.524939607857397 0.930208202355091 0.987522247694808 
0.590783238997202 0.786871993749095 0.683643597379612 0.066748123483420 0.278682636674610 
0.585683976984265 0.162945090628549 0.129331065365971 0.526782617332983 0.889781470262660 
0.425543987170354 0.625721111142505 0.266149861620915 0.628560025166010 0.349113475646658 
0.367509949105375 0.273131285659740 0.207660715977529 0.764354072508136 0.016713503279481 
0.453326478126260 0.392090080280103 0.676763945530983 0.211715834528306 0.353685648934263 
0.093841426563636 0.809241330040377 0.688256577182239 0.811349751816626 0.432169745466906 
0.671572740375660 0.105047770982525 0.751911446813653 0.284442352154732 0.107509804213030 
0.436770698038455 0.484962247084441 0.244789832516026 0.445568294070953 0.431621151038017 
0.905151864380939 0.298592292039548 0.705745872811099 0.830262803379581 0.088610199983260 
0.847595501296050 0.896049136129204 0.692842735255675 0.565648456516154 0.227184630403849 
0.361682021478306 0.148738508790829 0.217708652913419 0.032771423718270 0.818479047149249 
0.587991761571194 0.958360014950262 0.265927328515759 0.832160807607628 0.603806826367076 
0.419212054535099 0.072169443764344 0.923359772103967 0.001052743458140 0.068326645236338 
0.257454281590913 0.023330821413506 0.735624908375608 0.640697836612799 0.045972076614869 
0.698143719515921 0.140613051979829 0.534485257206755 0.518717671348387 0.058795809914927 
0.792486747252270 0.844650847338739 0.455056433303392 0.829177384882296 0.486260130251303 
0.303517120084717 0.676457121112383 0.050084634292948 0.192323419615150 0.648855509923397 
0.806003233613354 0.754693915866572 0.359398171695229 0.941273781274170 0.377615360903019 
0.668478111593338 0.436944210069094 0.312672724204581 0.446186377599819 0.191127151300270 
0.260692808036675 0.416588803168777 0.582624783202429 0.020521030970440 0.881359767334438 
0.895131439826672 0.846808873703660 0.348894534710751 0.745568120604230 0.097183365293278 
0.782659624622862 0.319142635004527 0.862427967854862 0.707001682981280 0.287658819513239 
0.495775807429979 0.436970211151155 0.374328171252140 0.103365636951803 0.473514332908110 
0.711404015329535 0.634470477654879 0.653085182066422 0.487057891216495 0.193766790761760 
0.011926456315003 0.316507112985801 0.928648462761025 0.932052654381825 0.960229951838441 
0.674773695657210 0.063690062107401 0.521579624135942 0.261813264393433 0.245086239286465 
0.708239543693947 0.094610989495429 0.290397422100895 0.545814738072640 0.317137051823155 
0.667597523942729 0.281251832342226 0.659435588142642 0.813733060923960 0.457327525933722 
0.050533954290988 0.263731884784517 0.703736549236736 0.932317061280330 0.046794463769909 
0.376156512729139 0.815381360655260 0.887403558574354 0.585193784774317 0.614938862516197 
0.704196109381392 0.984756063762602 0.834557198929083 0.340101218233741 0.604108730508146 
0.587539624322270 0.027963331597971 0.975652371659437 0.474558888218898 0.543111610587529 
0.848929196499882 0.337141825288627 0.804717243014232 0.739986252291793 0.050780936033807 
0.590316614483548 0.392649540020494 0.938905951475688 0.788022387918863 0.398424199021276 
0.274890200679240 0.815432178956867 0.489314422813250 0.971239435831975 0.817227239945769 
0.230339312522761 0.793990418796716 0.515094661482870 0.905982501664588 0.597156871382219 
0.098854648189162 0.770105576705100 0.091673298827029 0.106331940472312 0.210177753773499 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
16123374818261984605  9833238213504766742  2102255704684905699 10981041197415480129  7959162654963776096 
 4302459167380672301 10943180692360663240 14735323152547896486   147448583406597611  8195128959498814018 
 4913426069682554243 11753965874813379909 10971455314809593799  2855256556577231033 15530345639385510654 
 9918213522681164263  5265229720658881739  8446818635702094523  1057338316581964166 12085581080490441098 
 5644385827200111826 13896666235685894401 10963574078943005718  6919623251777302405  6433470493626839489 
10512835338451853197 12256192290913535844  1285854147803068386  9122011575101986858  1937015807485572698 
11963854749518106667 18069966830419616106 13687974659211112273 12705912666294911511 11401077167761807919 
  380550542152475341  7823450231411429620 15732696096201199830  3388641312906857190 15783598176600393513 
17598027218364498876 14769471053377458065  6176152962239301049 11619274916719585839 12609416836982191172 
 7548800809893622503 15720739931377972266 15871987320262790730 10890551490509232588  9174457545971096057 
 4761497532665563580  9977542967464777256 18094818558565765673 15257142065137045431  4177657821116352040 
 1157463769692986720 17481590557020403966 14842871610479859055 16696447566739578459  7360136602685467428 
16375790872522904224  5710307371542217007 12324972944495264623  5442506004729312654  6067826076497763057 
10347945116706774531 10825558231559192283  5680237205540261299 16489752372431384652 18149301212321896118 
 3083141762187893348  2189193441764140440  8535050104848864865  3796490316443735287  7223088969381257666 
13586925836844575859  8436907483659981884  6210928138912295791 12832734422680354674  1133305368847183509 
 2986410653305838753  1773303299251595062 12206301759775639150  2130204500685577642 15199262049148969224 
 4435326976871587134 16791155645538190931 12094415246224913573  6147627350127421966 16783477206329855802 
11550105841696380876 15770309685743966136 13514226566476196599  9522317959852307106 12193431614534441357 
15263872592249215785  7530221496486320438  2531729035062508062 14099173896200259913  3880664132524601077 
11570287878234523126 13552757389906273512 16811387780959722022  5083126715866636280  3961471459022841889 
 5765167163823485121  5198924875987516713 15969117236180569627 12098372995914677872  7983870094841416821 
14553860368269065344  3569532458934963835  4847909587280737432  6946962697574532569 17124805594823702926 
11483467266655927057  2606342146312876665 13849624350816787309 14353135463900720575 11975056412412957673 
15807879561421743796  1378809601283142992  3990568455837275013 16754700742479352094 17654922702756119102 
 9331779811335957722  7038808058968013528  7419104924201944848 11671711437627299325 16326868532702766634 
 8134917110499855718  9279742526738292263 10807314126839240492 18204731488388422189 14613039449569030540 
16294200311769037552  7678463200742974338 14330758724747353042  3127121619345938346 16995490274353631422 
 1976425496543790340  8789252597861548723 10853026325724954337 13533977382618137641  9073720861387046401 
16239555662074107557 10767362092888948978 15095531890848957866 15034786515333821099 16700386785297724742 
 8375554457875115136 10455860340850655727  1585615728354212758 12926265764951827036  5538608624741639364 
17198644498714956726  6343926316730742238  2726191611267225365 10368585472686615636   158815285031216275 
10033114759173649061   125912858191926228  4079324454723362228  7021081405774089439  7814994177146517020 
13436820352696210769 15319393906126134889 14854382780330419791 14197752738152822668  8364828598761312967 
 7360299815644058323  2078981437904222296 13003199209423469929  5351132043496130532  9609724648318660827 
 2525642524431981315 12145193229260823848 15614498686031957739  4677583359173358130 15820273096482561008 
 9468228826155827815 13855125939237279161  2234729990611169572 14568233369835169530 11366736075209410999 
17956228088521022979 16402482223647921085 14027521185419142289 10717622776035485932 13147085435163787222 
 3111409034609172694  7924882514253924435 10963106673118015146  1085000900536995118 13817135026597603242 
17596348674156544073 12653698924168515294  6745736184462949000  2330972265214683048 15650215065442517949 
 7357137149935121936  4728370540912867800  4543065312713079592 15988188305033131517 12578374191730214660 
15728844741559185835 11645228891357816106  5297535818835155444 13289620236158146896 12830379459145776578 
  904711731264708497 10432482798218954759   899306995575968048 12076769462400938814  2176483271538384912 
18299240102855535788 14072253454873697579  1637511879660750724 14484121096252232409 11361595508664740414 
11742959165359328111  2842378759104245916 15782910976298066574  7962513606412031530  1553545492678546605 
 3136021341410282654 15044993959779713507  8290065640884550261  7651776133700926247   675404936015523686 
 2820537783840862014  3502941712875900985  8374110377578309605 18039546135963704113  4283707933834003292 
14448832136186583564  7413545078635165362 12639593165849142865 15321378464132530422  7962120003094924863 
17952623701626967188 10668971089142032144 16509172479065254161 12979286579293498978  3164334541828118411 
 8125417426227427505 17635276036585460043 12588617220770253453 16965726393924714699  3870613362192241402 
 4565654499610819481 12732953875857363848 15608132844488334143 16918861176465816868 16002812867648059333 
10678573496146161396 17529946271248584960  2663002139965020080  7652508364996351440 15754267187801219398 
 4008513116736418621 13349819588668383480  9173186690268196227  1694287828378766726  9320444819185072751 
 4605248245821066172  5601839937749699364  4509541741468336839  4937068687609655110  2831941201292922899 
10519151114111814855  9464162683440032128  3630696572779136424  1183101828605509173    84552097658666099 
 4507206801488098403  4463269618596555568 11130638707575033058  5068098144593448165  3475614037266701035 
 2986943745616432467  1038858834151353410 15439300248380604337  1912662222548253804  4157948161236824538 
 9195458243028714079 12312206168646740726 16653018332281618188  2702892194879326903 11082535847900696978 
 8770371030813389574  8018706061741726402 10445884905723026028   433191644386490173  5141377219287735367 
 1054041269347642041   453267769468820159 17519624822770037256 10919180513593055715 16936620217838696428 
15572382790534938831  3682395059016561304 17535619085269211947 14998026492846476624  6192232239822900816 
 4723122945009070793 13978773380785847437  6908812426530731375 16635657582505116916  2979574617184377782 
 6616066529372215556  1341272182837376781 14874843499683434407 12642023897815723705  8666802724253251101 
 4489192693135911038   740802822702015773  8863797097321642944  8941168911016311079  7212942683812691143 
12567196569136218063  8158897717783694723  9862406166203276532  6542313116391266308  9757832570866146517 
 8385653020184377746 14237113236526843113  9604335506026768723  6709658552810765463  2239102995443406896 
 3437819866840551405 15894763085187643954 16936386934737533754 16802044619624014344 13504827610454347978 
  434995581125450600 17212000008206319030  2054684635823864380 16353560690048434647 14293006209306189878 
12146079390526193360  9712718562306089601   186193214529949531 10694377879314414163 12025130636642149536 
 5488407805479240496 15207712553578045241 14931007668173380377  4078372347110048091 14082706521474965466 
16778230428327522189  8991972975299139430 17041080291969014812 14447393025625557003  6948518145676925550 
15800602330045736600 15681859439242494629  6558790893514346181  8009926661696562563  5919113259309250411 
 3462247314905737581 12983054687864660402 10642227798989492127   368374689691402901  8642519259854801071 
 3898005774011388268  6216659188146320255  2968421469626741898   389879077765916923   379833358577137871 
 3546836866499175131 15707303189832272993  7336358777373775669 13191326946512620428  5739748758931232090 
 6750992500208971673  4224263969094980208  4930224595313333371 15812567817144405267  5024268528985146331 
 4926321557725140785  1631759344925622035  2837817946160764864 18166560024579982439 15277904586226576671 
 1626090004637310391  5061119004464471869  1423010756521528107 18190118336304551170  6496145068502588132 
15990239372779325847 11451164525450106600 15365995776296222955 10909984686070698533 14432324502893552243 
 5054936220300720319 16292590663818373311 10466408775781133522    85690773131039191  8413292928793407135 
17842772513635615336 15570869578717424524   173569463831458594 14806759256611374778 17524904588227924391 
17605620179385951714  5388464919398543189 15221789046267051955 14402004812712676944 14204821381468355470 
11211325884694225592  1548471557655292578 16435243677824780776 13473483782174523719 13502051633975932975 
13336130267898551966 15225587722556700931  4037026001097962678 16317809793183864621 10219094651756785445 
18353498754355523136 13521776833207306126  8255151216188612405   270534208985378523  9395764384808508248 
12490692793563348127 16506209979786138219 17223370329672414040  8255041203263232166 17291472804465403914 
 1828195883220049116  2250683442930269060 14875419810944142518  6867997631038487224 11191695576275544805 
12415437189435631795  7718591035714698107 16506559189892955706  3112712345317382525  2525432756429348696 
 1296786238080916638 11441093366545342860 12230860155939452540  4273719718770343601 14596800492613778712 
16249790570056148245  1286956021137186844 10323437782231110505  8205966273177360020 13880236180058530386 
 7076388212622375352  1546921714542300785 13686913493175933622  7220520421540043143  1840681637937265882 
 4855672344375565201 11781682245289802305  6154365921717232532 11677241315932150320 13265694196553173275 
  877180556411497789 16621041344044754049 15693247960286182306 14133027765370821634 10495431481188718575 
 6390680058778471925  8622598037137396095 12761370545798296797 16632558722424171676  6309954141982742234 
 5188093640662684284  9452940352682273128  5475592654599563136 11445926689831886208 16538137546536291393 
10890821935775332284 12878142338700472558 11511181762167856131  9298794246711939988 14035385539246409200 
 3286506575177229131  2853675345074193641 16562447579587890455 10300014715318810232  5746678185137722663 
15513767528554004681 10203012233100578529  7955537221208069384  6457070935938202922 10420562470358917786 
13979216193948835069 15667917042994997834 13454940806300548808  4802624022781339234  4665976340690181729 
 9489752832745447833 16068366129896556699 15086311857690098714  6165204846544926387  3813996223943338101 
16799842979775655750   411639177771382272   280148077661916157 16739656158615007310   122820604681173532 
 4534274921022684310 11974174102280258864 12603706591784620152 11633731585492116447  6820345293263173261 
 5783386985542302115 16511038165854807037  3438818174251218001  5921921476881122101  3993445607318170201 
  435908508558473047 11569202104818942470  6897632713670995116  2986062443924145681 16451196133952098455 
 7444961297007891761   255769285984340495  5541561973736902526  3852385591859095709  6721716687736838350 
15361783153153030463   297681222251929361 13393513977771862508  8809165095614044347 10025539825989965010 
11610016811005075978  6339687551235540212 13354510739751848791  4552652772139718145  6354608420596543530 
15482261845659858290 12377049296991483058  2135415623526519069  6343025978837207697  9089969338599546825 
 8565726587479234353 13800437216204023093 13249986278328081793 17471475551785254760 14438956709466463950 
 2193874151283481575 17844201384978051146  8838830016713182698  3164911327058243295  4051042284509383563 
 4725901824609662227  9923727106640422190  4895674643194397769  3788052210378801928  7929074026081213113 
15378494092952687648  3966752613292402650 15413015487189209128  4364761952948516779 12920271266712214680 
 6319529391368784108 16740209383069912227  6293471647290480047 13966561479388036722  5131186447240008377 
 6573115415960235043 18312567884869352604 12421909666337659871 10961943490247395696   920062147472258026 
 2406261102234615411 12013148787958310698 16983841757235410197  1592006627825545933 11694099927042495477 
17415118823924286241  6209460148729035850 13774915218128323908   565782139693785811 12468804780619047455 
17579356632990800117  8451928836067102302 15722531836492623463  8263698180298196350  7626397374129060768 
17397180578216450308  5233279266741660694 17535785911411768971  8494720536406394545 10835806668037220269 
 5637303171275280775  5671371729348136198 17374964728344984620 10189554401505971996 17511281861892334636 
13058481465392587408 11820309402610629589 10397059880300760472 15414438942432172673  6576569305885008501 
 7312854270892012607 13696900393378757396 12092423316702856926  9348518511589887743  7606602169124976784 
10928056227895233169 17837800735307335872 15213869195058169444 13461145245386558066 15288884168749154770 
  810711448000783100   121278825157703612  6027889809635507464 11426447645791988322 13298458576407057648 
 2658018185840843395 15515467664335731721 16262825441582850207  2370445843123097980 11814462098245912644 
17866953556483747646  3110660375305797877  5487219669441229289 16844678104403650999 16872967537070776316 
 6635402776137885229  3043919861328768416   884605160935639298 14784810054328290508 10973287928794370821 
14171132808205648670 10072470498855267569 12492149835338997872 17259579190486463388  6474306035790826252 
 2188083249864649956  3260942733908482864 13928669998001270049  9564074620923343873  2447931416342256012 
10754837051855860232 17173507601383198301  8166878293868662716  5458907320524992481 13878063803726956979 
 5978236979377959267  5990370910322323538 18322399454741002580  1694536654130688815 15989889528342289991 
11259474255508047900 18387250840238273860   642869632723139004  2388551265537955825 10062893956754268973 
18413397250337627104  7095841563043504330   934996833871842647 15987955438415759651 11825597214997206631 
 1388219335088798383 10449964770187815701  9915024832039973506  8726461691812093357  4200603231674602588 
 1925856156254077255  8497303058276996885 10448067424430670889  8249493986446893185  8946954907709307683 
 8810322336031021703 18145287031574974092  7149868335918878937 17635921334787558316  1275989082922574387 
16712064385705354137 10927240090439030851  8467875146674426758  4285326534010735043 11069274915572710906 
 5024596979417880907  8300340844215268897  5860038686495463515  4720179025615955668  7837331229174153502 
12626371919119767668 14822144465041439860 13105899687424188308 18302465592348094232 15797289201231668571 
 4973814645348356520  4858158733680379347 17306786007277702791  9763377165472140869 10110683928614742002 
 7605021877896048879   671059830473916366 15725600490429378809 15943661505299057484   953063320935509719 
15432908122246443460 15953582686955826007  9840483978494653134 13197028504585647705  1366784729301366958 
10809743282974280764 13258422936610887379  1666810188714876410  6558446536876144165 16294439215614702809 
 7154020684713404804  3750333479845236510 18262030038649890657 16227397217669322218 14413222863386692074 
 2722408134328985908   236696967546161020  3460458430400647705 15862913695554886276 17121663808660132218 
11429071038500881744 18418032036841035944 12894189777697481345   586296056114758540 17912601344938437758 
 7534845982608261777 18390388589856803141  1896175807292673283 10376918603046341286  9740789965664324369 
16182436271931075608  3356476186500345567 16283078610969313643 13778521954693497939 16715225547385562568 
 4557939779382500163 10692322981590047052  7100965222233706291  2626928747646993746    20926723749940590 
 7674913317186763520 12872888834845392924  8294376489207670837  1196105882814705398   660265812049108764 
12728119186445567092 10415954334562163554  5457013033022620533 13947251843293217878 12747519186958253988 
 6639590170870297741  7589732278361590008  9479270944808269370  9998765241673260151 12558311368306778989 
18120260612712445529  6193404267170887927  4557650234978314581 15343539550468958796 15658893980637018101 
 5068560188018834466 14512384907442830891 13242806555016226686  4555463549475653547 11305483431089173804 
 1990206562159742805  4318457843021965240  3514325078135340161  6424753602537743089 13204486951138685420 
17221160865776116631  6965178047806351502 16507509396769730744 10094606119171440279  9201195996380164047 
  755621691516572469    69572321072351938  3958610788838477703  4512224977513649258  2340379949320357218 
 5670372435567359645 12693590169424797513 12970069056685750103 17251780479335618588 12882994981637984682 
 8064219856874666581 14228179263994197680  5980001266240671646   729190952989028206 17836937715564957728 
10271275771784754577 13501354370987767758  3503687345738902502 11156285385543178917  3111949639787134866 
16532730572431420446  4258448296114139080 10291767368957579655  5034127782903657057 17702929789804048088 
10903225814791886435  1816764438040945889  9769624764704694892   205952144819779147  3211977584351553997 
 9742983111470565663  5153125256981689889  3144129326943175003   693245595980661778 17449028395789183244 
12607471013746795135  5004220126423221670 10794386117688199225 11003440234150984271  3014348557242331677 
 2581586346882278092  7808325976222298298  4040581427343236381  8915635893104654945 10477159077349791920 
 1942413794997935189  9145477533421579872  1455083108290788071  4702105327882645546  8175068000308872119 
 9955471736706999866  9542095723247669694  1654888106581851809 18342214838629781948 11953369800625868724 
17190171726293298447 11780129504510779267 17275104635937645341  5002288147868790380  6183767989458683074 
 9740456426977470076  2294582642526290131 12763971760693825804 16456048535233549835 17875108130241673200 
11107929344342344322 12396670425081824647  4836218345412691020  8692576559426943261 18035545954058547006 
 7916652671422021481 14983241221020048958  9557389886816261079 16684358245619096742  3989584368161853616 
15013561168580690022  8267469582943007273  2297530215517265352 10507611426303435899  8604507995212456703 
 8590377350069643736  6404154561943754418 17359867288130561933  4867640593633646226 11069885002780431386 
15605006612064231299 15237491786874722450   274556073711333309  6261737581652810126 15322563500934259975 
 4147095567136350715  8140731959635072747  3751762839082151512 14880004812558014037 12259124920127597624 
11275697197838105731 15082305734951961948  6222314621069140213  4971524561604117931 10273849113696789605 
10844695344986076163  8677545503539617004  1415273023062582553  1850413386349552791 11821223613503384313 
13489548391785887816 16715537733636263033 16643930584887420907 17842447158307073659   875674831741287056 
14008550469738033207  3459370072447653127  5611662746238523737 12120776201017116649  3886478599965202641 
14358336839693478550  7851156433478134596  8986921175195075418  5796189601817935381 16887500050051346014 
14884801331114198723 18276957307104445460  7117772851542991363  4645170108451567423 11627138201877192425 
17003733273650125060 14164783415839810318 16696153389245945873  4840136294021213715  4963462014231980072 
 7472148651375427132   252790518325942299 14075479028266665802  3157672578179522465 16484069221956490998 
  912987779095492585  1429455779116370748 14403384196874911332 10700515233392094788   116802219177003741 
14691853642241711492 12731570040598211762  9256700403850911704 14925770213358982689 14285015022598136926 
 9819059681066656728  2191935420912325564 13634694701748104859  5095515644369034123 15046581810470159263 
 9335411365057305908 12180558783084238824 11404074565580000887  1977014492759434441  8114179924072708709 
10050571902577656165 11590570070881351028  5441368883626814439 18019184694526700254  6609731925218640736 
 6010356248936495876  3581939632796922254 12492814206022083867 10806256349253455963  8176525742041603448 
15805504932172534900 13733563952178786597 10602009528688566393  2725234620564263975  7461376506843345960 
 7069468698416766217  6848290714663418719 12378242367728587197  5475986218844787920  2756026521571916917 
 8285235313567321256 13775794951762856263    60158181780452389  5406550372818994001   517840737601815449 
11087150452067414006  4994803629655807557 15455912781793667630  8199829396468952121 18394329900944174202 
16743592662477997079   343729936755898574 17742135449261548238 10478713390392525372  4148324445484137636 
16663767090668768479 11174701483526970878 10557778842353032970  2377414840865957894  6782931597059443937 
17231640989540180272  8902604180380362089 16584878090678965657 12581582875995848306 17750670291618976863 
 3429990884030476456 13865294174445267570 18430948370913436219  6635696243697962925  8495049404957795102 
 4303015683529558902 17941397712241665611 12069914293173831175  8508563191465926436   895917815389796408 
 5421723660152073044  4596858781272855962  2276414636192254116  6520211316504397436 12459668641088884173 
 9146829442237025418  3475156282188567986 13420808873380665658  3902286424403062494 16279171549030947351 
 8377613732746231855 16699117101981625234 15702446955955513194 13053388013239810462  3673638379679272040 
