1000 outputs of genrand64_int64()
0.402257137164928 0.567740377756455 0.638875055305883 0.927423147701248 0.737065189415003 
0.046040435347484 0.694248533984577 0.599834111524452 0.496418208234635 0.406531370750902 
0.806916268407916 0.412377177306121 0.032049385137701 0.338854865203742 0.167955708640825 
0.669385161755180 0.310719548037407 0.998823806090360 0.439434667223763 0.680329149645637 
0.219406178942600 0.130634393953636 0.259038763962485 0.243783635926517 0.144024782666309 
0.156792774788249 0.673825184965417 0.238612508335879 0.173170441148797 0.658204903978438 
0.056479539110862 0.167415901474763 0.159998999587208 0.978794215480263 0.942177465479263 
0.193009212713109 0.524220019602017 0.531676956838751 0.220229038470807 0.988016602988807 
0.939073452843736 0.439403255263498 0.551547665182443 0.540476993341988 0.371960302841897 
0.398418213491066 0.719486915646587 0.028739151482707 0.626591974878877 0.403184919607032 
0.094352127021945 0.979932059086988 0.778426888161501 0.147060130147772 0.118470607210888 
0.607663619477408 0.338482095211230 0.995621563108237 0.639143613222620 0.434665232435693 
0.591437709881101 0.131946569181977 0.302749420250951 0.798636643909133 0.427455933756622 
0.775953912529739 0.208071357914674 0.121363507801260 0.460338951688571 0.379502290571992 
0.537310534871577 0.879716872171973 0.535929191948335 0.126744320455600 0.936281959941747 
0.923001299462408 0.763667310097852 0.758485728051291 0.233814777490352 0.687159438745931 
0.289819808173772 0.076148503353336 0.393162619709294 0.831569473282805 0.778384279412102 
0.947924012514416 0.455069100996443 0.046050280691361 0.053500591690931 0.178917027282273 
0.116588513299114 0.831709354441481 0.839333795109885 0.977079837220312 0.669929944588888 
0.298316700907929 0.502054064722893 0.081761852763467 0.831691555062156 0.803926667827063 
0.116486818711280 0.492968013576099 0.756708289769316 0.067573073953014 0.104014871121390 
0.157954221143785 0.331630727342068 0.523506414752606 0.841482586281971 0.313420541634577 
0.509045641249459 0.071588165085220 0.429878678397153 0.228996355236072 0.643882722981489 
0.572712884294663 0.753836123147095 0.585837004689047 0.480624159453479 0.464625981051176 
0.300633758274511 0.929650384809609 0.228432463882950 0.600716280151460 0.678648540136522 
0.846119303296338 0.978141601462286 0.823623925789999 0.757533684780070 0.734341701558480 
0.778927628907415 0.865731667706240 0.260298645369912 0.738604778104901 0.577321521027036 
0.645309150370937 0.189992187754231 0.381496126311587 0.933900664150878 0.037237792494012 
0.944329181411194 0.378398282795506 0.413428461434570 0.672692425673133 0.757299610912597 
0.108991513706189 0.745170181522386 0.062251857514937 0.109564489570856 0.558329816295927 
0.775400412554811 0.124465117857916 0.173128580431265 0.053805063446972 0.667696970656119 
0.132034311262952 0.376087505138343 0.839049945752921 0.678442764293040 0.755184281151926 
0.649193923823018 0.635667265469588 0.790994805866117 0.909428049988295 0.494174605723551 
0.549466524408376 0.769250260882526 0.345545082311282 0.847568556360648 0.659888529236782 
0.933167158725130 0.840931270603785 0.142448790044156 0.854118580075894 0.269294434328507 
0.050735404850314 0.946983788842762 0.510891135403863 0.076065715129225 0.886978771407495 
0.037496419474388 0.526794622102501 0.881238202318913 0.649696645232621 0.520121865127122 
0.793301865820856 0.798650481307661 0.392047119007443 0.132692427947961 0.491927321223311 
0.816525111421839 0.433359437289103 0.559550648656415 0.251550255532981 0.340611113439963 
0.903377868035975 0.553726128046924 0.839955252136506 0.994205829289528 0.825704734245510 
0.868455638487146 0.017344301665917 0.005282684512323 0.167144840424275 0.409022798959909 
0.682684510460113 0.957082836491127 0.853081912541175 0.075887861136587 0.951463083530615 
0.605360373156799 0.838795768203803 0.700213500014292 0.756217138411656 0.419678852509453 
0.354815923763476 0.567506161961769 0.242770620349405 0.312512763573003 0.216978319294424 
0.208762894908274 0.773580131770876 0.277851848001204 0.647511767687042 0.724707511045384 
0.951909506943784 0.009911444139833 0.281407926693325 0.077460882428164 0.958126233225348 
0.560481884617816 0.727803496042267 0.695881209481302 0.567826962598376 0.067188923135344 
0.012569764969134 0.164957401322527 0.899884223379410 0.246754911080281 0.050497557818135 
0.761976372865344 0.496797447927804 0.301516419044835 0.062787967965837 0.391019311698644 
0.934317118505723 0.292284526236403 0.658207330410356 0.343599620927183 0.341904270078641 
0.528817057275757 0.326408183832441 0.043693520927088 0.972784407942167 0.837465710790244 
0.859564259552352 0.513091508779558 0.174849418665025 0.468945240323772 0.251710820543101 
0.887436554828553 0.948414801540583 0.546825064977636 0.638099010872363 0.278603910381303 
0.132501162431518 0.650064533298393 0.798963186606341 0.176718705680034 0.424341427346737 
0.399618478908006 0.002138395100289 0.279207067711670 0.000359694067210 0.748432099552206 
0.935033489115806 0.122104252832371 0.330534773899545 0.619557933818342 0.213315268536566 
0.132490516874167 0.108208824269328 0.523121037583743 0.199923606607277 0.261379698056354 
0.982019580862215 0.733015120805171 0.695135356850864 0.254504426000990 0.278040940966327 
0.639370769331232 0.687413810079430 0.786857801714427 0.735625712917964 0.089601580832660 
0.881083069225938 0.665993209895950 0.711472297373195 0.651340842131030 0.161140935566281 
0.031277636218225 0.169279472041306 0.400382808428660 0.048069633175182 0.209299589032673 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
13455970409951525911 16681928984755288213  8119323109108295975  2210854324727938491   636514684604834708 
 2948772951477808360  8830773800828979365 13819344464259404269 11972208146542948009 12757274064309453445 
15971072849693036695 15565165706293352408  8432078796851072730  1377511164661784595 14674440057817849847 
  218151833192667253  9519140258101438791  6640414834889840294  1509558459679086441 14883999607977748366 
15231899428291797277 10750361441809843934 11419584788345638158 17087521376896453307  4696788971129541072 
16834683990725889985  1797821750013818924 18399913771203671947 12205536853174956192 12032853061754406908 
13276093166714487918 12010634022124816409 16186807435008022266 16379315581052451535 11377669666393458238 
13617674307674825902  3528582140899343871  2023125840959888706  3678580093874322689 14568792907209919057 
 2993969587803484463  3272885907908053653 15751309593096150477  8194363569682919873 12994071396689991078 
 5574912590516604022  4094311191370421853  6859804576207794367  4906596618046615797  1289692248365747997 
 2142091720744240077  4919175719159200220  3337098191385667701  9897778305030760297 11936711503254444590 
18249093883714687810  2660004794363629490 12190787220999722910  3992091480683174775  1029209198712216843 
 4906023427794101129 14505381553377200592  8417872551696528896 11329429635169164177 14569085507624940234 
11910797125183850712  3463406377431089879 14639792434620392866  8926589746672051456  9816607264963231611 
11075808142813729185  3122473287659189748 11970364278841903556 15766826244699468651 12174680367245935328 
13580628960071674151 15215135338922772942  2174964878035844629 14904574864466214794  5831111425821404204 
16507092834080376643  3292809542044872270 16450203296922923414  6276253048543395418 14484733096055854113 
 7944809492697866773 10833580850245026325  3874048484925598850 15018211331421994236 11677946447217246611 
 9164008678826197919  5063125979213495377 17022380390439440814 14285746508341221618  1580942658960374799 
 1428942572968442977  9281234359430740876 13349560491043191052  6667792537365147220  2974484028518959775 
17662403478821028612 16435756512586650787 13867103060500288977 10030624281223963961  1830615622067088994 
 7326520707941490477  2984180897912104724 11100863792357081742  9070943063002131252  9296154409311667708 
 5347683525907625099 16073138338506382575  6839130612889068183 16057508469908306203  1157187631521194326 
 3747494047011813771 13158434815718405188  8379068516987570017  4595439029812907828  1909791890601810041 
 3129965636988709182 13829658300374580933  4358226565312683181  1852246034723096234 12929176950767403283 
 9023024067991483332  5192137844877059979  9015867606855719443  4969109559280615832 16107458954077227774 
10379698027915230238 13230977119506861641  2027896861370846591   209390092242698745  4045752185635003043 
15431342004174921096 15344645816722921924 14542042794884251812 14608480140593122723  5657267471370236600 
12471908434841470069 10026637589791138363  7623904406462886768   786236772768898261 12981773852063664785 
11406696867690645218  4100781698281421387  1688045830132878802 17834458604107494632 11672717343002148382 
 6051217806766022767  5331611860520205934  9146735417146386817 13886784026976730955  5956340692029690848 
  489581661000601729   288810190438997243 11670094023689065775 12640204153859696049  6136540972715819104 
 1283969772221732118  4068915650786985314   711196166121205225 12043975042877098142  7536866385533499372 
14660656343546885453  5909736282521497188  2645163739049763573 13444511931123489768 13293652114071859231 
 7546289722332355278  5407781818907732210  1041601043399876676  3099577290363763631    43461928148487852 
 6970883570184851480 15424169353381255745 10668621027107800501  1451961605443292749  9491316924661766813 
18165708437575440037 11783800199126867054 14358361184839397130  8789061255251155069  4262047771911716451 
16536424262727386497 10705602321157355435 10146512146765706247   477990299361962028 12263731325637874931 
15013759866050938160  4468053849911002407  4371953977720161642  8913620012986952268  5149641841692507429 
 2538911423381637360  8906337706655251521  9071818273134331838 12124346761762857800  7982784004913359145 
 7971087085272198687  6975631713937656011  1498485022826656488  3176783236015059296 10951904655852059406 
 4389940988896920721   671330327731332835  1777510175667176243 11957927194643730005 11165816587012865380 
17195918535975313094 18185263030638458950  9732465278963232299 13390647364255992311 14051310417686395138 
17216637300975056026  6853552142129936904  9300083024679068141   560910139612195707  7417933710782377902 
10545996818284030076 15618782487433639313 18243122724707077133  3515057883180855162  8065529343741578353 
12715327337117618447  8949599034159551102  3795136854058471381 12698602195185912683 10569055560453615390 
10619018611523815985  9116734077833755017  5433776931504368573 15141517105778834042   436660650945346415 
 9501558768367872847 15837059031486767301  4454363466327782861  8837393597663166334 16340416497311445094 
16656666585072469354  5585365824667441911 14801262575732669588  4002205350545400600  2455893579508952199 
 5307411155831615078 15509115955192439668 17954935916976837770 14450273961631284866  6742560457148434793 
 3582787048672744527 11467603229864748551  3503363257654727778  2612422952040444371  7689890135350047364 
 7998161342716972251 15313292422152603700  5638107998440753054  6531202817273550676  9095328711549671021 
 7164498084045643937 15915663742381345954 12399703505870118927  4084272944308671941  8241424011942457329 
 4415728360625567514 13457979813367804900  7275483174440658207  9645351656169445499 13683987296859794766 
 3240319843761654013  6003783829581887490 11272854145161037178  4820107665674979751  5150810775695635278 
  768902372223142407 17009603110578104191  2849240307126412206   459974580197302787  6581893172220674427 
 8666293593318818889 11287044265652790691  9864945557818985605  1015581767309308025  6929034653406975251 
 6955380389298601961 15900906654245483083  6660491811904218115 13992920605560037927  4909821998014142024 
 3085674512337892162 16212364967710267716  4292735434956577648 11370524870222569880 12527745173250028053 
 5640135159779792762  2069544296796487359  2829817560228720608 16110214202728212622 10938509907632227258 
  181589555675873353  1470050070362419645 15286177360622641956 14532364890227059834 16081734579828028259 
13835577346673865242  4142174043979649637  3498506190143656698  4610999108020359460 11317093828043338487 
 6856276579456874661  7130698272294068232 10933314429173698925  3899432260105383100  6126888663994461970 
  621058989726910839 16228917091841724403 17352379455282296313 15632714920808106413   458203223007083893 
17679894510433013625 17342704482889240121 15218084154994510017 10066850360168362326 10128210065998281293 
17619078505704040677  5293418297092248409  4472964653117133103  3586298573970647579 12937959487488067139 
 1053720922746430621  3368302763807511432 11957042564719902938 10107999579129502855 15244272458727807026 
 2952789227530545511 14975777066732478792  4469762154316790981  2033565951942020314 16078624501168525480 
18137191898046071077  8407189247546184585  6478194725502011144 14333546161385159483   445663495962380242 
17017488008314477981 16199331919184044188  7235788074936994587 11611801141873060848 13257591054781489827 
14671267807141421073  3363412761548060926  7799731345971360700  8532792782115207212 17204174139621368124 
15411947282049385908  3149528380379088523 10766187777571440901 10070257974801595668  2738681275423025508 
 9204013108136264114  6889819023279995858 15516784309903328842  1711545612445821425  2601456159519790233 
10289697843841511849 12827413644520454446  6723213615326207051 14519776440367605948 11752499163985777458 
 3458162261675366009  5902086521995793366 11751353056930260839  1399662728636389609 11221289463411191450 
10079187272053722829 12326015707711942086 10038411747829187314 16164023312167014752 15416652706070323318 
13525840153324240856 17176308757316901051  4346118961624107667  1278694313312325826 15685612925167812200 
17052103059596529916 14389654903342761961  4041508016588847556  9295113318683091112 13308789724869478918 
 1730019562983105569  4089583109121037398 10205629813976299018  6770942971850599532 13995861874242598877 
 9958478432666872915  5623578357888661894  6158787245001506792 15087607715612530186   479719358718331997 
 2464533142739324557  2449661120157625800 12387355380306666067  2404025161387965729  9117964454481909328 
16862871533050942578 13620078326042043333   309274495546171839  2843681403705781248 16080235998222432307 
15704564610517087393  7058057096831825556   186167962894476181 13141740086838292631 11367845396627982870 
16645655866135669371  6994792750907215683  3307957969081648546 18029820184792942383 18427811382619781973 
 4668314635138711644  9268956437280452290  6066556125490663148 11492618042414605610  2263480145098291816 
14823824049069709059 13702868223931450312 10809521706737088442 16528498963758035641  7489084532068306048 
 5195133425600528616 14566587210164646347 16751463117533912895 14874246775148785338 13553360699454321981 
 9179994430808489085 17789848940943424529 13186449651565746833  6947506864820102386  8542461701849772764 
10712342140553881180 18083188814438462684  3401093025961901737  7184339247716050649 17943797640772557835 
15538966922219188660 14571999699286276166  7042875283251499638 10506902407876668033 15352690607404093111 
 2237000459143124484  1360014554343127634 18163376576546381857 16727578728606004903  8339370670854298961 
 9722208035211283641 12561861502764317610   649004955392119373 10612815211102670162 10289761382481482991 
 6912377095099757878 14456542247192895126  4328144961109655826  6224700184231067992  5988764512163854556 
11902599260208142711  4207637040848659695  9353750774756384567 12768630857395608764  5927648354685654443 
  308395300409886664 14715222820548734037    53736075007955804  8162975386210115306  8974424886196770111 
 6674117019801621194 12256550791200148830  2812796083256604710  2009580577051851183  7854427361298581524 
17828596174339513675  7333964466820581225  5847418402284954684   961953391648667249  5752656895738933652 
10300630969203269534 14709639482757230178 15877376385105905990 17182567736493431810 13419315721273340458 
 5682749999416056196  7582221289268071039 13704236630553404104  7170009767202253456  4970588148675059242 
 7742334705566741411 11361268254191070697  5708340205368731561  3617176490810993516  1523794374220817932 
11833100813143784373  8116788069041828670  5684435349805704522  1654984082581638217 12280773463586444199 
 8295948530896381729 11505906016403665330 11825504711612404032  4133795386875399762  5763085742621957946 
 6290377641121028649 13075531960767360487  7635052170306067563 11134965880568180122   767213130060327947 
11474980286708271243 14219552526906120754  8962839810032728373  6948507999074077419  4861437561890110027 
16890969100750254235  8190724658379881560   895892257659647796  3214527447840918831 11268659382611406588 
12324314961275927253 16000425168511311522  9872928113075344259 13616467521223337394  2306622596796436603 
 3703909780564915634 13048009936414280976 18101564505901190447  6011933775916874944  4924934124237161358 
17382411362281793870 12114435925362669378  4123464230172422128   924669691648498569 18293899654776891686 
 2154905659804661998  7977447569377906767 16789564894913810225 10235242461159739343 18176013030791019699 
 5427197528479811464  3365572186822827539 18024043224196092879  4803271011831845246 13269446952325650970 
10635078402040804931 10322855751725934646 16761138887359176534  6128759629726118124  8998288941186914719 
18232229263690002498  3317452322998892835 13628660266307271575 11616148173072110439 14814496255365281719 
15968543158882169560 16524421209900279106  3564566670914796449 10988570268421190515 10651204885727614328 
11987387019311556240 14623192192297490650 13368025554750129776  7241104990122160606  6431386032034097651 
13158372421038258275  5614277616529709847   834313720809192295  8134659766640469776 14440023626674497305 
13467584179899439241  9985688418558522237  9640102858687676550 14038671445754428008  6445696022395840544 
17534917439880018133 15416435083986556957  2947476266038470599 18334869491045391492 14060962517946623312 
 3073910118720106564  2956434597350337769  4303434737438903049  9889304412936970703  2415008787515779603 
 9469071905656468229  8601250559389463351  6062180075493346830 17390382025848372152 15338589981840662640 
 7110139765826705085   479824156156346039 18082613252734051738  6165308859863617979  6687414908724969473 
 7105879548244997103  5690015588941987173  2120727265178220062  3114715649644521319  1232858283795546242 
17363363296577256974  8414923400770060248  9858282107746381309  9964061771864847625  3525928339568290190 
 2763849575994803324  8498435818572078261 15211619677066301662  6748425966824779371  8899696287147784908 
14366046472510130298  1543921016494425136  5915954914759372618 13709934234397369185 11587760145792192065 
 8818998097785189161  1220503106990469912 13739554396647039878  9578524497165596339  5996086223971342387 
13743107559832628635 17191503265733402544  3772387080285839091  8431308453347819238  6107465689443219082 
13021342781349792540  8177050136391379308  4187767780272324523 18048082343959267964  7877730516308569623 
 9251121558272558744  6151797109033053566   504181634885116024 12363943240901656173  5957753703535018903 
 3711091418225849956  8865903567701198927  5220874883571178309  6839458343476505243 16157905859914021929 
 3059438899788792649  5452829945491210656 10016360098903303507  6964288320559452103  1634021857685559490 
 2906545332588881876 10730921532346511907  6770610643233161000 11375174946858323697 18050158006955421557 
 2874754292129127905  4303763325086967009  7219099544841077379 17586031650409013229 12483720209784612176 
11901118433369245315  7797205218286925610  4294871880847213689 16975725739329143735  5460450970519091195 
17323429265042505181  2670675636910136652  2783042834825014368 15799013935504977739 11720669060203397677 
14326214910705624761  8604647506587377874 17511322169537956959 18375000837837730496 14132937572965388658 
15167935835995693089  7202291251885707847  4526969323776671450 13503869415512267055  6526764768310724159 
 5112539245823831214 15033213786885898794  4984419579763107610  6417610356197753257  2391329479003686571 
 7036475619489823526  8383972894269011592 18256093115627841119 17797604895960417271  7881065145396525829 
 6585697701932774434  3350134930687961496 10636950278803604550  5565923811836678474 17075099310278193916 
 7834045768340179607  6510171993363643305  7266776883068367757 17391907131854211841  1915689758024971339 
10279299739639816176  7745335952767992336 17212192229541405071 15681111930030665438 12896794912004794606 
 7148542237238066663  6161959199443085475  6991007618643556558 18211627309938926777  3149283455644524331 
 1824755687587720281  1548845574277990978  7829723161705299688  7195183850550695289  3463905298108947907 
12528930191928713755 13916688019628650046  3360488906262983491 18301589312467144651 12017572083708200901 
17994329093836802789  4610314185307060569  9799102845319638674  8143101382251162044 15084246723233616168 
13931210850710693597 18101120243445948552 13721979920481124685 15659213227207486458  3039037602466227587 
 2030225099158659721  3295560532616056739 17999511188695581888 15519950724553330087 12418131876271815120 
10092983962199495856   810838262300180743  4014156588751104945  2935103048040901751 16598613949112338358 
 2516347819514141379  5274505340310431596 13151674142843763446 11524518578192284919   292605642239837516 
 9577314751851302685  1880585201261010530  3503987375527303274  5563088070720688423 11361977533526348781 
 6464617580892074760  3279921496825538288   238710175150960096 13098972951134862604 15907289394505664037 
 5686480561870685979 14878515599704942896 15835392847504751724 13087608196130392831  9030515599723400572 
15546650116950223671 14568698803273630240  3270347839037001761     7480200839271941  8973015043716564288 
11958452468284143756  9855524024805276105 17499310533431221008 11849747244567521510  3941918134906534331 
 8342010580826665668  5193799319862027392  4054957429848672030  6398480256721366691  4798062077405666347 
14536067855132876125 14873816735939934690  5770678652460621421 10343170907145291284 13371548512926215336 
15770327090905928090  9569528653446761040  5628140103445589501   931521031296810127 12943433536484416305 
10761155788211283389  6881571840505292447  7691597963909051478 16684491747253784545 14620203141369115826 
12950890514455656930  9193906080349556355 15973131186992188249  6791404954125646657  8221346178493300253 
 3142919843821081494 14327126118618556508  2046380087276934269  9132220513719352290  1277085375436706518 
 6261612355809951812  8311705790446777821  2802495368668114702  7287457945890611040 17756424162280371297 
 2663697097333614102 18243882415467220201 13980103464677263593  1451083859705539613  7252164289988560613 
16950605202814263697 17566490055123807355 15076776458871169820 16662656893103183961 17768656867288775890 
 5306598621319512416   859469131022471627  1742083134012538011 15113504525191772479 13246211027543770278 
 3459431103051665645  2362655166672516741  8685579869353703680  3653644978287570843 15576587206245168502 
16702129106699573330  6635910554482867847  1005137544439894307  5969531022023977903 10837031735980078980 
 8731259669810230033  8171880051377891391  7349019465250610735 12177446136905242964 12330962825928890489 
10005395696052499295   691620515165305626 17180513532385762865 11041006297915276331 10050555037104930190 
 4133658225710323415  6797813426143825127  2256826057425989424  2890575348815837754  1284756315001082085 
14589262644832399376  6236874890900318628  4087030737976261532  2082752789813157621 11543860308156210649 
17452540114568855632  6011567246094387207 11274384183578391917  8277023875496123146  4164146186739900163 
15087607739865689495  8338260848312284366 14070933264727400371  2703075650731644759 11032876980391227309 
 1476709553285430405  9483103673642479576  7178664487578391272  5806314284482339332  3712296148258714097 
17575550203560351189  7697188765071703229 18239331919749528537  2699968705309020834  3005817280647399172 
 3175745938079787524 15722883586717605632 16527102163378964104 17482130655959329232  9423484710749207063 
13540946558855946288  8408308985524668516  1313002549800087705 14656516860992020285  8086600080227236988 
18029907650250340886 13811371117833539435  3142628160034939585  6904661309755780702  1934369777984372299 
13096565229372524757  9366338642834455678  7725603092416840073  2348336932029417821  3454458781694034829 
 2565312761839726739   129037091776209588  8597978842037022384  6992374388275167248  9630413433999002739 
 9267448011905912897 17847824056150149192 12605466089272813201 10799762745023823091  1734057181289432649 
16526193586406342532 15163128507500998593  8135975692214306776  3255883589208611973 10494400560826488897 
12415427768451734216 13540722411621461583  1580669803537898783  1481660221732876123  9843089786660733270 
  131908184673286941  3713062006996893723   139411990938177012 16487181267183167907  8529567186199229448 
 2850034772071052721 12679519441196598608 14153680349158588889  1391543875749148836 15469993855900780603 
 1035392615680285401  6671495592208436935  5740163347158951131  9619731952322200812 13807005746822488580 
 8365716952150012491 11474376313167379860  6959756498090521868 10284091877298572279  2151205137174815710 
 2710548769469560112 17511696179522415940 13575362774522806163  2727416340076044594  9229588830699433212 
 4056639176171023999 16027063428812058070 16318190489881681131  4536666298004420567 12016348858278767398 
 4479628836484302947  1791258030398661519 12880583553576337748 11086796930958252641  9968350860949840234 
12779760453010351694  9169507422798901288  9737523726152535596  6550352412608148700 15612498085751444496 
 4658541881104686505 14718907261489405863   849369553071889532 14248610667156154670   238154609235938600 
16904526253976388301  5865843627287438003  1685724833371216557 16501401200304912859  9660344682067889229 
15672535368755270684 17414348151442141323  8585325264931444896 18299070831297017669  1632188328164988351 
 7614501092583786149 17699068801402335792 11058896836523911088 15868436655256236767 14732435809265434260 
11978389914938000143  1096421189719311465 11878217498189731366  4643643529685762893  9189717089011548350 
 5110079953800634363 12971779956827809824 14962959469884734815  6679393805193468832  9248988497099566645 
 2227863389132669533 11983500002706895125  1843879403241169673 16021652670719403213  8828328838086236733 
 7773209063793483564 18323292567704942574 13249435413704287188  1865822606736249524  7640940210652605805 
 5357931113662334744 17151152198382419910  4523473930188927093  8398542126096685055 12860756838463400283 
 9037958022283489494  8964204577035239203  7775889721609755739 10397593289645810711 14303978444592180979 
