1000 outputs of genrand64_int64()
0.168235333188224 0.281122926561728 0.785253850811971 0.665784004408334 0.592747180351151 
0.134580359969555 0.947874740276117 0.454903180781589 0.044645187310062 0.032826303690284 
0.547080781552646 0.842318286586784 0.139022003919322 0.538312232618266 0.723631041311628 
0.594589885032922 0.950939763667221 0.270041190230224 0.437840919513302 0.532921920941616 
0.570562205381454 0.028045723792325 0.324073958735519 0.490628325382958 0.782730276688309 
0.373376534773425 0.757351861379719 0.093174443771670 0.058926136069766 0.268745324770875 
0.821176740924235 0.714964572341794 0.541943002542570 0.019575270374000 0.527875937755190 
0.304500557873808 0.282153767321571 0.913353621328052 0.187762408853100 0.136546866559891 
0.094266468576290 0.662304997562986 0.502699259011555 0.236021242388658 0.228208235438036 
0.791398140698636 0.351478577887586 0.089231525163448 0.079005849331207 0.364602401888158 
0.975049589489672 0.774606557358509 0.120708261049074 0.556450987453337 0.722769384547950 
0.384669323323867 0.140269278077934 0.917987695490943 0.324353447100686 0.089879081274876 
0.829707417006040 0.917208765787487 0.951794524168714 0.673081135928603 0.804789560789795 
0.181872192055887 0.842906160206099 0.742956167351990 0.430979411477162 0.876165837362807 
0.225013129197779 0.378013149099226 0.748063513284037 0.009672941340886 0.989977235426308 
0.618529475776572 0.269171364177733 0.731959403920363 0.254212853179844 0.497216130786906 
0.233782239188501 0.396727522575852 0.789284287273183 0.868927913237886 0.180589821326516 
0.471481742037327 0.751582029347880 0.637067757357668 0.422854465349157 0.783495344691275 
0.967378127270039 0.084831707593564 0.629264138413016 0.978743042968021 0.876256799055574 
0.619011746841825 0.476673927439790 0.441064191681156 0.709031183710630 0.189326366205903 
0.350054561627172 0.587276630116545 0.978410621573510 0.518058704484637 0.159058061263812 
0.419992329393232 0.391874214469484 0.029450305147896 0.600200624522213 0.702499986808940 
0.689170753284460 0.787646769167062 0.004659666958417 0.895698119465520 0.079701148187895 
0.443238237724558 0.644615772769047 0.093070363990958 0.421868163186360 0.149418170034867 
0.560695778421748 0.987363039617271 0.620200017783213 0.373842365236863 0.281525535877070 
0.753123344761083 0.345299112189691 0.916051214050784 0.190828268150902 0.059079321905023 
0.684853692733164 0.875585967233836 0.724069318205664 0.511248224589543 0.629263796200625 
0.148804311605849 0.725572592090964 0.169431959557564 0.629130552128618 0.508664419331144 
0.919918027326257 0.821649758869790 0.471134291492947 0.345839041691236 0.720143079653577 
0.975863494478875 0.552553756646543 0.146222426857154 0.017076055444653 0.877002125678692 
0.519725587598961 0.552848301075591 0.596824523615494 0.104270520666565 0.553085414156554 
0.121546022203997 0.930227735998367 0.722872901610657 0.594263684681839 0.069694499127729 
0.119046330046751 0.256936958531499 0.273408686752053 0.825089194098409 0.766547664036158 
0.571410749732534 0.993227041640074 0.748175751089152 0.640168393607352 0.037942310026051 
0.661885774045949 0.744967737275149 0.375924045414707 0.221574191672004 0.804480994060207 
0.319257192035110 0.410782046014885 0.975351680588264 0.218480184540768 0.372710197916168 
0.969276097546626 0.110118817758954 0.580322530041584 0.759686554009445 0.063504884839557 
0.377920106481634 0.937606897859987 0.464361400783454 0.235115596223861 0.265379029653633 
0.497245667291937 0.468482879259294 0.938976394880362 0.846281676915162 0.850064001590647 
0.092616107042218 0.589664885522709 0.492013747043516 0.697040985481985 0.003448182348652 
0.032978707307395 0.048560337980707 0.842884343451723 0.225740829684318 0.317220373379984 
0.746348648114443 0.348029818326314 0.842985296752409 0.993002359675357 0.480144892128419 
0.160708959007150 0.436835262901888 0.838976127115996 0.402204305071050 0.598844983057963 
0.365758586957320 0.244168300998174 0.060956633548607 0.936775408868654 0.854381051091305 
0.350864073479462 0.249858148040261 0.853765235644801 0.862440739804714 0.110791289576289 
0.431566173232699 0.609143233293375 0.439545892044267 0.936510484041917 0.047291760874342 
0.600753733598279 0.753896038914559 0.912264457070186 0.227879126647206 0.787472005672444 
0.966510541293902 0.113810502533794 0.699298203444802 0.801548984958419 0.615121242835584 
0.340137759114448 0.782736183665271 0.172233984734612 0.294386631974336 0.320394116214630 
0.705625683497094 0.346890681951616 0.434043310649425 0.815467431855449 0.522399006267918 
0.531647196636471 0.018728142181614 0.295847303478801 0.476861278228047 0.361463581780433 
0.158188210010364 0.351235715205626 0.826673400507517 0.959659231575376 0.363182444647523 
0.808972053113068 0.192361759728787 0.541517657963530 0.420911012333510 0.064268921969569 
0.678571086955967 0.480131691350454 0.536403784470377 0.920668052302950 0.106659282390779 
0.840760446398096 0.974928285364704 0.151926753520585 0.587019089698725 0.326376281144128 
0.218612430756675 0.646880223458395 0.901923351353733 0.154291112077162 0.786545094760491 
0.615280940815865 0.412666242279868 0.174512532464884 0.791274931848904 0.424254696753126 
0.801253893589597 0.027104749174202 0.094323750770892 0.992033154213256 0.894672013171383 
0.355207566109990 0.373193578606102 0.610467496471350 0.738446279434734 0.475665505355972 
0.216201253272979 0.125597242714627 0.463583425602681 0.299350492202150 0.746582751862479 
0.350791459014256 0.682331481875532 0.036595873614380 0.917729774913556 0.181139375098310 
0.666912191136459 0.405813706045810 0.696500928512471 0.025014531888635 0.228519182101953 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
 1755774127614156228 12379337978661088606 10167375527713416702  3825592781718393704  1881035923041815861 
 6931595478393309774 16225682366358040975   991655519203849452 17385950468948654116  3454108493594779589 
 1254554940773699297  5364710956843625898   805206001896357337  7150323688361605077  7398894018206525598 
15635215810640724805 16812687055036453367  3040059240114084225  5257755547498018388 16305879951242531886 
 5647459453140428324 14030719796712784224  1852606119753219119  1312872893607713338  9945241258680688291 
12258174356237701338  3603696742903179744 16155986430754499950  2340235220479172287 14070766388086152523 
 3462632877615862275  3948372231401276081 16343244588666410172 16422276858851027422  8500645910820913405 
 6869521723365409202  3498608386656257440 11396911346553176685 12664104918342272596 15895523725893127381 
 2331469141920672920 13131790676029882906  5265270425090922809  8170191945647645468  3649225034669041742 
16975017480130084623  2344216143764523723 11508660619940330694 13308530547425990911 11056176678459611129 
13371371070610614800  3160470447032196377 16229512652203328710 17005670819909956513 17076948292450104363 
11954330071794934331 17123349172175440359  1761694215904177052 17667953667221264085 13808808629722259799 
 1549666561500556720 18161382321328235794 13779341038069417999  6442316618239916965  9243918142497465870 
  877074428480262763  5703024476472880650 16589024785450007905  8548211528022169463 18028504114305233725 
  106172593490168434  9343354661784586004 13757266703180834901  4652080732240177854 10927551672711470701 
17060252436935864484  9012798924426304975 14907904180986188548 15665783049649513921  7877277025588074240 
14704495684373637718  7495902012767489761  1580394125386870842  7705477936492269807 10162543699005609036 
 6135895566709250118  2076147948961189031  8827326026601415850  8862113001437060013 11228145122019900905 
13346021446312605594 15399117451301863463 13820097719071987903  6676286681136143850  1451887260866123360 
 8398982485603472783  2899182442733114656  8977437542511315082  9258493673515387457 10657212025471877107 
14549363743727776160  1093962790373157742 11810491812125604657 17209177536004190445 11845539180711324293 
14517157079841351411  8759702251309916332  7064938854301960523  6994584536025317181 11163370630053126385 
13696352302605862591  3421911503329117846 17108872766776155769 13238073879157537420  4550622118803109135 
12202164208004540886 14815257884584452119 17853566511417385388  9132434711685202130  7251827114525873119 
 3969377442817305660  8291321451294549011  7917777456473054064 15887476744587662698  9602570693576999159 
13185308850146936565 17097168229032694332 14906595379837209819  3422998159203784320 11938880887450697610 
 6538675515997273027  6629219307497941594  8818938056602096708  1235040741375935330 14479823514886448344 
 7069437436373896782 14737793080172341616 11596634559647961940 12562923095011203841 15097941629290236861 
 7585144679803268605 16666916258264959510  2109453625225378115 17681684502649592182  7050581137640462423 
16417654983554580826 12058353539365139718 14556731234671257291 12668329902798185302  1033417622368364768 
 8289731022051963883  9740170428518593437  1842417327324911605 11930312020620906795  7345034463718948921 
10945189441764558025 13259922679195190547  7176399656751329454 13217394959600447856 12930583082070823251 
 3145522074345414852 10403727529145060636 14600266646510811970  7086171842074888250  6091164286372023255 
 5226476682909441191  3414700896358074342 14945905746475139288  4195883212647437929 12474730289125674076 
11576917655362808812  2323392558829426779  2576834915593682100  6442921904566633774  4572095461744739370 
16816293883862075715  5916230246948436594 16156990031223069110   200626382065440690    60864479683651343 
18003245425000927776   406392248008526011 11658370586470837841  9482252945488723600  2008768714568809030 
 3575681304577502738 14586433811974774609 13437618446487246077  4947269932085470986  1528465155621611916 
13665522779121117381 13576929574211144104  1295782607418768133  9908547126833698677  9634473541880484725 
 8858129959433016422   444493636518436569  1315848793982217956  1584339311408961424  5896612396749235413 
 7096105037870960752 10172310888690595406   399035870264516518 13966378302580572764 17958657831578020745 
 8371867816396238864 18078383950559363032 16547254724185827096 12091318816960490991   131111726572475035 
 9042633272187544577  5275985466344560950  9493424028371829420  2676967487904179539 12409095130619164385 
 8988058707812675487 17284150042145868569 10305735271186407159 14154388894499802979  5007298382685368305 
 8650614259611870270 12933185738713175970  6936200126284588194 15005434416361548196  5053080031650153498 
12300051532956570494  8627456268681539631 11185538039377885276 16011892508907643411 15818839091388901406 
 3544969000320108453  7743292920757315785  4460489973448894204  2470255906731740676 12147768361541186874 
13921404832125470503  2573761406588146589  3345530271763726505  3840698552929076757 11868123330586364802 
13907168867455061669 14360927441433982835 14144937370628552847  3145082621259455268  7156469957736186076 
 1464765662121300717 14269104745717045117  5229191970144116949 11854692231331584199  7855220873648824631 
15196906233547941464  9692479162482999850   281157669627607355  8268754115463171082  5001223138746262708 
15937106893739619145  6015344597880614486   785658054344117815  4579699415315853284 11258426595281159053 
  308641213471608341  6377411388342236395 12896163319328241004  8749769788138817658 10013429835187197359 
  508263881278701996 16272554404499895006 13326240579751008883  6367585676798807122 18049813583910534473 
16927727318310081570 10259459815044199272  4313366661135877979   205972658872837632   604539540893362062 
 1200855365024913691 10423538281062492101  4660154781012676650  8356497894947652140  5539986611833401589 
 6680857243401348110    31481617472890530 18361889484576036250 15816854654193346600 11727650149630450151 
   67564069319132751 13924637573338407455 15472001649742384504 17599857476751022061 16778941098183576417 
 4621949799491454845  1270177116468124846  9538000638333297287  3812894123830272021  7505258840284632120 
13586349689004493798  3397755052884509770 14685859466722236925 18185215897741792418 10622088265282006540 
 8708698709480279900  5667315800238851391  8929643809046929750  7424286934889270203 15843808491145504948 
13811409256865804892 17938482141082379377 16328991865374510305   121781457733085590 15784445060823069926 
14884687873418936836  6742108129971050061 11961180922743209120 11404236472863495780 16554332827403627646 
 1103368652687094376  3204238479163371014  1132723238991261141 12260220592300777588   120271379135055795 
 9465725122323754408  7739899195553106670 12440052584491137691 18029328645594717889  3407533606086927798 
  156189167087612186 12279882612946929056 18108342561675123800 14379267777038652309 14768163834863266108 
 1054359898690978009  1915202043751833250  8801070043526668813  9492585043275224795 18386194654443712204 
 5433272050678251715  4679300924774791461  9875701058097838065  5219486866588204638 12918146700223232361 
 3459738621097560464 16463076828000646302  7214558855215424262  9686476891947859277 10337833574302752773 
 3336942499013569406 17904342049761209669  5694789607727755642  4324295484130397940  8185493863179155250 
 6582809661143235193  9217152263818543041  5336490571372892310  4144976293911278739  9877289658697270590 
14963130726339983327 13665459038024293960  7165992349713959666  2266388231511590827 15022135028087770599 
    9113057262583360  9767715208109896341  6648364080562789284  5160638722872243813  4669071063137047275 
10320486996615480641 11175553316325909044 18254026043583192769 12263653495269993940 13823702137345874452 
12712542549530809413 15131470254798858217   174468533235246374 10050256898746316804  2801673721345116919 
 1051271705093389183  2638209351494362747  3290340567552706148  8588378383220588164 14464473573154812823 
13241149059754812200  5408509971631966755 14705924401654058267 10624081654749904064 12580762602754799164 
 6674258499344513973 11872580836206978207  2955292702697333032  3877519682893824216  8492142105070408738 
 4612169368350973266 16870463818246924668  2993589871019583122 10923105515378789775 13514788719460858335 
17076119641484960914 10561784251664399429  4543773431281100985  3750163236019438322  4437901516145506885 
  252163300807565083  7368636622693674096 13602497905263339081 11776801395778249591  1301091591247128451 
 5623332497869680365 15039884481970331670  8005324063255705996 12336702335419549965 15465805162125480548 
12238318942506569359 17072538333386610675   551839142930337984   352525238404977987 17727467412181142815 
 5528895247323211669  6303132205697071864 16866810524635886331  6824805057008512559  1690361093204712232 
 8795602315169135633 14800607128804331481  6651872270232135298 16901965897746472602  7347431579961982805 
10991549777343157541  5361347147714540992  5422390255063268978 14791612880667376746 18242792026779955890 
14652776412865775881 12945246775435733162 11494125529694666642 16790777646114300339  6772270356699599585 
16266706099810580760 17250552724106519993  9649938102398161827  2463452331109150333  2933170233154631197 
10862760936790119801 16383958716877201989 14757538032078414795  9459740852816538160  7420272890291676343 
   17808171346691076 18176035691018484897  7811227319105799938 15679345760649092270  5922746748520977382 
 2635310745516719572  2488311402921118142  9405544932342893239  9349557583212776198  6114418758084007338 
 6799585091723178324 17918465617779401750  5377312210803322093 11653869701544846671  3735786102008330016 
 8941454312904923064 13399190749980374162  4369082995282447377  5991981583790504575 10229069928850658475 
 6586732728104705082  3448646095433035545  2612946430851718370 13549212992954959336 12743214462729936434 
 8949371460048314857 18078539270365262026  6184646974920667274  9680444492226160010 11395640299802809433 
17429240360102321486 10507095254220374922 10542770516791830985 11756324630086998204 15182211480930295746 
12651001620212758289  8844713452273765405  3712784242864041504   626001996603237706  3518446008764893364 
12541117364891573470  3191766934083296970 17045212462251991427  9046035980980740090 12401287806617291530 
15647749243690964533  5385715517522821562  3802947580278267407  4810031696274366702  4434329666362058587 
14502931468937506324 13875896134820623067 13911222688170547520  6637587365174901339  3686081319095621287 
11579548534101278679 11519731180353204349  7019458985965387111  6654035626137248244  2712855104061408114 
 8767926679113406689  5789837900043926191  4062246282082386745 12192952621879518422 18151050782168409561 
 5735810034294065334 16954870174702174356  1387586854435360071 16234653179420500122 15177429878194880596 
 4742350646027381534  5786942990381571499 13681000736169697227  6312067581858047102  5983304838954644864 
13666870012635111202  7476670926682433189 13050478872583319525  8058215269866239366 14222387190289068395 
 1509123165183223988  9132011049892197152  5607576515600072403  8555742708176797661 10767016997596231840 
 4954578975040063704  2346999430714592963  3323939734605499618  5764584267318447675  2021203047958511588 
14029814560287945977 16189196590704894800 10088937361114089003 17011310157767132508  1626865202226843257 
14968030917755080663  2218334995135404689 11343414590160602763  7004342443445998597  5591711308993905617 
 3557337114729727990 14087644517339653352  3365934464435113775 15823249960250599627 11715465798677508739 
 1985180452828596757  9988254501458742774 11059841523249280586  6461782694846746604 12446680562065402527 
15649095582296274740 16164859735240577105  8545457824211219562 16628804057556710150 14231866117900826068 
 5947236061690315707  4183700504452191553  8237494544468625633 10268053404698540564 14990690814894154574 
18367112407452564120  5294103496366676856   557601723335857745  3131787115278674275  1007229385324745974 
10672254499678847733 14579048315998031729  8468277011514801235 11139730703556145920  3017685460032503276 
14034739459909517514  4935907590935515105 14701934929244537700  4420731384136889845 17050948340317507681 
15027659332482033979 16322960978083439977 12451803549846926869 12028344375196697722 12636586459419585574 
 3991248596981109339  3741655860073778346  1627101455677152958   887180000597819340 14987469774173670321 
  690299486364418322  2432392217683745849  5275601570606436893  6846343905643708732  7293425455906758195 
17603174234207278481 16397751402819200377 15822800680442063262 13948279605755427873 13491068649416456581 
18151148566307163245  8201496591600049381  1644421174426751132  8700467003278368496  6793086498960322842 
 8639278675789097544  9961972767988317893 11214749758958930972 10305881971281841585  1897344941407395239 
10780215631646715349  3006691836534706367  7279202034657769268  7493939866538025375 14044088712958997386 
10471613504066281660  5128263594299869337  5935627084679704558  5679770050559185696 17556281053670745655 
  215461158871234203 17092538242192470140  6375472932719971255 15230243295826644515  6659194642001973495 
 3424722280955790867  1996385022482872536 17722047487174751868 14559046330672509950  2817748785195657761 
 3009584037613002520  5422366021979251989  9859964688439335072  9110900718072071009  8626585892481555126 
12209105486996612180  7269770821238841810  4770559985613609606 16914446544007182295  4396574624258018103 
13748638586399225445 10234720581144418253 17917060821793355480  6439352787668334382  9724514791270973493 
 9070556448316228830 16340844534806690100    64294704995581676 10372379193019993976  5253672077811195813 
 2894304053579554480   171107607606877185  5587842350614137435 12609605004667597064 11561836010523986970 
  424563393975713061  7648129664505410411 15047916403505455512 11820851506227064953 15033443851345080681 
18342808031015434595 15979596802574407924  2236354118794766592  6170209200661592770  9803997935891414593 
 8397648735721919492 12280026580368132595  5840243309560059738 13256960732853842649  2154193334783631006 
12058063350602238306 13829215114575878130 10030949554703622986  2146321854200264523   698702425151436351 
12677389978418610069 17283026438211346076 15789962436740117907  7165865460135738612  2339548152705806951 
 9678014250557116601  7045594268254947980 15391207154260787372  7578247194679816189 10750160975610021809 
 7310361591062627808  5608744122104629795 16109702585064150037  2069654706001123004  2948373436863284367 
10452231563410846611 10334283526123611510  2617249078733076436  9408689297595966046 11844815600336115189 
 9806152935862431024 15415385853054904549 15233343242223848120  5908417130045384643  9168918383996187865 
12394617005119158728  7824028042335525074 15491017600119856670  8052780124355560897 15277990990442599552 
14673235395989598467   236398804252143901  4401550762948699885 10245808708004032687 11573509382516298095 
 7231350273734828165 12226805926535773945  7054069498349337205  3578379423016859550  5925676648946852926 
 9176003845725911623 13591009917631042389 18254750772883232117 15675163729261728304  3137409976557912864 
13803295577073424070  1171312441854126921 17332214694588005464  6605082853197877599  9585669715106175603 
 7004755418407820159 11503473893611349498 14492194814096495810  1606996730611019542  1917021429689819392 
15687163236218135638 11859302261734179968  4917254877974113588  1762415455629585158  6207705712181612863 
10079556875712740129 17664980870074571305 11702650582395797982  1287395149843439429  9593184730761557805 
 3834148643305530811 12388464934941888487 17712304703109510894 12653062698466164121  3742139949035310314 
15254091973142290095 14207899303187573557   416239577490151833 10205297669945814581 15200236018318983140 
11457585431557197379 14268061755941970371 17019469795616768904  1397080573430834463  7099233935444360453 
18121472903404463506  2430431092288860814 15524046305359851772 10502084853922029363  7532921387032133943 
 7312439427786697569   640992680157238046 12585040696257663155  4726068242616458295 16596759320588134871 
18019995249005206272  9538165152659069526 15805934685255929138  6312242071876787029 13152755951609459723 
 6131958013182145849  8781334285083331405  7964361282550873301  7048531371444534492  7215250742980508861 
11528731116218308854 16182422520602892613 13682459882630463170  1492233604812594744 12044164116267467624 
14358011708392373139  4590015999633848106 13843695501775674236 13533248989695944929  6141176631018412830 
 6103522477847502046  1359620194066408518 18019764433663614226 13143189647210951657 15612157901390576098 
 3030736079797905312 10724283098853792601  8432779227905509747  9057950370543605994 14668424323773371001 
18440980096060973050 16134705201412565439 13132909193389383355 15381639373155884363 15774731046944843001 
  386587152800849794 13103762687897256737 18138573053258264446 12626306542972316519 15457149150873690254 
 1763129939258588540 15044632921900607351  7761774803562494502 18421708710496917772 12894212285491124612 
10520160263065182646 17006002518658679829  7313315128783997063  3298441750500282137  7599698226254826457 
 6138472184238026671 11539543221791984298 16354932393019097621  4606398347234511623 17201330471126266274 
16551422055796329716 11595282167706017721 16676700071200668875  6603456356509845483 16890243302651556801 
 1031367985708863160 14505483087243680266 13952852003117108410  2816542694755991335  6399171056150941107 
18185590475325390514 17954289903850755535  9665411632943650334  3603040248090512642 11651833882706499086 
15681784685427818096 15728732248727620981 14696235124136269305  1809975689597705505   257249196819765249 
 3433895787882770891 13694888818361063897 12174760406024519420 15757623468368262180 11075290668227253556 
11923331163914207687 14482053198289463854  8483236261243496569   631899976396519784 14274862397426216475 
13614998331171375406 15853820564846141877  3627586726640659897  4568494356047231565  3933174519656155367 
 7937569429406673256  8183098079347879821  8758956726144914688 10077577696740155431  8280315003974115434 
13579567520676810997  3780965817566933071  2326918438166639518  7873738144704669746  8648280298854561414 
 2452083233599030900 11704657493517265486 14242676759058719609 16370687105966054782  2916109122812941103 
12408533943029022548 13056906368324587140 12776871926808183637 14735107836655384020  5649511330538371988 
 3785109985957552704 18413021436694442808 17139397694937027894  8460847777636269908  7697315717816224345 
 5972636294175467031 17208257527737399119  6517563066767715467   219163231022386752  3005509809264715890 
 1483764666392730636 13588832742459445596 16746571995710060690 15465309051629834171 14637591089831959836 
 8054857647115878137 15912987433754801957  2221387414294098852 18195716352995420883 12137618190414467406 
 7024725307940440891   323493850517230064 14740018988690888908 10010002435460202228  3881598000750881449 
 4707076276139740535 13802173621541990909 12315366612987127387  1330803151905100600  8823000594208228468 
  103633737659320529  8551226170226538504 11257129815181315504 17680824969889879342 15497651401854273368 
  139061012323774024 17428833408945776818 17815138048110549496  5053302787330702440 16452180606015052105 
 9212140788377238592 11517797711016480686   548226085548355187  4625447987208521242  5394826529335275012 
 7216153898869917644  7231791791085414927 16824855729552615321  1850384361575744934 16424266644768445003 
 5125453407713055242 13419386784161268519  1727007439270369197 15924393233233631189  6898956363096886230 
18195787557703027467  6801550911659071414 11955981807641778118  7598683719957303615  8882337102659372061 
15057125869619399609  9196885262809052625  8629487214314262073  6195107347674881244  7826067264650705909 
 8478463016457481344 18304358329201869927  2129724670866646718  1463726889453132894 16699285568910296430 
11051822667518633423 14458307943962756638 17446920852703175196  4294247188249359833 17582184401863466060 
18421881465201703361 11844830646611045727  6176248990169409870  1456769913899945546 11772240253786274584 
 9995036939511516737 16662348314955541314  4450760696226420026 10556753360005598579  7291414021813834397 
12581740687226420684    75283461853308856  2632043389259682268 16095192032299453240 11285630408181678826 
  705848499605510495 16662045706906472311  9238021485537647419 16185048617286674970 17223828541921108224 
12797346326405428746  8545693030163188120  6368793247805137543  6607228644212876182 11643612446771733983 
 4554852198043713482 13377923547940099897 15191559411797419621 15148760320671614507 15468465185652163585 
 2226577935828284023 14423524371906992508  4786854593408809239  6817778008786001329  8512836689307879143 
14853632141431693972 13184102821603129936 11821390253524145081 13311742601046610995 14761234970717487496 
17969980923394221267  9195561147040589542  9610096620168178828 10363860451682934958  5887980828927153297 
10311112487519492223  8489079543882569638 17485510617705217650  8811198632286499563 11316046842483257265 
