1000 outputs of genrand64_int64()
0.893345927876479 0.893516386489547 0.262521327266619 0.172407450543343 0.137227848049316 
0.992895174072237 0.311726474782395 0.347934578742602 0.436505653504865 0.540535708971244 
0.708910889632574 0.409552158702136 0.005633466065420 0.366894217161688 0.696329730747930 
0.167539167773085 0.103613523958136 0.860897488726219 0.710519339393662 0.214526039940423 
0.731637271040779 0.286934107203252 0.186521614711441 0.880799934419470 0.650876347989747 
0.142201918931735 0.164659975892743 0.446940968105790 0.850140200240194 0.326159754245160 
0.682263601469022 0.953734302717469 0.376492212509572 0.001722033204327 0.045191289791482 
0.780635888701638 0.720824490075952 0.098029924992159 0.314741341798346 0.408802450527272 
0.745959004026870 0.484908204821883 0.798267946367960 0.682891364632785 0.943814870551986 
0.084589637950503 0.516424276492519 0.485973209781843 0.398596401823971 0.593610651577154 
0.702229064733809 0.683256246510549 0.248698705568721 0.809127477547852 0.228274906291248 
0.705213208893152 0.147259410347578 0.541730037254342 0.079667088421987 0.110676778954051 
0.788771180097529 0.433152868615597 0.015256945453157 0.944446855216668 0.524270471680251 
0.971233141047055 0.761405180170158 0.094099036344059 0.583851864702934 0.095906441821720 
0.407435419828172 0.442883526955042 0.764710357497930 0.252400970319348 0.171129251169284 
0.209231927988642 0.184384339735824 0.208773911654391 0.561098328092398 0.438600278867691 
0.633918318890947 0.673026935772757 0.558718981691919 0.881271350486790 0.410043095917417 
0.120673507096506 0.228090164507454 0.796917462891127 0.010454411589568 0.182279914587204 
0.793563709516815 0.639611860171404 0.101765572986763 0.425369030536040 0.426678953975299 
0.296712591269223 0.979291544936153 0.879060032797116 0.651999018624200 0.301286292876270 
0.991596505799717 0.270480352022589 0.692583405959683 0.279876241283158 0.315277021862433 
0.987550864042170 0.839095311250614 0.348974294761288 0.507623318003532 0.854276573634875 
0.720605405387831 0.020470569787794 0.304102789992232 0.212072425587704 0.767981179211172 
0.129341397143345 0.122791114361760 0.943805068299462 0.177807773746737 0.813868321246507 
0.478739480559106 0.316649085439518 0.341814328534126 0.073332952853043 0.680097206523850 
0.533793096805562 0.387376175812063 0.378936016358674 0.558237422974595 0.682459724638332 
0.589765567812157 0.254014606426046 0.536035686446811 0.059112262201070 0.536598597665677 
0.264596127064813 0.791117928942143 0.132794473721124 0.884225213250401 0.927557857838433 
0.191548334247316 0.501987540732625 0.196229003523119 0.596056188379386 0.304207032514060 
0.706830805346174 0.695799690356018 0.239275825778936 0.051584196081694 0.156596240806298 
0.606028234988504 0.131558725213536 0.380816194071622 0.394053610157668 0.265245768903188 
0.450886213629652 0.042911144432145 0.595338504882948 0.396168374791141 0.945754426760616 
0.228888492635764 0.210549506352926 0.552556549639354 0.102675770199273 0.703619916557187 
0.481722718172762 0.034995595279654 0.136060976556773 0.625106981073889 0.309230156728740 
0.664736105815116 0.273504968607310 0.794505797509149 0.012216586490187 0.949179148968164 
0.288905710543567 0.167668901885377 0.287326246245421 0.310650716581857 0.785675209357329 
0.050299015686108 0.161164165112885 0.361390319916107 0.613596702327678 0.045619369666863 
0.271846990618579 0.739999035026731 0.658961713818541 0.718573991451278 0.576461737774187 
0.205275782072090 0.238549739645987 0.698895573838822 0.949593180136872 0.160253781139383 
0.667684386998318 0.614935117980088 0.446856596468520 0.289856944472546 0.565014487535139 
0.890184013469243 0.432238054268405 0.444199288934299 0.196090690442094 0.152565396569209 
0.074154702241518 0.947867234293357 0.636171350737814 0.212721263394488 0.356730848560011 
0.355767024678394 0.181479222178681 0.038405204992615 0.912504310827839 0.173170429156845 
0.046102354754418 0.599164057352354 0.311834666538880 0.686298840783894 0.725506456342919 
0.852042673478182 0.759781957262428 0.292928774887613 0.961251633437790 0.189474821943711 
0.208807617077643 0.590026405066270 0.092986990067799 0.484277104391520 0.722941272715228 
0.143610505431469 0.541659922510994 0.227749512793799 0.069499711003432 0.577985103260452 
0.136633514711287 0.922005366745953 0.309729234374359 0.538933310814020 0.018712669175251 
0.905227062988804 0.433615709474056 0.132312618562540 0.889971775469851 0.528655771233274 
0.258609123736625 0.345366469091681 0.072117016418854 0.210989158649757 0.480548011533458 
0.701800322471686 0.192301239260087 0.969370919390728 0.601379376618218 0.423454319250069 
0.131269345192233 0.142760238787291 0.895909410368502 0.531976999427257 0.649381553577062 
0.864308628891416 0.805350414393055 0.987908349665007 0.059180416958250 0.842407008473755 
0.063433193228556 0.002070881770978 0.659211038316105 0.987540953610454 0.571433043073687 
0.927993026451300 0.907759143395500 0.119528901703274 0.352193841810959 0.599798066768820 
0.947814085390204 0.924319260462240 0.153772867323823 0.812034833591160 0.195011869599379 
0.384980617125849 0.622627906538170 0.414510601993793 0.393020046417317 0.262897134974122 
0.895141179377126 0.592278576692795 0.484478728104878 0.728458720507195 0.118726757029038 
0.936279939097970 0.321342177568560 0.769717530741950 0.898576101962502 0.682172948512660 
0.150654247801181 0.449388955692316 0.246400339375656 0.618904658244921 0.830105744059111 
0.965648938541451 0.670210361644192 0.476098714193753 0.949498783249528 0.069102541300283 
0.131068862195552 0.480886421237967 0.418508678184241 0.290504844888989 0.896799992135917 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
12606844766143175200  3580833355582648566  9293433063210584405 11085418355678168439 17624501640133563742 
 6137515077784426026  4281993496777206565  7203467217753544947  1060001639154958688 17406509034713546214 
10914446545327349815   137970179201911309 12129347633302074076  8723329845516862031 14954047729072550327 
17844494117422305349  6495668151993562325 16797460678003744572 13443198980853263509 13937205266705932914 
17948561182959809081 13585085133914344413  1834650306989094728  8065881566689901232  1576086569275478718 
17875332202275900014 11831967080634636215 14760374147979079935  9749056697865559935  4140775274928043788 
 1126964620304388287  8903002804413136723 12089413941994926942 16221085328924491044  2264987978230843894 
10069413306814777625 15734074026031086771 13230880639430899027  5230126011060986135  7563408659541306844 
 5783149122436205311  6829901754473838502 14860968300775383374  7660310341572474436 10178567806917947734 
18313021595982843520  6278245320466186527  8583076729927540213  1937985916616917306 18005210541139767515 
 2452043576863570331   948042040838407992  9122564574763293779  8591684330034172095   686058236610960615 
13074140018079621355 18039248581023256476 18354941029113186871 12512018783652543910  5923388957981229876 
 5835889555477312301   197905901695259762   530415908388770183 12324431039684810572 12561217111439231237 
10840027240544008920  7664026666187215343  5688095303676808304 18142047075082473091  1946643546186726104 
17159465899602162811  3733484123568804022  8749511148956363947 18160197558824726664  7791109188374085762 
 6086801702183235029 10417000606244606504 15858669635050007605  4802639902102556662 12629785219169119862 
 9880494519781394354 14329048997706580682  9442148717644274591 13687263891332238224 13307691352248727680 
 5443384834828266881 17161894684199983225 14358523119786283316  2931200613284286637  7277001086749657999 
  119399324012229738 14468936584988222515  9994991724572835198  8542380833786901515  2112748518899400793 
15137165220149291003 17529235961093038318 18210595397779390174  2744926094300844230  8597098580635983271 
 4270222994826386150 12985978606156801053  5126135865212279313  6507046786499357907  9800020688138568271 
 4018443854210863913  3591313664023416847 17518506933571145952  2173952042703419900  8397553607743850237 
 8422244105095870754 15317826847404023533  8609054727935240268 16329584571970035036 16287845222633041674 
 7695158921269513349  5976633341190102518 16305079251274992018 16520836601837046248  7650776818210000838 
18263355822833360992 17325959356628596134  8416033452928066856  1714917889523395240 15652323713192980261 
11106684610419110417 17810172773335229762 18002241726995933958  7432904782140812693  3136651390768066389 
13473563143771095694  7876268718828608107 15717375707287122669 18382753530280164141 12665823218800496707 
 5829809109534469932 12680055344946836633 14802128266758835953 16007926570152771177 12466098825886927287 
 3714792390712339879 11847631768933811585  7853023633056129852  9315671642063709809   970938575287848488 
 7447158962235565899  3608239838350431027 16954770226995251567 14615385584295702431  8628836530167293838 
 8901834145851114801  8579930025117475060 12419512642885970004 13716681451149770117 12549489414681429317 
 9877360782501089730 12461448519367730536  5962364657786547821  1753844562713020847  9131176551588434322 
16485592821672181114  5365098688198048561  4032404626375902384 13602331892511338992  2300256799858603622 
15141305395745978600 18287283357052090264  2852404857230057791 17287044005205321285  1267133922977062033 
18200355855326058938 17047973934273092752 10620279853238646348 18241185731197600499  8303260652962532473 
  957808684787598946  7974784765643674068  9967477315105862876  7443053912898351444  7698091927015847238 
  173171945145546088  2324282290545026866  4641503256462459893  8696146050832207064 11910457101768534026 
 5360785579351129403  4077915506981030229   620113041303641467  9237360391904060544 15637224288564610414 
 5458986510656323023  5832869388206814703  1986265485736524556  2986747800097684084 17163086023662660382 
 6740521422896436939 13452742391329665889 12895745601464278657  1886482371432480509 18381272793055867014 
 2664848128819625431  8778158968081494238  4685700540203144717  9278052073442802170  9378507114547784846 
  180359443133766437  3403516840123475773 15094870542116800241  5122731063880218246  8645611939189695542 
10640925699972682651  9381683732547930857  8639157760597478645  9562228604897907612 15070430086618108122 
 4533459725436647684  4334151605572493919  7193417353828352336  5057647233139268155  1405066465099749238 
 6471980447931577997  5629691446882613967  2204541581839201746 10575011823168919192  2464541572261764121 
 5417332834456263187 11277271449904882052 14022714911838698572 12776395385607839668 12655055501271814505 
15344965877383710754  3854729966351941245 14171895035109324149  6390253798758905459  1659207175409179122 
 5387620625593520880  4859514813935183578 18054567640871720586  7516765130586175664  9571104144125563253 
  101228263648869603  3410257194372728255 17876726745973283917  8586108313500897834 18002760135951220597 
 5857652339195363119  4595923165205238833 11907775132684208081 17039778788991741168  7573518418175848910 
 7440792444943130472 11700430305185174254 15208599886068692361  4630369524332040161  3028866481232648982 
12640753900981443639 12832147258346633335 11800759719349000972 17001768974684286724 17128421973446300663 
18258940435406596485 17614222220041800941  1917880883250470818  2913168077396264899 15732890422780080093 
14225907523284738673 12527827749423270476  1281443619760405921  7727733804514919888 17248050166117458845 
16117576853371422123 11384249351924064501 17580973991029419845 11945074450702419012  5382836438039417278 
13756665831036375869  6905232240591390935  3420378090554382619  3925839318436727090  6128735926582321637 
  663446004333944739 10784170954019791693 17698918992732501060 12524060424248311676  6158803400497224746 
 4387629716637187833 11625540606959112059 11532754984570024877 17401228274829875327 12658802831785684286 
12910082446688984933 15853320800436056025  6399794490471311631 14591085399877127559  1831656525792614537 
17758775148053828316 14557692382024128912  1189038633917531018 15699745258642619728  5677915349065972986 
 9257746909070208592 13635911487540728321 11881573599489640174 16559630739030672513  1835173934956927588 
 3811490029385799830 12669265820715310306  7310413646260760746 14791575772111521886  2179022052335688990 
 2916911369515364100  5202730215015241560   396934488056121145  5888754119676319894 11864652675007889859 
 4129623183943070786 10651074205866599084 13035346578477625750   520197311062849287 11844412373581155882 
14260505657968622012 15980119548902258982  7159209170979689422 17481038938815072042 13324033269673234961 
 8722948200759641214   888450166406688967  4097104558919848938 11843907769940613733   887770348905510790 
13291205876230815398 12747698437770136603 12565990955452877870  2084833285759497008  2850986500256897828 
17352340014469667942  4554468515432822075 17945545792688132492  3727592047813597370 10545809862763575182 
17727617087985904435  1797179645408566751  5698043619876478251  6953474086631343101  5845426990793760446 
 8152487674751594087  5661059559900854167  8064025580761912570 15000198544949053608 12441897247603609592 
 5907273603375051229 11585951306125016413 11335590316587507710  2878223927695505793  3129849732477007419 
 2300044800063956315 16804223882682055601 16626285770214719344 11036367627077380909 10914489571901663634 
 5738439531237444601 10979538827893712554 14540086158072701712 13947132051479341475 18100897724865192731 
  175357628681280764 11519093614684073327 10203017964792687067  1688063818000562498  8240428111848477302 
 6958136389408408944  3706787479818229776 17928116284538839600  5078115974261637314  4474107382169957446 
12289847896070027907  9726541273317132741 10439634952018896707 17329807541872790637  2019815127503134369 
16373730574232931860  7461327898259515012 12298435809085214427   263773583274720046 17285002225894658900 
 3226518536174388854 10516580444925035456    76474455409071925  8709871364023345059  4758493873306437179 
15623087073698135162   534082914395070297 12622630785970932042  2924101833639951213  8443316611627404603 
 7379497990081695937 13121707353518039522  8332201747682622955 13157771851236066141  3080738363660723065 
17066916156446636866  6904803459460235314 16443937219312357656  6274747027574918812  8875790819241302754 
13376359528246507665 10772578138799345253  5413277860717608062 17783760389586148175  8421087820389020787 
 9368695584789238496  7980417539492693887  7594342317013584311 10444407064314238639  7546545530375633188 
 4063425739479852298 11364261864699430184 17386986731201642293 16006275544312495878  8852013404228717339 
13879329188557241656   476727751772085447  1964538093890348301 15389861343776666624 16430305533133909758 
 6577919618779370224 16561355668517034311  4393879330728763858  8768234238251550835    90502548820675408 
 4687416462735455137 17341485353639606210  3952580692636483346 15397018185139041515  8965424239366601463 
16722121402947951219 12481674393902693468 17246198626960719918  3496762885731879476  6848721967852906072 
 8724499975942433042  1957254484882025876   927671659574540374 14391331870772481404  5267988247557865296 
15148675570456394002 13827628505248066601 18169613579325107385  6118663438503175763 17520301262326007938 
14228504277109288973 13327717598942057529  5142332079612854842 13169845505188075505 14104818464780597189 
13885568634527402859 12902078290375552684 11329203055501544100  2662140685272286771   940378949771194231 
 1435025890079348625  6071108636061899843  5529915311949902595 14353446716636354379  1034890247414975518 
17663974881610119198 17384771667038353750 17316750444821927127  1445605581307124905 16320267861076952537 
12256791668364503704  4396303537034001516  9432529229186712009 13627772962287027203  1916253998028383257 
 2332484084746355022  1059712535909761571 14376799621394972360 11856783971883694661 15515213160761172998 
 7298198287145049503  9220618681690900666 15220682816832508776  3076529569194846188 15789801405993011928 
 8070293779001226676  7632082479036174143 16839091205796432826 12620277117776471043 15823964142803261168 
12566684296067841528 14635712367115725819 16325979689753868743   684685179970317835  4043489334227818173 
13793058209905659216 10366449023361800785  2199526847165148392  3148275057136110727  2587607472596015811 
11690116825853727151 11830494354896894431 12032473648148085098  4385576658153653227  4480008096918227352 
 9520846677620091462  5155769674276898795  5275811294705800883  6831272087433417282 10770998122721740930 
11254826398105129619 13029889439220553774  2745271505352290531 15703475460353158086   504923754332191072 
14412646987535171991  9853739510871228132  4064722208075931194  1854719754019096367  1779663813996092528 
 2602223457837377754 12750434707058733173 15135484518075638019 10766463434146074897 17789455333901340299 
15984628444213041919  8813951822601899530 11087855883196355503  5823878590369264982 17904018523734605134 
15531453095439781788   187278188779679751  3777217721013203020 18338889473538183150 13838356551246072324 
  209942458117408430 12968111672543266412 15058817018134423024 13484144418692122395  2570968455307744105 
 7980123309564718428 18127307132666276936   928408777938672955  6270274607704727921 12923156272411515296 
14714287078113051736  2237641970616680773   898493314178161443  7527269009112487471  4840600236545932391 
 8450261735871654723  2235497621241099972 16721999536852831678  6403364236523428092   697153362594263524 
 3996888199710677221 17328080872380271796  1833701157943561198 16147964869169238148 13224893140797340904 
 1030412123876512700  8850049620166132733  6511936359935321286 11507926507078386265 14334417189376112503 
 8727702143833035109  3029894404786454143  9355037324194989255 13535800263977942833 14117347941849003194 
11166407338781158583 15523659174036167120 17955056743095081724  9640420994609706604  7865607026911514932 
 2881203426767044510 17531868523211809564 18435088257969822308 14542813974979551271  1970888250031668321 
14377777145300616900 16078846202218684090  8335207344497968115 18426910155010927448  2620288786434234338 
 9920711342847394847   701850170980833499  6371635945113608394  1836787957288303112 10500332880258582757 
10647343422147759519  6786729011166128559  1010730550866495933 14206676977848047323    56594315179851642 
12214908746793667133  6827875922118798838  5580778117690186703 10997037534241095094  3464723508433837304 
12945682178308259432 14974156077650153596   614608150112570772  2539957445343431218 10010000742125468005 
 5235047750253061000  3413614240524275481  1680802415860872641  2726027081652459231 16272170533708652782 
13073230816975188625 16065989764422161872  3406521907968279594 10203821222969871461 11966284983299697826 
13294274833404241950 15362049984613576052 16607498337757786013 18064057468606821786 16598219312007176697 
16587518060944612442  6541558344768522788   753393960358001624  5674669818816983854 15597890656095680012 
14213319050051322985  5288987992983559696 13197945854261542629 11658168819439332872 15380143928559955971 
10424018930089359876 14139523589988199280 11658435842089797154  7033437260012337604 11349788856650344370 
17909239487540736747 12132314400341036949 10596585992011268068  4499076750469541665  9598881995263447648 
11212542907840209043 10767065862387656554  5464762883937036833  9938533665265198258  3251761735697134561 
15112392423751692012  6774532807369394795 13044793565379349788  5337669993928446195  9423923554321987581 
 4325276328655854343  9249732730969648272 10969494100168354443  1406523960797668254  6600146759496385254 
 4716067165701017205  2811627187809539619 12917107547114175402 12258704909488900705  1268948445341158857 
16826202038673768462 17260399575706501521  8714571218439995682  9928497428976020696  9634229141796967552 
 3220130297912897502  6899014078854012125  9199873998032988398  9172642372243975033 12079612317765659845 
 8886801949475691127 15737132706622950159  3290352428281038226 14822475219757954570  9879418475182602040 
14275158769403645040  8207147538003184023  2031797821943023218  8563615594978951294  2814954427335291835 
 3700454475146361531 12195840329907919729   234205337216712173  9120389103231694062 13646763893188677463 
 2506916940588694761  3978896084547035327 16550580635460761019  3424607956743763647  5150801386953748483 
 7215430079013650131  9782504838167539954 18396971187666913952 18097470145483868218  1847036054618374504 
 8477472555384902176 14976121779337949582  3433062719079679909 12195197628904044376 17745103971009452850 
  911890775437861914  3272564621651517372  7150883071338957298  2734813483054751698 15544948284670694544 
14937068501176360805 10244643850567959849 16217220109838569312  5732657873126120939 13585278535108347404 
 3952538281656534682  8258092042825085878 11887161998745469897  9876794952964172486  6387262865030327626 
  675956388348287410 17496854321626283139  9774764392028689973  9114633779989229693  2190447272139739136 
 9589715453027076196  6497126918758023873  6319980399386904210    32837556610802044  5201087508539109803 
13762083635822577413 18043132793451703378  3214888213221342414  2718813121115677140 18438894692009695437 
15826589984128129531 17420251044105364223     7771551858421856  7801503504415460168  8441390756203195007 
  802833010460604425 11409352122412020813   205396882730825955  3593642596799047634  3019621895128239049 
13986211159429952590  8174987806266233853 10829005478853847463   562432507506499239  9414433045254446989 
11401579798199801152 11849702560504364949  1666441054848211929  3430076780532383469 13981267707281469804 
 9081757127052091852 14002242882921673070 11508616057835141608 10013601073880209648 18172709974771032930 
15363067203389472408 14571156498321276305  7516840273850635382  3967387075374122131  8120877857868441706 
14968278119583265270 18362618462438203802  3278458098301900256 14851600561038051395  2193233029926252727 
11138150253292916666 14440237039027914108 12994481832093098481  5484654526841653092  8526306494736719290 
17635654184913590203 14673296434148241959 15691926861723527941  8046909563692348987  2647720778201772405 
10803504584224440288 13134153456515693306   602904612733415028  8368018086848041095  3775130220727849914 
  317021643691062878 15429700977186580042 18188694876616396928 16313708798352880482 14471374929043653378 
13816463236157372288   242365750854642121 18210307084992486580   537322605982547451 10263986443981564789 
 8792414612846359484  9388490511577842514 14527636308858933067  8930852719718434827   179976920535617199 
 7760427841082787976  7168275988979392743  6379087696002337148 13220814245942264569  5121234267746818326 
14487481369197285390 11720984746408430628 10672269785921881359  6702227083243979036  6039712465401388021 
 8441466366982909647  1901175495322819408 10929014049539573120  8503262993895795329  8252956194264601535 
16647583581787178045  2184993091108316217 12671479930513336052  4901704371418112487 17238510030475460721 
 7471569926094627921  4845047601503082716  7043204900864663400 13234924337680100364 17838317792686375415 
 1109834699466527943 18043850964762099741 14220242755846418417 10886975186032950175  2354304476176144390 
12137736721879493534  8719214099107560747  8392296700141048778  8943896031882843269  6227354632249504360 
 2572899340938337526 17729709869579042647   370054801925373186 12750494604241714378  2878923975133560275 
 9032028983994863518 14639225908787606651  8780344446466843008  6725546965047983863  7871940006613973779 
 9610725204305717751  1717508895017749055 13237497221478913395  3031707664433587943 16457466004746562481 
 2070965012679377209  5964174808039801910 16257895950489425498 16218248473655676415 12016846673097665158 
 1633138252027730192 14372897206494874011  2403483818125059058 12363756188334285893  8175904679416873646 
 3025261781387349612 16047584768648595164 15703656415000407686  2359642758305627722   412593555560860390 
14444816566636827515 14274125335849907887 12698892769447864140 13550100436657135436 17896419091090792305 
16092932715416516078  6582779448463341921 14057026925378969623 12869266873994529906  7820766299749287051 
 9621734423869481752 11234749245793421606 17099887364447598798 11297539275800623249  7946779139048044111 
14051428038316930365 13245927591131538274  7051904660707262313  7155794735924088199 11217098419824214980 
 3800788417111125265  9884281959261201233 11208073492186917206 17437637214111023227  2737946482643606907 
 3585985994891889963 10876919475328809090 12295964747065021273  3640438398287282272 15318580399679299769 
 9063311461477079856    63125261925689732  3719427724960150404  6362243021915666228 15366326798034785356 
11145844453105404936  8380939102644978493 10504286095395833910 16951403611820788317 10690026669481095723 
 8651393374759577262 12433330776363214131 13971451101180565041  3903321736499796308 18282867650210551303 
17436639324410137562  4253042600177386639  4227967916859335710  7274889632262123543 13030494505415141022 
 7923361350934546176   368009020810821077 15504295646859313971 11519853564800133993 12403579824120310944 
 2117969430177579449  6886860135726751671  2432414336549070614 13486088373531763180 17517544298719462902 
 2151332131103702929  5986686171462025152 17737745094773533804 15486971608835040772  9023071090091340530 
 2432026321742194280 10589020280188284169  3661968899077762091  9901592633646169881  9776799492254388070 
 4361945504439894024 14528648468652182211  5612586772690257958 17062479889405563553  6162408715356490920 
14183897052141580257  4906256742899291808  5931591891530721213  5555044284246038870  4239266447975405309 
 2922390824844358898  7654708907227809304 13758945230904350137  7973268085660647769 16872467906836079345 
 7489079459263291188 18086404618872387819  3883704235280281002  1183706575507979027     4155866771604808 
 7535166846821199953  4305325466280215209 17951591575057997841  3005340856828662049 14835815205914082846 
  948242904727338988 11355403149928839622 10035490705400622459 14720384055782707680  2324872016596663228 
 3383960020996544002 16212417502459066177 16956394308568966336 16869821728350302502  8284022205579178194 
 5945360839178730746  3773781183123259614  3527084873918180548  6277279092656085394 17972742438243366101 
 2442632662980760861  7740273140344658421  9987273865427603170 12204310231218531485   625957192108134146 
 5517141872146201571 15639100950775947563 16938389662308180036  1098636518551990343 15722456186810174085 
 1603805343548137330  1689351852119235009 13967553171380170089  1303451221227227208   965308393052802647 
 3230908902829218752  6903321239617423090  3884668023942476258  7622609162058527139  5221862563182271419 
 4424035194809178850 10184955775838340348 13652507064172961731  5917091298173083411  3511242761403922252 
 6889164993776712753 11551005139204095646  4981360258740828863   794447762059660881  9761040580111030751 
