1000 outputs of genrand64_int64()
0.660593155166894 0.050545104709204 0.774247226619431 0.018150488526461 0.185775110678771 
0.299787524562128 0.381516674223685 0.030344524221811 0.391376966731759 0.916224340578202 
0.260953689703587 0.313188909932962 0.587085334886589 0.372487427294316 0.405263673502003 
0.977288401829791 0.990633020685812 0.610911308235582 0.375379891081185 0.350451646663103 
0.933061562730671 0.802095455530488 0.852863886683912 0.155908578347064 0.531962515536627 
0.989553180585518 0.328215685438635 0.658087831507034 0.356576352306800 0.772021270443192 
0.645550276264757 0.945436457677399 0.737027371038017 0.808550302968025 0.732323991498938 
0.113468279821497 0.323710625262984 0.775711598077415 0.172024597417134 0.606252689342135 
0.755764624279641 0.282800439387731 0.619610953421480 0.941022350830214 0.286688512289601 
0.255534405466348 0.388921088496366 0.655886506893131 0.121076089530002 0.643290983035529 
0.418864497731757 0.446644613345399 0.222349747989060 0.919564121387490 0.381100557001987 
0.652214000077102 0.522022359036184 0.799858102920307 0.873984827976337 0.052487546117606 
0.919853559647815 0.730696717901635 0.577673047060068 0.018232645560967 0.734149252618401 
0.889466075812517 0.366187871660617 0.528430157700811 0.626291479996446 0.493277335761548 
0.562374855918675 0.808914994294168 0.427860511729769 0.219845573395076 0.606479645271597 
0.804767469572183 0.027650836743820 0.955247853553744 0.723968423023639 0.776805308317154 
0.501769638034919 0.291118272513730 0.516981169611580 0.698890375194535 0.302976551750518 
0.802108639854978 0.721967155158058 0.106906068008277 0.211202097973228 0.347315822216401 
0.188178771703823 0.549938489193736 0.002550789574533 0.571564979810770 0.383223874368237 
0.807186434830477 0.686762513030283 0.882830437628884 0.938268760815970 0.431974600989894 
0.075092625375872 0.577713476957300 0.274908427231391 0.573316479341986 0.829560176656256 
0.216382573955272 0.687977863460098 0.462880468385982 0.715599845708421 0.203152930827281 
0.188959026044143 0.414094377283752 0.911107960808764 0.892353038638120 0.513626690095788 
0.593949184539591 0.503575409823686 0.707439739407751 0.315831297822813 0.613674101293057 
0.865319522310870 0.625856312016782 0.261447256694448 0.246642966654930 0.376080725205853 
0.597558942760954 0.344036392119820 0.919601609250992 0.235920457416410 0.781007036053046 
0.348046394036808 0.290288902793073 0.745941844122182 0.502678032369158 0.918415150431209 
0.727103162608377 0.150606847986366 0.835096209242870 0.385919798067174 0.234123454733734 
0.292666122976512 0.880301576133961 0.648080085276279 0.835688094532072 0.765027918156689 
0.951554345120516 0.276725139729448 0.242002970131701 0.587038981646199 0.821699136968679 
0.210456488456132 0.516455427058548 0.162274353751795 0.878170659100348 0.616746851240722 
0.748605065755752 0.543572540111815 0.946517226879249 0.350902261949000 0.855555542762719 
0.104330342974002 0.686272701304345 0.105119847597927 0.656327494312701 0.259562641011992 
0.950610356319876 0.377946460373489 0.672099992575017 0.126903673049779 0.535550564417762 
0.845299807752489 0.421848740099309 0.722328333578798 0.479321341261404 0.786942638843356 
0.267517434005238 0.588128460304928 0.638216330116790 0.505922634360841 0.843154592861739 
0.391372314777280 0.302015545552583 0.424640873590010 0.548948006250887 0.709383090044083 
0.154463950227236 0.693981954390577 0.836676905055942 0.850861794679764 0.390244800322356 
0.096704492859153 0.531782825692457 0.457936753456249 0.278712825812782 0.064124098007080 
0.226829501050134 0.493021363745500 0.358729855146460 0.596472378252912 0.641700417235342 
0.879239212107901 0.049839533366570 0.898251497584536 0.513111440887656 0.993930824057107 
0.843925004186507 0.298696210389101 0.017138025622434 0.668382375383980 0.492129079878274 
0.605382404127684 0.440920424915261 0.117818735312308 0.685491553478045 0.623420896296639 
0.006045934280936 0.682492672472527 0.696322695437564 0.189007309841926 0.044412561062944 
0.522000169487840 0.878442275448034 0.091737399134113 0.064988332427097 0.577628009992394 
0.592437387288598 0.515611124750829 0.160379496167096 0.713389317743077 0.933431816945354 
0.810626197840258 0.661296876243387 0.610314711322392 0.309867064261621 0.047930585954094 
0.968803638171584 0.226359510872266 0.602416203516056 0.023076703947450 0.375084199485270 
0.213977558030372 0.588717211350172 0.390079762907672 0.433802190200533 0.824835125899773 
0.888621795005984 0.237615192351778 0.465306761475789 0.573248990242327 0.295822412612943 
0.405592927559697 0.588480257359928 0.922124945430167 0.944056383945132 0.517950527279206 
0.528523641054352 0.943512208816898 0.537907259660150 0.682633684483971 0.366340767711845 
0.831997839038643 0.083721203057594 0.153939568030937 0.769052246055159 0.820698308978631 
0.374314996373865 0.256647959360735 0.902213349758749 0.123400608169226 0.578087413380954 
0.209547941848690 0.214732432504699 0.358416816273592 0.662143335760087 0.933773760032902 
0.321766023551648 0.784654575268905 0.660013031728944 0.518750030602565 0.267251935484629 
0.926996553872742 0.188094329895981 0.181253071484447 0.676001883259370 0.074566287437794 
0.923531919265057 0.554310513491223 0.601846700817589 0.543317094982300 0.116639178702365 
0.384605400745164 0.150519992833214 0.824820173288561 0.377651276516153 0.695516487605177 
0.825325272942192 0.333903117695167 0.920439893223449 0.339084490186212 0.029899966331956 
0.253743997821769 0.234044491420981 0.991058143668122 0.678726086302710 0.675245848830185 
0.919038623977857 0.599021714674132 0.201249360752544 0.434264849519227 0.666941902627570 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
 4630402349773109894 14183833957271959148 11435953561407720404 16814603865159334066  8416856932371386043 
10342830934337594101 14684849910132488935 14769549654617147760  8073719299991210956 16528021130487483361 
16132358416583391868  7886804713767577042   961081609736659039  6059175401235637692  1973159529602621993 
 7950310568259484755  4398885664054426252  3589151248648910680  3805306080284474731  7670527533169922132 
12503733233492864246 10041183410189019945   822037289165768442  6987210237585372781 11293112652354577164 
15691194684615721907 14290231715393630409  6193998676238746699  6654313993858104775  3082894645736647800 
 6892555180381751498  2418102410638160966  3051194541003358656  6875975824492368253  4075682391579902704 
 5526997061707071055  5360298288952015327  2260759271662505166 12714156877036643717 10740469746130039830 
14065610359175970774  9497597934284775932  7674495216959503506 15638734661817120861 11114177290453179178 
15536448915133467586  6352352886534580721 12445916023679117005 11372403304493890733 10444006132596466605 
 3810225104766314404  2623056291197446040  2854747554509481736 14816845890395693028  7053157854345190105 
 3058325757344456505  4514996056685413393  7733507468658208366  9373234187597818582  2701405563902017379 
14696431672217636639  6591836234267188116  8592802162365978775 13071100041055698552  4961897641457503285 
 4427092112967104325 10718217765040474870  4415272777269876435 11746733568903030262  2347712389114711211 
 8528419383295558747 15457930284697016392 13481185849464246356 10208627030537742211 17320475794571328556 
 5409100271259467030  3087271654620198145 14691475011520994526  6060748137496462995  3424520722560244246 
16237251067678502363 14882772794025442559  6344424504110630887  7044951880560756023  3600006381288828903 
 7335698358444834370 10282483831922203291  4254581195587244053  3929383229730087511 13543711159796573622 
10628614507835303992  9351217178026884960  3023730722964388267  3501266659507795055 11899329645940168792 
10818030649132894618  1288922748165085470  6827363746179101181 14838488781979097350 17031279942777924939 
 7871667677494329545 12448099599496729559 12609270172576880068  6945944075205208027 18033178630225576343 
 3250928713655986025  6729123147148663399 18077011835661283142  2465411060952682829   644460222114060585 
10481818933819283468  3084911697899802441 15571444066855064454 14618269262914384963  9001248929095696903 
 5903089632241341723  1471538334275247063 10292405879647225674  4825684889003046831 15304409693886030808 
 4087016555773023504 14218868583729741120  7836338399413738608 16694005820207175462  9647151118021855737 
 3557153130522695036 14351645037923965491 16469220768743050910  3414977119817175101 11719279625099071656 
15230803799486872294 15668492500941790546  2150389440894771245 17936436326011770638  3809837831892499324 
16531253570580095646  6158086766575004268  4610967900935242578 10469527689817407639  8204274677108126731 
 2151863789910710178  5321388736268485714 15266828142358059532 16748282506520701988  1550195269368352386 
11557046776777173480 10396828893065981588  6306902396812854747 13859888306671597529 12543684774603667276 
14254448098200561846  2277650150859491486  9830142776367415338  8623301632608044241 17227172143668229280 
 4975766561669247749  5053438255545452894  3264289290037969858  4052514663930437543  6702554860729091173 
11530305638331617087  5780236152434519215 14801464591000065329 13249032974072810500 17152958951933587117 
 4322290872544377909 17059626932365963428  3722684274757738629  5172017577327311416 10361818563980804511 
 2080033768024380356  3612912647185950461 17239049764405122026  4420095726855803509 16897189445520077900 
  936696771698534774  7740533694327278895  9639475154976539666  2321933181437709641  6608841801483866296 
 3844581521944938749 10346089827005599284  6959052147914504884 10331709569981766058  6110459912321097150 
  588595039058879637  9670676904236804622  8836305422102714217 14189007478684475080  9440701030376246833 
17612455220650389513 16493306219020759198 18178472786263557696 14133734226988799137 11729074937346575340 
14602028350804650161  3185962079460956795  8664584576266764494 18136025855595360071  5627974246167244747 
14537568903453047977  2845481303496078993 17455516853322970578  2166497355138092085  3516886041170260014 
10199120080343712501  9542536136745327849 14527558350871908891 17187565334261207597  7652745779920309657 
 9642979287434698397  7917545841197849102  7267102159763468112 15538129527739431099 17543349098477989639 
 9144985488118052223   369603234144883134  7851870300312248408  3628065580444665355 17179556975740674610 
12157504620314696273  5789065722345134691 17885173780170889637  5068590392971310220 12087848295991833478 
 7332488811703477277  9804669574465548013 11123443920015384419  6976666012069502815 10546343070097035502 
14078947814638219830  6287357926715937113 14936201289148994022  4526576995282043779  8761605868873266110 
 6898113477968966622 13408792290282336384   201012070669378289  6559516193365837979   145699113320097127 
 7552699624754424691  5961592555699144942 12642127300234279508  5215423925518911529 17413983675790068935 
   60301534918546374  6836262223575301754   413800794484982636 13636459118654662050  1458468712033540418 
 8604821481868957381  8284258535507205939  5268917124470302049 15571654892625859709  9790312294530736512 
16701208169209631905 18020054756224630681  7730548725886685638 10562782442533741141 17635909534044196395 
14937507952742507219   276706556878674906  2316481146973173952 16456598112698383330  1394835422187514992 
12271181900130121478  8846220751229312151  5787042352119572804  6390032868547862843 16218896062345344762 
16468737986289145833 16680292576925449132 18096667600949640956 11670814181605868505 17711249056488443229 
16012555426819175694  8610234935410903052  6219780888558155280  3472977139226609232  7863454370754449118 
 9903205634609115328  2592718423469145945 11337049133234895165  1330643614570530678 11689838410337691103 
 7849110653094987071  6924185595263445118  8223809646915804963  4287113978186918096  8130757545758265111 
 8055147142928334422 16396746254500607075 10575321862894135335 17159062558415188263 12867029846877076340 
 6629703770432115389  7688971051692357617 12660465321613744219 17469244729916980372 15270419346136856240 
11665235556266288071 13778242950477822055 17731714314230829647 10819607096508601849 14906280660593688516 
 1997720087281302872  4809868854481792346  7139145110612288005 12843765018238869368 16063208836061360354 
 2550620787493341634 11724162271115170011 12199723081969497666 16076623909874463704 17570455219873135892 
 7638258705879289171 13869479673868772910 11896436957792267605 12724499632210447810  3501530205142204253 
16456109880400892898  5982635815675179964  1310760932680554572 15363865131171461621  4030582687042926469 
15939087796969875242  5724456851717181416 16510103713548693421 17800210108381676909  4796267933524176804 
 6713557351089925712  5747402691243761191  6260885578773460495 15939653186827507739  4210379146672764594 
 8998670107801480974 13190261606627114463 13039667580085137427  1284728845850262100  3736138186465072197 
  527731270441904500  7278670069323830714 10348296090624833071  3677073815453260359 17284644810536063839 
12013765560140975123  2770890224534413018  2845792810874226738 17657642117739888142 15936103558409083616 
14736005015561904460 16995314582004807353  3124270615175574831  6631288873771344681 11127116133028652642 
  454830716814746968  7802796836668408302  6905257281009030240  9089486420199569005 17920132536012208938 
 8142262178137502114  6587591769565453213 13533147723514703554  1595383603171478745  9757324757663207106 
10503300021576728633 17267735457465068240 17869017904082351365 13473638250534863978  3027398311178481689 
  588837974231781073 10787409471591467601 13182992103555522032  9192388064625878925  9185641396796459298 
 1714876086788670853  7449788470508063940   710276644645690981  9524706200306142026 18333952266984205733 
15736876375492883988    15507273441517484  3600086824585650418 13922497418363643120  4309669428455292101 
 9109425529399372350 11188807260572954669 14984558524594654408 10890752711383239649  4483403161563417230 
 2635933764404902451 18348410496899362883 16466208543408875837 18388042606841844491  5614724379823636438 
18338926976749276362  3907619928325852416 17121330174454122688 11747249107372509424 16273804218157191707 
 9439020463364229749 11259752913185610969  3741683857701685823 16072466896891842308  4859029082544604405 
 7915355896588145744  6738684932597339753  1678247660404342793 15864537989739657407  9889766542157800318 
 8557651944052935692 15230970948802263279 12051492569227004383  2935353811351627708  3725606171182155819 
14443066649665433539   273173465986859078  8835681012966612264 17931557948828176458 10734611809985647565 
15639264985739872337  2419068593564960272  3739205475656432286 14089211415963513059  5111692155827488085 
 2245921056888586695  9752033951726136547 13574703102664678064 13586489301321790163  2414696485752786705 
 5029739700757159640  9159674849564966513 15285319803675911837 10217740006419691239 15419580976937105600 
 7722132892446499406  5945980418753055048 18329221977170831183  3207443769676593422 15215294224719333666 
 5605967069526888859 13892478398845811173 10314875219029927542  5276044376891908879 12101628379791008421 
12971932483052409715  2101810574436077698  8548939803344988475 13462642746322962186  7849823541413058543 
15404886806294104721 10475703765024431700   904288328868496452  6871869260006377971 11545090047400537356 
14134684948779307576  5562714625506086737  6128586800571747695 12136687763328409703  5707914573469551957 
16951773434264443228 16801343682143872259 10767920795723804343 13847125456871539393 18024524560045244564 
14412132536938675893 16771360156477103582  4300399011492907496  7175525244150397665  4104571748565732903 
12520489222581864752 11220932823928426191 10055427708313428336 17603099861803513026  9421063394944208726 
13108821919026255540 16510241852845336458 16269738121916313373 12292775650907808488  7820853420873075559 
12036880551610293152  3943125742091325701  7020282680470118518 15146591751791309742 13513749102129553890 
16833392226141250237 12418433315565720486 15000228692493357983   931521289864412900 15722256161385273005 
 8389563956935214032  5465732886087381167 17254797256824287711  4650214529879115876 10471536381004383800 
10965518610825046635 17847053770417600866  3857224820898561630 10403362331170896332  8948806534889443895 
10747168261700577138  5159767782639104342  9832622696566100098  2338771638669264069  4409354345559711463 
 4267462791823395296   776425776841843837  3012204731557292590  7968710830201112836   704188320903381892 
  672309162009095739 12994552798227816289   541156936794708241 16235380935824158280 17636929526579035469 
 5466110610203210268  8018125758985403241  1270784867058030930 13781700553256551698  6623749004529298959 
 4529199050988183579  3786621783634568019 16915171364605309173 17834136438090047709  4965143866574654496 
11253180905682613957 12640033474592643605 17195002668768724340  4015097666259972316  4994970349161522970 
13788222137482098485 12150415456961437856  3049433698489094180  5016784603594510803  5603048609863525612 
15665048942509745282 18031915522278126061 17526533757118396974  6189331396714214204    92696968661010658 
 3702451929754235792 10872028366289794475 13322028203395236127  8187972748105811690 11663366538428260439 
 2387009967825791022 11571361030224525900 14719586132081073879  2189959022799264610  1771177911372502520 
10362403196245225769 15353170027520572870   771624722030330521  9896854126097243938  1078251245993706167 
 4264808328217764350   336549972828098709 14441219305632312018  2502732504544487430 17147651052246429031 
15715092049565378711  8259086326533411040 13966202946203012399 16405056133647177118   564179651530579431 
 7402164261395135390  8847800175627210601  6704949943203022433  6269183804493250860 14411113101422533197 
12069607981441721163 12861319283020206174  6088408846520796863  5551785139823065454  7060879770189711063 
12502686855088669108 15125075513434887413   831802419266489321  7049895159888553037  3046578218400558306 
14281734650051183185 11577481632957331336 18102505479230544186 15996255139948405888 11281662783800487379 
  348272013001678669 17450068411050800225  4543505180802987523 12317937310095183422 10002995920498077274 
13641768581416159200 11683373246330413656  3110748071323429740 17576734513381823069 17885137052251948995 
14103857894770333570  5530762698445638435  9418943053259815223 14865424794047811321 10004969557096580967 
 9089541879364474533  6691191672175154479 16719473165758594968  6681140039962562569  7592038707633868125 
 8595499771623311251 14810116671611480938 17002499697832573597 17075730961610079598  8697055335829550711 
12055909841669241757  8136982242404409525 15408304719567845332  5810598877935159805  9729949940220026569 
 5324522654033921583  3036556659679242182 17289982645374621526 17267109059002898250  4082264473665281042 
  418442314074823836  1435513985079293760 14293977024843089997 14162280580965780701 16866327282587367966 
 9070275987570062660   342045813366070513 14741916222915760786 11606564456814025259 11856409629117842289 
11048275517436352619 13255801108008933186  9831770670701682283 13123792734553050405 13849334301351569514 
 9859170188948841751 17385730604854552442 10601428036865111961  9345824190296579656  1082880658896918410 
15280778351439813675  9536072035981453502  8584925938728705854 10439499266126550326 14659912028968902476 
 7329535480549681575  4265375112371727344  5884774875942541479 10876565654146236327 17321531905884574712 
10148376922673948926 16678166228279377150 11341000992024212306 10869292416688330940 15783869156550114733 
 3303612685286905186 12556102564956045612  8556586520052679700 10024129694372058454  7726999008722920424 
 6444221601399937846 13437546150164070339 13341721639162302933 10226222476241104528 14882877153449007777 
17539976624160470733 11626475246546310685  6748456232945172687 10891481734441782163  4636686924382101577 
11680350143228643998  8316207886386176821  2566693025525499518 11130499246225122344   591709415034671842 
14608150456927459101  3656566628759800358 14251056063774475470 18330138549345761516 10540746091878916171 
13291995266920847503 18251034055966323452  5519259225781367396  3200513392768699489  3320617402776562901 
 6557588766308106760  2970788969210390513 15488047607384401933 16589589148044950403  8434398853949371577 
18066656134748155774  8335222704161936037 18362758497310071073 11613227091612133071 17334063979999993652 
10734409530964604082 12309524626639555328 11653927857280971875  8640123699012227215  6964762456043844436 
 1469740150870718218  5587391396120948551 13744941961614777314 16791464421462207755 14577232910253138238 
11521273465996725805  4947580271308642939 11427958919334862242 11261954767998863542 14587045274314101459 
 1252341163591656052 18188816684916089134  1592068318579400841   397572120840332096  8058504326237776052 
 1965048657433512920  9464612759453370316 16627966975831845111 14525218480957900477  9892118817589539266 
 3527253341675685456  6120057278464129054  2040400788083079200 13823256967849451809  4580460298522289319 
 5026357178444435768 16616433721232660854 18254792181070474967   440583561281715226  5127194179964297837 
 4667811740580656233 13474536618857382676   240051849781404637 16633804384366719227  7010455728505113566 
16424941921658244712  7235365597855644811  3747610715963669720  6016982687207323299  7318258543386904343 
 1621993988333250259 11667776236586347286  1665203718884827096 17554533825801523928  7136644990362542581 
  288799157091044311  8102243328224650500 15414344205618193771 12059475371497715010  9845344481209623278 
  534486105121425147 12083095902410610086  6103803673499149059 17525344823353628469   893355071807726098 
10471634046515070234  2410168805067662610 12582365561466438057 12171675751726170954 14770292918983347844 
 3533306276659938179 17753195108163451221  1625928646416874938  5940493970696132679 12124806288303009221 
 4538386263362412473  4965438687291304082 18047121143198334668 16910667665371532929 16143532821883393635 
 8605684970332948084  2095925253844072877  2054389594933247090 16816345664802953135 17412969148426231987 
 4696157713011626674  3739504832845707143 11900660660419594119 11047714747389852766 12020283422069795685 
 9123269550741601883  6894736825095140044 18010459685068204250  3238232382234360021  6624823068602369702 
12320292254444475864 10796424370092300433 16630074990135743039 15494398413402638697 10647077777026941500 
15027701136238349985 15555269621940986275   913790415789267305 15029015231889351296  2218203504719791543 
13879755956970251092 13253955202894069800 15233605243239472600  3786727811341295103 11162258097138930568 
 2633243481345094448 14764230197069756712 15448464845648451224 17035589150851983274 11144003063255011225 
 3168957118810299291  2181138099443293415 10121137373967416692 10325260773450052821 16955807917390780563 
 4016301119545544890 15042780214470696124 13356106422809044082  2928185865231625728 15223945491594756594 
 1586379149106062568   449403571413369115 16276848347811309754 10698463323849570571 16925777218891719975 
  583291288695854221  6366133692432827113 16504213371564017630 18318760497192177836  2698893818479644551 
12930719159015156376  7954341653198993788  3412894094008109214 15747358908471361289 11856718890257132139 
15143518530561488163 15134929501855219784  1382007910722438898 18097134649893055177 17210930555327985958 
 8863113757486200460 17188906038316334743  9515646505481015392 15002478896240084477 12720477086748803108 
10109891427058774487  2861014933516120559 10742442543487645463 17106620024015185814  5516571079716093078 
 8382345624933976122  3492805887934785741  8338819273539502017  8588371918135101609  4004697689350995996 
14105006199175140193 13382749616294112218  2563078795436958743 12680888057168242795  8297303322269219751 
12794813001170903179  6325630444901475219  5680174734324826231 10305368571880883054  6033514395453771188 
11887899089496188912 15124098603385482701 11109425749779464940  4474792724832866922 13727256914110336678 
17563190854667933770  3890272286772018835 17428110390683578290  2313793751950116568  9989011205037574336 
 9023553334858088909 13522401150142929047 12262157145312113501 10873137026769786196 15010633279904522368 
 4729222329951527120   852399533658319389 16012898107569328247  9122966350001769908  1972489134395423725 
11022642723816168372  1838528858368424612 16931853679995988580 13996110589062914469   268623388468100851 
14651462402575935062  5086623605828943673  7363358027862048971 16009537029644542715  1360065432289996868 
 7773962997494759440   421883891672787137   312341759587318140 13681867152592791959 11027280624672208082 
 5479747153312196950  8133627884148165464 14483987997011292338 11013505733929150201  4921243722685077423 
17202262719421928299  8758148246525328189  4632832951717990737  1892698184762270769 13887621874753249198 
 6096357281113871701  5182787288126218260 12191622639491149662  2645758665528915685  2303665490302211972 
 5766004200575768335  1786719711799319559 11591099197313844909 11728702305228288255  6561924667308203659 
 9744592345379108796  5488345824233693199  3802507688654522358  7873273471620941040  1770532329818038165 
14689921649349163064  4008702085068063381 11123379036411925949  1444210094375176691 16149041438837467815 
 3904705530124163382  7927302587096803750 11938742801427755325  5066621730527896954  5262625544992767850 
 6908542857260322015  5476245079813118381 14711108497562484484 13606685973546014582 14372217296744633492 
10952862115081987265  3098516737154355964 15926192285326001259 12143159570484843772 17776703715883349570 
11202403921470892763 17980314703858492371  7526497893427528978 15456166721550252765 15317806565675736683 
 6436536545741712401 12098423336693902084 12364599408383992740  4868947617730013520 17864625253693463223 
 7979346453921880434 12668620345045288760  7909272286880208256  7294620743439884086 15698871250593936202 
 7854967086791385231  1623719618692462720 16707024411585921870  8218850780145878720 10378892117841333875 
16117500635189731808 13385989175290556014  7988448074342216549 12015153593928412570 15216051212477521451 
 8756373525623388583  7890601732008989223  4333442577769522042 10003839680032431619  1712541943625904605 
10075564569322614511  8620942488863749212  1999865011961906473  9734214233636947721  1324393860106828781 
 5171111949382038230 13540837035996492279 16142195271639765079  3617400649939931965 17272423460794061713 
 2893311183648620572  3766857372777912463  8624237958472444841 12445541601511496954  4703085676985542014 
16353768309831701960  8370458616468069448  3602060533143316838  2770727900131008363  5243918293232851561 
 7646473249661520651  3572138096754586568   817588683568434133 10723820568740175778 15071560948160830881 
10694847113797982751  1444034680953359145 12274422539300690011  4273581643374795036 11969039940772962943 
