1000 outputs of genrand64_int64()
0.456457679155012 0.280620698072805 0.009759627996148 0.920725589992199 0.185572274459525 
0.418520248694805 0.389227467110339 0.504082172385853 0.463581681463930 0.133304967784655 
0.700976053175937 0.710798834868435 0.238263600929584 0.977237769086250 0.259664773479184 
0.571261457167323 0.105015148142800 0.035700358165712 0.418442155750339 0.665442966258760 
0.965438131296930 0.358580363039658 0.745237788823423 0.341785901644511 0.330910246599119 
0.832923284650100 0.991080409435865 0.596267424403760 0.652920249761849 0.047103361447996 
0.377175443974099 0.873824831887626 0.475080375177053 0.533709276949223 0.717577748589092 
0.458414462040225 0.667074024541323 0.231877972190708 0.411498474127063 0.696161951471992 
0.570238841874923 0.494601359251651 0.170456035919459 0.024719863393558 0.234053633691303 
0.612182449168430 0.545224352507376 0.146879100376640 0.987636180401965 0.043959781427348 
0.293577764973082 0.814201593769688 0.373766603966679 0.024666224710527 0.792912898881687 
0.689659958823816 0.792878232461765 0.643621200841302 0.751319999562336 0.886889941903896 
0.005036149013314 0.688527824611231 0.345784292054928 0.717728027723140 0.119317537165218 
0.790413680443136 0.689950525229119 0.713418782225808 0.161450837840518 0.807003886089181 
0.964574024437096 0.546321243972264 0.407914688034816 0.835432609785137 0.553425199410634 
0.209400469849403 0.485239251288068 0.015359051369765 0.096556156765600 0.674749445898821 
0.159163626552051 0.109091474644921 0.894002494096574 0.434205468150805 0.657250668326948 
0.235317157703598 0.323807137694818 0.613594572540986 0.486980574157267 0.418494300820549 
0.277000488385467 0.555298831107205 0.585223147819835 0.886985030862632 0.537639183453044 
0.488567123706240 0.414278865049652 0.489855105431705 0.252338927709931 0.351241764172594 
0.395764809074801 0.218771732533441 0.242729166345416 0.279096845169909 0.815021659703859 
0.770773645029251 0.456559746813130 0.547422443158487 0.908078149554743 0.567561445771156 
0.469135709858166 0.516010559529386 0.163583646965024 0.042483534906367 0.064475987672155 
0.694351796100680 0.758609044898231 0.691464962369334 0.614110826969451 0.982839730199312 
0.654893695889400 0.255283314272521 0.325612231570097 0.516167411872678 0.770093698510693 
0.740425440465802 0.631683983516265 0.950499733439481 0.985893407939047 0.888987177524372 
0.661869302244124 0.918301457853407 0.814959456071093 0.984884218078190 0.651597929675678 
0.453510220785663 0.035751706610519 0.367617309864883 0.348975190301612 0.582767847096434 
0.474145220972151 0.658379461176167 0.322593898321763 0.022899540786791 0.965573937163391 
0.928652979669079 0.504281581672102 0.874136313633531 0.842829482935466 0.383987204654339 
0.073587899103806 0.321973085609207 0.836816315734057 0.481612166834150 0.765235540848847 
0.356472266005419 0.897227246187161 0.764586161130431 0.202188566097682 0.560146175927009 
0.646792667686283 0.805806237382042 0.825451566777928 0.907595257393257 0.915871920322274 
0.401193991761225 0.615476527191247 0.918338572845923 0.869305468834126 0.498186068951112 
0.201702875073354 0.459852816632574 0.862925891493493 0.484894632092518 0.849104959260984 
0.583358071877483 0.128998370559897 0.640730626861343 0.302099817924537 0.976072969852703 
0.586615989830612 0.190042527092253 0.225839990581032 0.107966688340472 0.119559521874688 
0.938275308246568 0.864242323274956 0.490806700522368 0.030355037044696 0.414483537352550 
0.312051831376757 0.378562099529508 0.468483558288964 0.762952505894667 0.213503027912551 
0.242246278362670 0.954018150621278 0.055966923999499 0.428099173703982 0.411328945953184 
0.109751320308279 0.870579009011662 0.775370510704131 0.941141306588419 0.079444365504373 
0.216097434789216 0.126273953241266 0.604213999395978 0.781843623120737 0.628893056023203 
0.052998638837555 0.173547264636205 0.131511428184154 0.081549143283354 0.358510965441182 
0.718903088456603 0.161553960225714 0.411641711599784 0.997184543523329 0.592168451200503 
0.780155289842909 0.080623591533491 0.749047019789098 0.786530247507856 0.694359166897065 
0.003672565249930 0.437086725796212 0.979910672539728 0.080200900210771 0.826702324480896 
0.127792000085096 0.104174877585265 0.656932953561975 0.745019193010869 0.860669207636887 
0.606917244097208 0.632746135448593 0.344659764273645 0.202701695226757 0.558262440516065 
0.712819641449564 0.953042818917640 0.078820023449269 0.566324335533423 0.401319988458715 
0.871072891465342 0.902358326695352 0.213126262640787 0.180236583373992 0.841474736252015 
0.116268210716979 0.665536710690562 0.058117555826796 0.143689776486661 0.934461519477738 
0.767981486844273 0.755693150247824 0.822026586042689 0.607587627205129 0.789782837994603 
0.564562066567751 0.140689318428044 0.958253212508731 0.036313319610904 0.570617123069778 
0.388196159665324 0.095890289602127 0.002574659437819 0.792613950861490 0.041075765982715 
0.126170265479966 0.346738200123864 0.495206789517079 0.524085788603711 0.303498468873921 
0.517891950630243 0.357522568908724 0.484155425155020 0.663160823762258 0.363618217131968 
0.299357421247463 0.392509593662331 0.495833743605351 0.780034104965723 0.834521868600043 
0.571515618438662 0.254900643812723 0.905481452767633 0.418652892037860 0.918420117586559 
0.619965902129420 0.856959373673024 0.564304487282740 0.364898414715771 0.725872155281525 
0.273475460604131 0.676381296873422 0.906939865019385 0.010140459355501 0.613118991195724 
0.189023611740553 0.897496108143772 0.665856314464179 0.060639909222374 0.480484482888022 
