1000 outputs of genrand64_int64()
0.362282897573152 0.013394354040097 0.891711468888082 0.770078997137704 0.870621607984857 
0.214056993435505 0.743202615519568 0.552618969403622 0.308945537541893 0.150554605777996 
0.610160023858578 0.522674668235784 0.183376149675299 0.558785027223498 0.979314658615983 
0.506346776966760 0.681417545068986 0.946536326405816 0.422156200755876 0.817499098923485 
0.680250739064941 0.117223148124146 0.061567241627797 0.708670628927442 0.642448585240889 
0.863874556273073 0.935323354558171 0.717590307602116 0.136284965076075 0.591485693272436 
0.917257333702397 0.925356350825009 0.115765024777217 0.148981485674430 0.432637516453442 
0.035983608378418 0.285685313725485 0.001673717200868 0.587416223721263 0.758915320253820 
0.654737860909296 0.152916583298093 0.059264140449900 0.583284811632141 0.952470151763250 
0.495775645614269 0.586622873737894 0.944631536529310 0.691287871547065 0.246054388637833 
0.954315229201764 0.293014373906038 0.993483344737237 0.095368527376446 0.037914940351879 
0.183108724263095 0.928031785943336 0.030142879417218 0.893974100601101 0.395631245511102 
0.696499878386948 0.352556289886688 0.199570635656117 0.016107628086690 0.372781203014065 
0.912226213946107 0.077218005777073 0.893311744678465 0.097781289832981 0.199320238597667 
0.140533253541704 0.710706440577451 0.788002950481578 0.594419415159561 0.800395386578686 
0.039027836619292 0.243961343291232 0.162544071814784 0.771246937107372 0.315924423416997 
0.992256998777793 0.345371527142846 0.420522200440422 0.136182928678836 0.903182258399393 
0.785706827377490 0.364505415236035 0.595118353863485 0.189282104368855 0.479756032898470 
0.483420260910446 0.725961404734588 0.602868389731232 0.570292967659262 0.976661831769592 
0.854494745244574 0.728796547474032 0.973669963719293 0.663965265075669 0.547143890626526 
0.476929347514337 0.353192439571199 0.173163935218612 0.177941756983506 0.169680089802316 
0.747294627724701 0.900668248334955 0.149311977784135 0.669982554251121 0.142803757415819 
0.666036229215391 0.308533365482188 0.272218535992153 0.475528817004315 0.599185916036764 
0.188492295787935 0.471581661827708 0.972649621124716 0.458914016647275 0.990270431434426 
0.472300203797170 0.034284852165713 0.332367067648456 0.100237298946923 0.133370282432906 
0.016311101068104 0.808303166778553 0.780732552278017 0.232747142018479 0.484707168249070 
0.067747840401964 0.026773557675694 0.609646588396816 0.125802780891686 0.077932794423156 
0.691282914542625 0.030457556941539 0.327523395017480 0.759358612150142 0.400229665537122 
0.373424979832093 0.341920035570515 0.903127953014829 0.029472431082704 0.643327017867589 
0.084961697209735 0.946568347557392 0.069435571288949 0.715856679071096 0.631329430380922 
0.652816279638218 0.499767402399143 0.650465515320008 0.416276390205305 0.346484294640829 
0.470521107501453 0.858896935863259 0.680171193767804 0.055225526685442 0.164469784745669 
0.709043357976853 0.184586344745567 0.571861211099510 0.898535565791133 0.673113955605589 
0.229512891573464 0.711424493949898 0.897391178195773 0.509572445615992 0.412082581992220 
0.744577986084141 0.498095709399289 0.003485830796753 0.622764094652872 0.634594336707870 
0.821045693305690 0.880856105887743 0.539640155869566 0.767419035647634 0.798367759692134 
0.689373826062565 0.573623555455849 0.597905068529159 0.683958402528549 0.259885810368418 
0.230179698296971 0.296814368153435 0.560765937022879 0.620242004741404 0.687776351136449 
0.341946702342365 0.441619360699816 0.420709188466756 0.966316792531363 0.230803835731134 
0.000175966591110 0.354369069220575 0.537648986247613 0.653755390977004 0.893736309786051 
0.031263873350966 0.743166924819173 0.648907564480534 0.302843079985543 0.092690154577897 
0.796661503235001 0.595578167084098 0.885827315317169 0.891752273733482 0.708654455135665 
0.420332880029574 0.990778438414652 0.469677441518672 0.984789995193177 0.952892069645195 
0.877007348006951 0.995870740132807 0.431352446611367 0.145453157250178 0.209631828352708 
0.982006982025194 0.265169960239330 0.963331325839669 0.900643466855360 0.722820397073034 
0.037867000312628 0.278813338101575 0.964617212422687 0.155079607363976 0.399435469358271 
0.309932089197597 0.682544557213578 0.159663639185025 0.793486258069203 0.567874388840651 
0.896782378617093 0.966000055318411 0.368765461926118 0.214781547118061 0.442665944705392 
0.989251964828955 0.926179908484080 0.372324724064247 0.033187844999677 0.520645381154253 
0.019396346567723 0.131882056404566 0.958288809543588 0.776706865579837 0.114745880505738 
0.927390005149642 0.896689232886719 0.914184568302520 0.838436677645407 0.983473585461995 
0.112916781079167 0.062898241428391 0.808061926946462 0.517491955784414 0.405005777673759 
0.237873035789216 0.840803680227675 0.042287310023242 0.438605346885527 0.903138511307862 
0.005812189376586 0.725501701934001 0.678954942927163 0.988200448602639 0.025076530878814 
0.408247192869851 0.964255684927471 0.611688230383973 0.512493210443697 0.069457771677038 
0.898792787382411 0.148566093505919 0.948679219667477 0.280364255661364 0.687640955067352 
0.429411924939748 0.411614149980405 0.976464054592896 0.624395008869060 0.136227275446774 
0.814963840502624 0.583357620540250 0.711762967728501 0.048668112097354 0.857862228455371 
0.058275552895877 0.399729502749787 0.179133246339732 0.744465802869905 0.940723532243940 
0.403773354179261 0.370903984172862 0.241304040860262 0.379075676492094 0.664239400461293 
0.689464451889704 0.273334198535914 0.042477325662818 0.651506845486944 0.919647511746268 
0.636280952427492 0.881978815014852 0.095815178082025 0.528718505078516 0.893169350591392 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
15015363866441951089 12045814240429928133  6971651823149752158  8036016622938201916 16903685271540926606 
 7742264111626412685 13984493127700486161 10122224147808995899  1039429460789130469  5185030557306305826 
 2729565929954820614  3536725373777746811  4897964545121479093 13495589715785987866 11000293587310555824 
 5011725578973258552  4897353515305931385   848909458391652554  3768911098819556602  2239909993443541341 
 8909728973480870736 12674939762234350579  3919752789279850502  3343938367821149070 15573116772961802098 
10544061566187216612  5008997040734557612 17280264658465615293 16337210163630392562 15859973297546823624 
 1665728860311803849 10865660432482197445   888326372744944357  6761881823629952802  8007623421700503541 
 7853401646247364957 18242015700283085529 16202842064613834493  8956976808499334411 14230259073826942582 
12419472644286158044  3930693118534805659  4666069909621520404 14381793440843189355 17687598006284638468 
 6107268521410090773  1646185976913612531 13950467789711015878  2808877010574364398  7169825762809213668 
13780891178777042995 15334797530561396694 14414171843512675307  7702513767896949832  7414776988764116368 
 8484112665318825006 10952305952145686600  9191845192905671883  2618598585926339407   172217066321972973 
12989565041394856682 14708147905042582721 15432055113489096519 15196806218513992448  2036752884231174538 
17086754537829458079 14979093783803065320 11417861172199188296  5839452272936280842  9969342762217867495 
16913246660890510198  8639570073659916520  7616298266834607637  1251799917220080116  7941255188279482761 
10079065713008052098 15158014416974768883 12053547334089327543 15974745386244094510  6815360357985660844 
 1985563888371033590 18099641155904860117 13215471142657214920 14498881148258072593  8655837229899333343 
 1450487521808378843 11517983624709148051 12979020821698013377   167789371380318162  6630068180378072633 
15409592804718368707  6914862487310199696  1726919707376123484  4102893296328288286 15092137790516293429 
 2102508269191455477  7163685024698410943 12736177386341991794 16495151918151057079 10740164266338495811 
16767253714759762060 13277526335364918564 12677896799836127384 12443258168761797671  1899374945174976101 
10267312754440127837 15226395525348343318  1885430862417106316  5505698908714592830  7731923378693604766 
12130094619673247846  7721555793200221081 11657558894085082862 11066202798903129954  2604541682649807548 
12019642058501203222  3678007525019836598 10741241136466644092 15434891345888283984  5154013454978941402 
 4132235521314056085 18139454650653212816 12759814954540472474 15033295227534255503 12964181548594191843 
12979577541842255392 18305220524012085923  3729672347304468921 13675437047200944366 12690362232322771307 
11450638477584848649 12057305681623101294  4394547503944307926  6841199554642177237 13429564008206358988 
15845136191351930820 14833177613555407847 15070565248839510073  2607796493454640305 11428632297555980094 
15010488810362166616  3192136830820436161  8958947505531570453  2327168942163564674 13139315663032183607 
 6836788146233690499 14217232615417022393 17248535253531452733 11061377198023038596 11837362123652894043 
 7776952473765249382 15247612370266994064 16949109136685978872 13248179285649459170  1130064726059697784 
16011019185840354331  6711746579128992722  9888532195251637312  6776400768426161153 17611385260986953847 
14499224752218170178 16779229982769731073 17185089156761982381  6211144116257352287  2089919209874745769 
 2715268439413887467 10340799290529322230   567535331399887722 13591831462851525240  8367197130947206438 
13380981290068652646 18193729974765617480 13319963855450227865 11100970214291244526 10661318001535096732 
14873759307513989687  3966616044973921512  6516601757989689120  6168922831948373907 14396771509370015136 
15415165062629460454  6340283953105303389  3224471050542087436 16485962938302515018   463939191245632378 
10266557825891407191 14197702653975195022 15626262971840087907 17912576045590267680  6168275240158567585 
16433749220753597002 15310315152056581762  9885717651408927412  1246210633744403243 13549241973626217664 
10135845617085890967 12268853021057614454  4528497612330861996 10995850122688784082 16485363741995492295 
11292093811415105621 12004563723295366399 16778474748385534516 17845715169831134057  3105201924674897013 
12537708293899905893 16332769793202433712  9828328413438815971  2534556357688979079  3057928548180381711 
 9103222278922438982  9223406709457032149 14703580050117002469  9372569620249425565  3034315808544207293 
 5901773822083264236  1746460157292539191  1642880669084796335  9056127304530154717  2819732578776306001 
  951235697133696427 10024499264773894205  5047044360692886477  2437599927865203061  1903941076554141315 
16000881525993731082 11252524739676248448  3818152244066238735  8839443603503014469  2038344593213500794 
 1536127798289790592 10886465486081272802 17196691219257455905 11288016276261494742  3584510454179962580 
16914560831018508138  2370094235568319948 14553416309791784638 15813548304600334946  8807678103786454667 
16512410848822665312 11419609594522556825 15094288879479861991 12394281363511952666   996620023186310151 
 2310307167131766071 11830516920289621555 10686418083620023560  4750146013262762319 18174060223911758352 
13776388322076360212  1888571930008114047 13297070205475419504  5395391793702403024 17068919089290642408 
 8308321857698392106  7598250541524743164 10838405641194196795 15007503188926131980 10171338570489418467 
 7910934833174904258  8590455161069705825 11323928487474736689 15446013085861806340 18109979125387407175 
 1873868810038827516  8180454436571292944  2564770240120431715 17382176329815427372 10460291055806289898 
 2395599731425771865  7038570261710172931 15518198483441583431  5016162238486338896  8629570477728450248 
13159159017999647776  7612330690712058776 11805577517739565132  4885436698314051260  6717766899764477054 
16344768137873360496  2081127105801126621 17091411794833428479  4825618577194399530  5637559539235216479 
14414774013044091809  1699017437168480193  8194816447710114667 17507862851937021795  4967322105767240011 
 4992652625196234135  2823588574724385997 16007334774744855191 17778778275823586626 12419441032619344219 
 4522885547506958393  5465366752046334415 11396858507425411407  3243282199054153804 15995815195905020741 
 9432156966122009527 10283768387320996608 14695432971910685647 13487540196701976027  6693841668914685591 
 4043982328588231013  7137379920945293034 13476442341955888360  5465026558907522772 13734820832942668718 
 9623986104544759211   585752393934070806 11808956827261186123 12615239307144159928  6607181592141916519 
14165866876262218256  8241317594666525091  4010312061086323049 12147368740742774561 11648580096433816313 
 2203600689536263902  9102514496682580409  1685103947457734464 18196308185123362345 11575558524623816107 
 2104028800702012785 16827342290932097070 13938371103443530741 14825916037185159686 13506770446999300523 
17067475470944892315  7915699661962334997  1909713250654333053 17416653204597295970 16685134772711007468 
 8767746901662951390  1085501288675479822 17864492492983248198  9084046148670093969  3327885285730634345 
15721209945366680465 16253142723074572720 16563456082338507331 16542899211033039253 15746853998570664317 
11203980814441082270 17975173247716851922 11262789346618198854 12145031014101108200  6567633909399088469 
18433523694344130139  6023871709980924541    76926565091101727 14791217588557681625 18098974731762227215 
 4883001627382154329 11678410782840084093 13988857473162977800  7524918439385526143  2764873271784438115 
 6157439072751278694 14958509913146963154   580344131694294694 13376351936424185258  6615936408242461901 
 9421584690357977013 16701764774943599449  8677410606891809200  9120810419855636141  3353576374524874219 
12807765862866330738  4206252851559043240 14416711897554960321 10657445719915678207 17077385001826254028 
  795748581201179606  2010979716110791192 10900365511604018847  4211632485249962160 11441374993423920815 
17709456679212828074 16860497217485954800  7573228685795524212  8940162954909893794 10343064426930085226 
12182502689295132081  3122164228424507943 10667732231141323604  2158863467278992288 18318941693987693874 
 2792375767870093574 10380950103886057307  1875979164378964088  4187981816487250107  3083475020020327791 
16281672279867527325 18018248469899525073 15567528173720010846   171047709783059671  3390337337280107333 
  984909501286606982 12369899940353505102 16719319489634856435 17941697386719963235  8415006827947991055 
 2833570502309700163   512425489245967688  6425475419022407084 13281849671159448168 14059843724905609056 
17313066247370128367  2884259266407971519 16883600192837274042  2867295172304925319 11306503466461920866 
 2692302082951784175  6163666358798448212  5997681924426632596  9619650922347103041 16167037558412410465 
 5752510091846005810  2747654419340897911 11192841375028347197 18442840723714654894  3499673021396374240 
15999389787099530130 12822798330631563504 17829498848816858159 15885940187156993511  5039067833336992229 
 5698373404120477020   987007038413984225  5151539816618221644  2882438671424283225 12655756127292844386 
13738181143621402491  2862194628974764370  3753864372925077671 14763096073689734519 13268230191539258682 
  822322451497507068 12575722386833976523  8530656319974151112  5673479343597475031  4431519841841673801 
 5866196511686457266 10509273565641233518  2953310739367040151 16173911901068900766 14643796700412227008 
16665499309231551807 16033530871456916993  5821763529425943371 11791924654493632522  2844984867937355174 
13550169881351331583  3233427659733986088 11322201937641096291  8515567177117269069 10769094735169104081 
15054212819207829783 11138632566061334977  9064133504993134429   285038958079291832 17428189509222811209 
 8534640798919704643  5747757267660774674   450167480704001135 13423530740628641657   175662235162120678 
 8253881779641686790 11299107623280549684  2699516079737634053  4585753162381318607 15284556143320015421 
 8457914594381876851  5002611949355930021   389397868181704463    37728576486238276 11009942510453336316 
 7740788258175956213  2201670411721192557 16833476330270901361 12351140869472149679 16093018283473271784 
 5747300258721171278  5690224316904991735 12240992508223730131 16120128720058360849  6088190550931401467 
 9998461766642598141  9554884521737522496 11051581172853415054  6675285153560919750 13095748186474265947 
12689339836916666294  1172225965041622299 15693232916386838389  2024692376550152091  3921485343146581454 
  787491222083994901  6088902364608163180  5286504730194276350   327082478442945138   687921354722438172 
10608302134932381142 11612420745965977050 10027576978003433423  7223400637106354533  4355621271755779052 
 5234214552853101004 10618510425651988810 16136096263956440797 10295563885146895847 12102757815343465988 
12406436367918848267  7612293605871764859  3917399644034008136  5987042906147112436  2733036944692606936 
10532526403053649788  9001969697853671114 18026682524827954280  8173680708494427981 16843639655152744935 
18041961940083020894  5097568117447579093  4077356927245304108  6625599809175170279  1148243449114384464 
11204804113938626546 14037715727823032770  3053877129312928322 16993700962208273961  7064751443875631295 
10112002939226831084 13315464616907242364 13236057895163327262  5330598838689090276  9825783631721192984 
 2040495011649004212    39980594245387635 16349493067299018442 11625046185913085415 15152379959323799705 
 5155146535776937188  8947524679589328496 14701807757616864874 17514265926964367660  3470923459072516036 
 3331385062508767668  4946976086220624734  8561629980849690960  3540549634663521374  2846692416094808604 
14943633120658928516  2265503903334705476  9817235000046107559 10562477429198747429 10887130994117121489 
 9881103537181564983  5900642187437716997  6204727544862807707 17135124266994329307 10552102083917003864 
11351828140986493397  4850352988359589814 12291614823388690683  9120055009621451679  8842170822536288220 
 6243981153053160089 15257183664511055550  4552815958148574898 10015615767856884208 17375126695259404324 
 9853742804891229964 13802853135991968132  3255753421679274780  3434063438088774578 12939989004915129715 
16907170231134960311  1427061523278855256 12604856303210655740 10753027455521055954 13267045113912995083 
 9115453099824629906 11391266773043786028  6575438993271316576 16764939478915635522  6118846311769639579 
18137259378453257799 12005020763733715492 10947900626759709530 16983180976776604032  5209399037775829159 
 4069013842603055149  4322587024003118693   848607907432688521  9633191503676829118  9832216123896806266 
14574359461597492684 15675954603206059100 12384065266622481469 10142992535730530993  3366574905620308247 
15821049750146370396 13302060147714741091  8860925084234631165  6881850494870938053   441893936721018304 
17450024759035535259  8574131924658773907  6864923952077575217 14004766177572171871  2220963255994689870 
 8260563848587861421 15547778347600642372  8358505766957477517  6175141139106844436  8898239926819074517 
10010176065095911964  1439173279123786593 18421393210650866450 10411606743723137372 10850201969548802516 
11394372328313402703 10885088575896735248  1216943413039591933  3660609291217913221 16887163417120414556 
14915341037519400812  2988208101677527843  7086294386030020970 13858445897094073511  8270639778138109564 
 1675522220806269298 17977005286999418017 17726786635650738992 13373627285926140490 12817463401505188343 
15903802359877034296 12281977311000766337  9073043375251399105 15532403474869156650 16353822280851826955 
 3171954254030554742  7804800265760932494  7688525332267827506   443564401751908237 12312875039792352957 
15432523095479552726 15470746720086398249 17578438545807764926 11371924028789170881  3870484151841421037 
 6354016649364681189  6503045324561263313 11531909041388176856  2779768332245698754 15584195284304226617 
 6670048889483822741 10646035227641831123 17928594771851556975  5923714017278016708  2012348709458628655 
15219038464765470494  4518234865250082184   854363641180258217  1044240501733636529 18310245998332036705 
 9120545562701415925 12110988017867755344 16913065556874615608  2362223279484052239  1088969078497674926 
18094773376636355902 10412540026104641466  2693509245306204188 14808499116385497197 14126086335198418240 
10676441379908382151 14549920642419558869 18288858221593749201  1615768784716841532   870076339870298729 
15257590992610740773  5113996721239965031  4789029743295386477  4855932325848599928 13860453543631813276 
 9231128855223328755  4199433043761281543 11287173330356410475   918786253590221186  1680070826586777928 
10409722724381460327  8154053068003301242  1946381336718500488   715096319679165801    64530032640587235 
17926611215064090652  3140961248144791244 14555504667661504672 16631132207014065666  2039364816774088890 
 1253888048726408565  6334085218536777817 13883511511462504732 14073890057276816572 17272712632925699248 
12919869898139776105   216962399376300819 17276267419291651577 15270154283231882561  8265409978721740973 
15548430148099838841 12101964285999215894  1824525911833643866 10877319882452797548 17027816961518659870 
10669701095720701322  4054089756392525461  5564122712208528542  6134976714135515596 15284016149364174835 
 5262333527728895702 13858784250371814820 16210206708180405535  9706267924601036668 11912729357527650163 
 9827398349643034380  7243067746051343220  4346226370088152338  6981332705701364591 13254149342306113185 
 9968012237567642385 13296552631809120708 12700458840378315788 12268321857221070533  1617164254847352182 
 6549577839065693527  4223663411588973142  4456733143544933775 16289948566547112083  6070186690954607786 
10477551860794857450   555424350030367109  2695313808280306115 18018883791982750055  7843884872730734763 
 7280078562896153882  5182775819648284712  7930045814227967404  3375102699175138791 16746530547455229200 
 5279245480963414938 12599076912057553578  5777689072364641403 13365648139048591357  2205934267979106586 
 4961296373312282793  3862954804659151384 15914625915200716062 10670710323066227805  3865988397680634615 
11845511825544971824  5037427847645089921 17692234639193751727    85120232709657767 15010882461325035317 
17447507183844171123  1605253840372193141  9169906065129406252  1463930182511039758  5582733566023899519 
16929660474943212832 15934239217251578565 17302470848562603601  3448799843104216551 14917205213395909182 
10711024577102814377 18097136847970283445 12743886791258371709   493432010971075688 18350279860969048320 
 6899635532793419958  8842480026991336444  4405080843009208855 12079995403699713075   631117256879423331 
13539147185887832942 10409164054055099650 15046567812630973651   267840447278809991  3635318291796183613 
 5593857877855425343  3066734946632153108  7571388293479947302  8143474171335157262  1543196350988187731 
 3772886844342001135 17945159567150093772  1183420124949883266  2868967762438864439 14482287923035059042 
10374773993125047389  7125779176419430098 17680618331333794469  1083195339785104415  7732903999824382026 
14104672377068858669 16578242629537246172  1753735018867378977  5557682083518198648  5147855584324866898 
16023040561671326234 11425006056831699553  6240479264278440149 17429529097699225627 12672919707892891341 
 3119801064346408904 12470961034580117691  1615371886738013619 13221051994091340172 12938699510944816525 
 7534013172942501654  1848428293363253045 11172256751400504503  5890392493545696477  7666956289469364880 
 7123009481802369847  8687317376630894115 17211258481471603527  2470545850396743441 11525857383372494153 
 8969946350659635986 17029955563494575489  4068590482295528454  1591761236431797679  9131328959166878098 
14570534104969650810  4758873658184413665 13002023908480117171  2003647871012495153  1635463751609185115 
 5606952028144883672 16501074394102891904 15686784020515082343  1838570881722108931  5199165729362902208 
 3839039298988026469  1390434158381908403 15989474311388046150 12404834561091470330 15153342535570779530 
 3136339786685625584 13883590189945060817 12452896000924715258   642244418915340549 11001956141832593898 
 2360857639773111851 14006377921040191323 10731055636231252385  9467896144260390470 12969017739230235940 
  765555821908355358 13863828624791415865 17979420433307669317 11365919939897875749  5924563605861591604 
15971968862764217572 11969611719606870441 14909408081084322023  2521781775929185245 16357654518626068784 
16446171602621459286 16380169327942475786 13701432444393910609  3269886811898198523  7599793711759944612 
 4946692470005035141  9533735415087343108 12968353227270371759  9439643045103520431 14851662230878703404 
16536357321620373677 11608207502721696082  8475533359457849238  9162602345308164377 13198581236581749531 
 2694700856020531795  1750762487203179876  1242952743732723294  7932702948432025252   403885686259956359 
 9490127382515984901  2722957493332184611  6503920680147453165   638238549938048721  2920128977858900727 
 5713263356632899166  7006856906326009022  8957417913221991150 15334810981534063861  4234966371026175916 
 5395226299374135334  1883210131087913132  4548708025879939238 14311898893701263841  5561289718327457322 
 1508322780745451548  2592822339155223466  2607932909638244550 17199274900495216536 14847409882852112424 
 9973480984133531722 18114841515226243605 13097679949611914523 13571807897093378634 13578232353767556989 
 6608956848791549959  9751577116503701254 16206096050912599679 17388208132459222964  3918833917527107590 
 8615111712084209350  6698891856327995105  9103423729869436397 10896139367396613186  3482905249041001024 
10643038605057585569  1612814008296019893  4597070523130699749  7386924057772692619  4858581793916649959 
 6905525918603931401  7506017738741626784 11218497182495709256  7331627747064430192  9091368773656492377 
10116323914687809223 18057954317655823696 15076642511621685036  8321829826600541279  1507126642328964126 
14980047355532033284 10987159665032017553 13069084456632212369 15132214886441733649  4145500098475122455 
 2936849572385309862   942092456300180477 11620095405085789575  2067064254599845081  1942485917108920532 
 1999974570284569292 15848332000718632875 12679750554249186292  6051134215097041895  9088110281172525322 
 9535084562382300681   437530337433643557  1713436654830982048 11720287712564907907 14906685884883369315 
15459912266774363532 17518663566979957821 12717097276897342533  7074620002015416427  9094196418658276592 
   32374382812584121  2936536926946207361   212668101425068578 10061927742794305615 12643054369239513661 
 4433814570852237231  9542453762679674274  6885607219184650244  6962717477929324414  5156040698185976028 
14717684546417509324 14022963675275673096  4542522301239426443 13005147845967036961  6706385815404684154 
 3169125792611207423 15530368966551265753 13437538006240224485  8498014226771178934  3324386784423388282 
 8215813070322441465 11642941531391468550  1602839056359324623  2680605299184782660 12512162834236498967 
17482829561531321497 17415408689127503663  4603361034095161678 15174367617232696986  6270273250159214095 
