1000 outputs of genrand64_int64()
0.807944808035429 0.834800268401374 0.713780827505119 0.077377711078360 0.569722422445176 
0.635817476796808 0.289590319645435 0.755054225794125 0.368946827108071 0.315649458096280 
0.047541503806141 0.347819820858622 0.055340747955847 0.153501203284912 0.826728247886955 
0.337673630201592 0.599320765812563 0.727567860669765 0.140412987764871 0.620288038333910 
0.955598911257639 0.173374512577027 0.860947544116674 0.902427839707329 0.982263317986750 
0.802890432114948 0.175670743782793 0.724060535870558 0.009091053840408 0.440811725500146 
0.494971044249366 0.255673242172275 0.891756715287242 0.799176906350062 0.309181788928683 
0.049427445276217 0.991040123741112 0.041123109832949 0.150603919149214 0.616942779364491 
0.755432608497757 0.079490240557494 0.968472745143016 0.976957307420321 0.995647717196661 
0.088982985789244 0.701021656107510 0.308217376202609 0.336817483252434 0.253479827378424 
0.131370548806929 0.298517773083126 0.553702964356700 0.078717984951153 0.799265228984479 
0.790809164854093 0.655102384679169 0.942723700588864 0.309424314341449 0.031672394717938 
0.497332438870388 0.934765564021593 0.850676234896550 0.352319006811439 0.600541674371920 
0.117094505171111 0.509301911425637 0.564317365644791 0.404878875841870 0.260459491642937 
0.014817991743766 0.280840763704464 0.400219683572240 0.709865793800773 0.302654206055302 
0.375005016223301 0.016958569069600 0.248141841272386 0.697031074659621 0.490908025594270 
0.647306630483752 0.168947073304104 0.636385529502794 0.951041133108205 0.933249060000911 
0.658714732137714 0.558312543471751 0.500997291450186 0.564311183015256 0.145416160921323 
0.573758625438503 0.011831317043961 0.818239159508811 0.923060324584300 0.872529529207876 
0.083387362208660 0.754798078330310 0.071298301524984 0.090439303169285 0.279951739469835 
0.448067912341125 0.762898277881887 0.843764766668515 0.433842807396088 0.843887271767987 
0.714413523182118 0.556879712361644 0.970553576473473 0.387364743872813 0.621379489927605 
0.119017371581341 0.366851747966215 0.918840905081337 0.843674786935102 0.009474543212630 
0.670758073857879 0.421408553263902 0.438273657964472 0.106707840018623 0.860932181011170 
0.792576831900452 0.826861358426500 0.625880920669451 0.415446660942635 0.215128496325469 
0.723771507024401 0.981514647214670 0.487137832908101 0.978597191452975 0.040217279877823 
0.095964331792218 0.034655150954873 0.697281954958800 0.673093863807941 0.060447762050621 
0.560159428728141 0.904429208823643 0.500602253193108 0.846503159732586 0.554616840550254 
0.126368515198901 0.961277096732333 0.486533863952531 0.621367598522928 0.142642560715682 
0.703762628680743 0.222738425031304 0.298659160265385 0.724448732133359 0.340713509199861 
0.640275335557034 0.267480945597605 0.883771191970606 0.394530784030093 0.236324536219860 
0.827933078142696 0.057747485343335 0.676342665165966 0.291428809374487 0.226037853607962 
0.787525327158657 0.317676403830108 0.978567056439087 0.911662675725000 0.404634759917921 
0.394181416885187 0.608890457711697 0.295234243336971 0.173742934754742 0.752984348251029 
0.039912430592853 0.001279085672255 0.222581135458027 0.783823809998191 0.065878119661275 
0.059254744065836 0.488906122654720 0.363419886302960 0.881388717627030 0.618752094266865 
0.057787690571794 0.593731854747513 0.989665604789944 0.837179990473817 0.814145082354077 
0.480150794962339 0.565448705064849 0.057941690914892 0.901267653102703 0.467211417934369 
0.710251686880915 0.379082892766935 0.838837722139182 0.833509005257553 0.530665341690426 
0.940821757331240 0.814713750060539 0.227430740158523 0.289687498182404 0.150361270944646 
0.415586618569405 0.658310531677112 0.891745951284924 0.850101036570384 0.692747114870196 
0.083366007005043 0.373158802003683 0.995611835247595 0.928960268257266 0.955376636536551 
0.950202466986356 0.918231418016660 0.885465665719971 0.410935215935775 0.211562083591974 
0.626931316766399 0.907051292352680 0.385385152311449 0.816346131155680 0.480691779567733 
0.808584547626533 0.296052351424721 0.680115790500750 0.188441138890693 0.800279453247636 
0.959177595395379 0.569392171865067 0.367880753248315 0.310421003389609 0.736444102108238 
0.939407848359929 0.020964203667252 0.618116473609234 0.247200786676545 0.870697223297204 
0.031700371559009 0.649498053966300 0.382455670926514 0.787923483440082 0.853601997432199 
0.402941534532125 0.648340681537480 0.236295465510785 0.219552500903974 0.286935407404946 
0.632468050889769 0.819270826478437 0.243010200553918 0.603071628354117 0.882623424201768 
0.226652554964534 0.664503584242621 0.592674455769853 0.123946660484186 0.453170709904056 
0.357049723225139 0.845370015181434 0.056085261460387 0.524532783588621 0.143748655675215 
0.459875590904106 0.733396931190279 0.492243560429025 0.444052241378855 0.859556467569199 
0.136692890920604 0.481940553412398 0.422812729252180 0.262266403310858 0.862453009041151 
0.301064242511032 0.281400226136160 0.026057908783799 0.239494288787141 0.357884081155318 
0.041617294556634 0.227603302239503 0.502395256355315 0.751331668881115 0.740420842195834 
0.229524111189988 0.953510166593714 0.319501013946079 0.750185386062066 0.491294452021019 
0.993950875998278 0.751053194884722 0.174094003460860 0.718902360338744 0.202839302352014 
0.017480068883108 0.457922037935709 0.030273893459221 0.120750385706514 0.903707732695624 
0.243070953115790 0.874101326798613 0.354729385134327 0.360624292899654 0.785478505347998 
0.775823364192673 0.241922420843063 0.121587700006234 0.932863181242724 0.935828534839686 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
13912850264017197824 15328813548374717277  9396197838263341047 10876837273709574686  9439719534985758786 
 1247503201975653125  2144042134937424529  2831816131032689587 11309904079009693048  3947288212553257986 
15563731136066194540  3337859776087669891 12248748612181033452  2824387735139296718  8461112331894229854 
11918573989932526291 17918091022667853329   299583717209680980  4428082658177292856 15645210721548369025 
12187602414239141676 13514084056770669069   753988456627026817  1878946205329606767  1060467485326475107 
 4746543275737300647 16883543637643158752  7320478088086108550 13207545628278468504 10981985215753397266 
 7067039228988055966  5618572119761330690  8433677980425787735 15376441554546826173 15768757311043232953 
 4516698937988115338 14829699479588118271  6786426170571114554 14637024439166157387  9551504524734841059 
 8393619314588934225  3407868513337867879 13247989355080827982 14933142497707261002  9842313241939009871 
 4751058085816833048  5115262616922829849  2544931392346465611 17090640013174381550  2285460985046702958 
16680260824291737737  9353896100679834450  6105141754921964976 12503503857402315976  5013508986030046622 
15732897058774067734 15221024953474305010  8950755547750913342 15839078752747600143 14116016708009753835 
13205780791981593126  1242735593249213709 10478327516900302177 12323565071803548350 13523507337717501909 
12109956923480781801  4995140356364757130  7398623350012247247 11231474265538138141 13221778559088855882 
13264009439079486282 13515088944417182766  9346852468598611936 14246761384150381780   570580519237706570 
16953352224035769306  8879436630278603725    76314287331683258 18250112657082638741 15956325845741906769 
 6009955863002357235 10238197623126407426 12987461242147460704  7049332499071392207 18305755237809620837 
15636529765056708341  4404633925375054133 11244994503672018197 10677637361862866679  2446437334868455633 
16219502495305715628 10847392816742887674  8445127480757512936  3628512169979952308  6577959340399496061 
10856588258475438252  9448514301826369296  7016499274693922900  2796750025038530057  6288842436107919158 
 8296979671324146327 13218853612528946507 16393057505072291117  3698794951658394022  6216340178597476221 
 8269371625140803852  7515623001377896204 16491631829871590960 12477726250413774648 12606918516144910105 
 3823341091385454139  2875963930876466369  3988127210362331991 11758463280520112272  1726796322924009912 
 2320973790019830216   307571001309007872  9734921569346715079 17092377098089465128  9964553985150814073 
  451629372006884316  5459024926592026700  5921456596549684539  8705554732839232394 10107204311302930339 
15756572886642800662  2824647855019054643 15404697868790685687  7713606900359632279  5358853134471655513 
17073643772044701239 15291412536013036831 16399716992178693512  5408026057725774287  2958908310136320089 
 8964420438094623072  8093386364175534158 13270320959907418055   901042075152466417 11340116998384693530 
13794561556192288066 10968219905773042499  1822944558497752792  5157527880171447287 13468671669747067010 
16205170655731412310  3993198715686359465 13845037520069371837  1160333167441678610 14666893979548098250 
12947803131416284783  8937860347758399085  5845807835365814300 14569111893587004454 16656837645149565599 
 8860729179724723047  1521765297802901587 11514232117529009811  8092865340522052280  5697568423258604368 
  920085740388607111 16436428379182153847 13345561444412088664  9175237345949606153 11279308077765782156 
 6320803685594681355  3124897622213623960 16720795959111133316  9976451989903453076  7258444074999327649 
 5458999877563520815 14233004183413009397  9243958228982637683  1819051331057155637  3048400524299104223 
 4620008619915004280 16633979672548759943 13003758528271305166 12469945737813036851  9569367747978226109 
 3819141730554624074  5946576144607895690  9097638592123590397  8165305203139082692  6817268815848921758 
17866673395094821517  3354320513371660712  9080557985432228047  6433782334950900925 12082792873018346306 
16706158267290872255 16794749351646944733  6167684571881333431   579677062043081670 14085988954348704147 
10834960100959682017   474718220238201010  6299205842398795827 17340331167127061098 15650527796985039500 
10423733927424159192 16096520438841060376 14762338269878012104  2994896475045027193  1542241505944266288 
 3014590762680236744 17540650851217831703  6892661298795804529  6434228753644178488 15141665281786798717 
 9389325422330237915  4503081286829965963   746515950373011930  8521260820864166087 17784433531897416292 
 2559953209872641555 11481830311778428776  5975161728871434254 15043966008509988542  7860650831522753320 
15046558868180106200  9652935556493005207    85067923014953550 14015924077166742202 13335836688234597633 
 1052120182499911634  7415923354748438295  7050433758734191212 17672012832245451947  7208364548988748200 
17666146673132595449 13654725098060455177 11856809656274220738  1460019997086197589 17707065774303666568 
 5053816844661040626  9739476668264457944 17145810271672468814 14863909348210097530 11139395094647070901 
 6147968952761386373  9107855881588143936 11547520401794165995  3858950888375300599 10623959809065877499 
 8061831748409631652  3803914133579686591 15946046930825632077  8316490245869098845 13505321587162661258 
11019765354097665819  3229677887148148026  1690339510258779033  8225841094983857411 17671997407844316905 
 6706999324753492154  3520349330534939228 15287415715467108856 15447640378241303319 11217592537953544976 
16114724216010235171 13158112183529924043  7415541076146843714 12006799881784277457  9192373639439533302 
 8199736094660355625  8331926807264818106 17899284542401710701 15467549022299428853 11074042504092623658 
 8222913264324005982 13405513578467080734  5053086739252776538  6163456834075834029  5393793337596890469 
 6846939878733575130 15156117549480104723  3002672196531456765  3551852813484770620  5041918861081087090 
15333516540140291619  1969960682659151783 10274774435552897257  7766067140247049810 14189562247415350795 
 9812407296123667578  8244032411448173381 11422635472514125117 15907690887595591997 12894581163513332460 
  204693634371545468 12626658576873488634  8339897004738763488   284910576330386120 15892055649978754538 
10588392097384473880 18031440338301086102  7235167739410005835  3181953993958957549  7506881989591606735 
 5790266393126345528 17783662785389132188   220658951564877574  7985102332435871567  5418689006275867564 
 3333989321940591872  5337654355517577797 13980034999438460942  3921340388278619311  7762578324495261336 
   49883643742555763  4931012999903494012  1046076838672914788  8980328114349702184 15178304868622657506 
11705639603124410172  5454937038046793611  2318786273844710514 11605748632683033848 16680214063062282945 
 7118511151897703378 10785400264466557153 17991582383162498683   864756608841208572  6079890064901226051 
14983425625960236099  4844842702136043226 11974820410865005721  4592185619581158885 16179165067722017488 
 2492166156787843109 12446720038092840055 17634776239836748853  5195873574527920948  8192007886171983489 
11022969786175554688 14376182232529643491  9862005973602338034 18205416254616317671  9802963408474102924 
 3571961049906973427 10387191861846188750 12517225886478373100  3897586339784500763 16787644311206116119 
 3471295502347440140  6917710393321783415 13446789490737149616 13456945860304206267  8661750388476053520 
  462338988375988681 12438658014636308287   852926456525524034 15639491103297050965 14344594602948861690 
 5361075855306831196  2161575454858599181 14048675487044462827 10154087315327687305 11624909469109065997 
12217248155426151420 16208063422057259014  8237293759806172322 17762600208635516579 12400950630698414890 
 6455639821405980686 14166575528045293635  9695267335809093416 10700447559617219802  6786666644650469339 
 2211893167516191016 12125865019153318158  5641331857897200846    16946925243480758 13384952238030516071 
 2081611735862401394 17618534495156753525  2318397113205290757  8185933742373917517  2802043412658657034 
10049270416244787964  4138099231706947936 17872382986281444756   407705543781968951 16130430017293886128 
17020009185242574127 14658571659864272190 14210775374734326516  3262090007032304266  8011889892603877999 
11269319686044827175   675910197930097088 12246136117505399074 12967155830055538566   812117710187939330 
 2973801749304292542 16065199370464868616 16608415040353313138 17386540191470777994  6983899762338894793 
 1502773619394501492  5094063501195210003 10167930655810002531  2759119742782116982 12185517480972264558 
 3918567470900890804  4847898984220824199 10256207415732386862 10775364715038417397 12877079645309445312 
16113164172046004097 13935880784176461862 13327737259225968564  1023689311466496385  1367906187686432469 
 9899386493274934480 10696915309503308454  2379819765467702402 15189052127700025073  6612186681352916767 
 5853266686301405116  8428206634490014932 13417688022550835904 16591338638706324689 14514310456781710823 
16296346471988040384 11026752708024931107 14388976910532749342  5141423440197925639  7939113763344336797 
  470413985686347585  8165150954374055982 10661990634562967441  8688756569043734698 12834278585554227018 
 3772477439300095832   948601426153058048 13920510856038121865 14473595044967364769  1332080533919269218 
 4688681508453351180  1345509304422428117 15116465902022861053  6592462312721411248  1249974480287641725 
 6787637447229429617  1859058361643195731 11860598992757565666 11476391481819998308 14373453901917327975 
 3810206590286804596  1743380868764775516  9750190073489037165  6487596216188698837  8634088731884101580 
 2727920839817393785   565993239800470788 17624791687516478083   975108673948959924 14297674797654395884 
 3457298806315673342  9890444529510408469  9232804070550298078 15403641604030352312  5797812072844656753 
16765804683895200288  2654725232955173753    13950024238798348   844069322022208122 13221565563442258205 
15209306602641958049  6071045423723251915  9252374904211899489 15816387222400894893  2754200768297229750 
 6301749661899897588 10722503243573739811 15643706581908309319 14259000888323071408   212785999269297225 
 5454431386838032821 14786394141853338235  6980825870157597119 18159135455566708105   946601589392540737 
 2406095055275851590 14792551815369720907  2491389802061775684   144851245204644300  5966157093168471130 
 4708929621861987002 15367337959258844673  3661849166268539211 11608146357402776011  3335505231667780917 
13999988566213518674 11038136974327068210 12078925194152716986  2404252328176717671 17317639765988115626 
13859131051287678371 16885236865463768162 12597256149346892859 11949003497694828286 11158307756864335890 
17150651997689228398 12815220055874997684  5719700097237881794  3539753862986269537  9179093695716041587 
 7040239149476865015  9340381508809665978 13529855025233166910 16316645080553899321 10822851867909994993 
 3440033267351735828  2169481090131428710  6266544963398973732 10202957984102763282  8188047686896333196 
 7224071895310820493  4979989275460086707  9270027843886615903  5326979818699198095 14576080403136665239 
15213174427686373737 17171846452572355813 16069087709863856311 14115613340639151022  5519362498813516592 
 5601547710457292502 18346885854383114944 18165075957444376332 15280704954669801213  5645278197936410764 
 3563893346182013799  4717469165406000784  2358393759668615777  6685914403430419023 14690083333294772463 
18274485556922904740  9168715607438021505 15454345749383146374 12908392090661795874  6260926448773067622 
13173737625394062251   134957961522393763 13276211097306598489 17896894529072322312  9570081032715122277 
12125479534917388460  3454073300387987254  5892587792940726952 16039131387597636920  2592751761644268870 
 7390606200832716127 14101527295962186012  2696622172593107671 10473103154346957776  2350362874161395651 
13054818652049802724  3929484833645430966  9534524694579981239 16148300824682051736 11807459753562456667 
15438729358899690078  9321718653757781190  1004310049225182356  3427969976706197257 10971171179716296499 
12611875680761784259 15538484194144318335 16192296686689526650 14486204692028628986  9056659910283853613 
15596880660634975619 14255242125478660418 18311158581243392051  3932912179456501171  1632648750422370016 
 5129976033476475321  6247242694562144656   114194083422353520  3959027546510427267  3563482857385550193 
  915541971853161239  8461852835243579516  2316204765103791942 11677800265370137493  9341206225708706535 
 3849197392956946920  4022669403020758882  1515357459697233926  3994773731000110225 18207187680163698292 
 4915426205451665302  1280164832592115877 10698747817945399876  9237414461002420136 11873813181991470256 
 4835463655139250492 12578325347606178104  5471599070023505460 16953600663143189861 11712143231881416582 
 2176290258021192369  3698245411657292376 14710610752442578173 16970601675198981162  8961560729230804592 
18276109453620955528  7452893688640676386 13130701231062130856 17067409447551600760  5928229531376655116 
 6764119319468825484 14483236302508252439 16223939666696385118 13459225796440619172 15803777754615086654 
13812533999023804868  7414401674862586105  6497766246301190050  3886984858214025560  2507574605760968908 
 5381762357994744799 17902825569891706072  1852151910926444250 15583619494163328837 12143922589004145724 
15568590462252839667 10274764030825324536 18141840392778880268  9022573793697498648 12338253612978912207 
16231607659303342915 14991802575148547952  6723660216657417112 14934602312401386562 15319418990418253842 
12081237464359242686  7911832492002342963 11061970010303965414  6740572147630421543  2622204584342665292 
17359100009210248569  6119874007600625843 13336967493868442187  6904241545814877594 14240439825916896518 
 3137939867157204965  3735842079199209086 15906962703818906720  1789792529127537731  4182400656992271659 
11991651939574207162   495459472533802378 10882055369429187267  6925361353745911469  1165049753806925548 
 5771714422423863087  9659780001587713368 17768847053237935002 10246263211969547369  7888439566024445112 
  712460697451227612  5086090422960395335 13540948114904104320  2936341056069277689  2700537231190395823 
12278422016416154299 10304192933801590566 10156220568962975520   526056355325109100  4006516786882888673 
 9074463431718634976  9383558411631604037  9769495388849708024 17763697737487893953  5215906634324062595 
 3592959581962639797   442600101184903172  4508579167317290112  8220837927103696320  1143504842830734065 
17579168836102129860  3437839920962830480  7623931404235297238  5714816563218202645  5220810280335290380 
 3476234578180135873  9071271304617760235 17113956223336568388  2672743655019276836  2785005795871236336 
  587742935743802837 13164650210101900896    71592896785600628  5727867116267005479 10029942746666785569 
17750540245759569933  8262784207522129247  3475922663763000620 17709831888858250878  7305737197632035619 
 9256916577565103166 15382578768162923942 12852209327615123876  5274820097116203516  5609124691624957086 
 2660478731898610660 17634046811449542322 12202682310324789529 12097658121801084778 15463669187374659003 
 6083206567649328181 14603627626662219064  9320669748193513669 11938081762918993671 14378722045424728258 
16324435000144636841 17339840167961796856  6700629428185075241 13496451906827900751 12910690176269854763 
 2612140176971232488  3286064098448613960 10240654365226073796 10894038653748148139 13659691978847237575 
17937153108974123803 10995286318014650463  3380238146875978663  1835863199515137776  4876333601576366714 
 4870047859375431748 14402160873667313297 11911368224399302461 11148706010732611062 10001928144103897126 
  640064258832057084  9714769677055898011 12967915199484074581 12650450696613372306 18155247420600306738 
 5363510412959623808 16824831202409700435 13182391646971606698 18209228876694807446 10924882183468416534 
 1731814696795766698  4479603893249349745 13692664352840433431 12690091602858448002  5531148904771595255 
12357425235057487084 10956501438961106282 15223920793891799699 15678560234448379137  1703534258018309596 
  951221927344721174  8328917789558097186 18019377406866529338  8439368244791423316 10662687363701211274 
 3882800478652647398 14928215894933074225  4265239191205772819  1090608639139265071  7922673568562304103 
17944732981072520219 11523820593745510134 12564130116251560300   827549036776011215 10858669399952553252 
10863132937566354075 12854912323914468084 14402630136324489879 12254060479938954779  2198306255823681550 
17386755731716502333 18419420259590983365 16527615640285965140  3888075240243237007 17364865869215393163 
11327055417234791511 16209663099895660855 14305608748340245140  8736993651755249946 12476827172723100433 
 1041858709414459458  8369726023152170892  4622993394795000393  5317032210832658688 10498619531062145838 
 4304630203839450646  7966237902901361284 17807578709471861915   646180568159547840 17337817557097187468 
14429272963932373960  2505012146103107837  7953901321625992298 12297690136971435742 14325518197930977923 
  192637737704227695 15781646112833477025 12787353824221533843 15720585391270254102   466744440277603881 
16480586365770577907 11234826443686530825   297462820135398074  8242285882102273282  5609673868100064339 
 4923542789376308627  7830674439272571070 15235866987112186589  9172349240434204418  7778916826765650834 
12067201687366227036  6278226454619760398  7510870612054630425  7491932623665193614 12655051267231405493 
17839149923078532728  7556606282210016363  7001906537342195768  5638819152767842850 14409172083758583141 
 5945672230146365053 17246868472169172127  9552065430882534233  7521650980098948118 15298073790938404734 
15321031091937339492 12536983929154377637  8742382408749935838  2961847376072759199  5757486256180980430 
14593525013898193253  8219392308400446217  3688540233996208070  5433641396894533058 15530855933088743101 
 7743155529473999420 13208279727746830980  6102218870750572412  8089336082901519819 11323348103412546717 
 6692552630163783155  1679842038802070076  5169581869320584772  1078642325569228560  4731063309607201426 
12146124127306589326   814913783898811841 18380011139936425175  8885992415882379759 10449272762257954122 
11234605497061703304   837117428905137820  4734426780538739174  8718838327561933508  7878236277993694008 
  326801905639033841   155781124043521964 12995207467355233699 17800325899264089231  7236138251609196785 
10587269878251122996   274595506538097964  7726816208698300731 13506714240671593078 16188290117084103277 
14745286169005663578  1239435474378270690  2766876782143401837  2188196750466685593 17862915798541373788 
 7493290227887981805 11219261337289035810 14867365811435566100   995701946154659405 15790213467920354567 
10904885696229351295  7617435394666578539   896563264613469004  8064875023250285108 12603177015759863305 
10410539591227448073 11606611428387979055 16974908304809118628 18234865749505559928  4459293716434778216 
 5215636491276072538  3038377166781556278  3662803892748234630 15897326441263544345  4912416044687605915 
 4027186747872191988 12171545551910430360  8302702816603148033 15750448972303096869  4367638419808284902 
17210799968662176765 13568148692535026659  2837526219487603056 11065324052979241880 11415825893334116260 
14302252860142608155 16534328448106794530 15648681724448099782   413779504057425600  2756841100820710143 
10620442436252697537  3690034697435645887 16533998018511275144 18365270133527319654  5754910112015215895 
 6810751401562716347 17610879922799887519 11207786171142661787  6968420542942540846 13319415073204317696 
17805706360772506476 15378805352685933077 11051009385529663961  6617015436604704218  5109066183315114355 
12019276977444290438 11202620840205748091   715076741890298336  2414370619894041513 10567913397834447740 
11007014822683308351 11369889831234325436  9597182079629880843  1813893334538343780 12989032664090242783 
 7141203383302034026 15200257363423761036 12732339923072765625  1190278685409041157 13583291114303367064 
16928497899403261448  2753872511845132570  8731363979871048295 10859223837513384757  5053519928033326600 
 4414193993499599891 11829608160067520588 10864642184971251124 11228405648457255638  1455599096877737257 
16263630540182078036 10471944062962140276 10796336046904078776  1189013908936019645 16681965520825053317 
16502648521687156234 14944915867883895881 15245835144145275541  4354918339993299874  2338057815234153317 
 5347385706946073359  2424423469832165246  2713827837991247520  8464584547786287403  6126076754460183902 
 9101178144574209574  5952870602247402579  2844097038142984582   869368227615559574 15702173942248305501 
10639079729918364946 12200196914068012473  5337285175664047350  5370939446893781427 10631965634663709345 
 4752085744520378408   581390920976608404  2797593182148224729 11538119952943861484  9862833800412727344 
 2115395396378568696 10550845286948000183   439729388136787257 12089229034647060731 17880689019369996389 
 1584138549825214596 15457294318126141544    36023018390121030 15929290212430632680 16041389410772790291 
10431772064704071664  2016945964105259874  7131207560128241424 17633356787513852188  8632968486440523660 
