1000 outputs of genrand64_int64()
0.654459517256023 0.500668946088939 0.024347414063640 0.312820051107511 0.423908022204484 
0.980017684392591 0.517314306959884 0.726062768271292 0.890717823486612 0.089343947679681 
0.631319468149743 0.489093872263347 0.477986205855884 0.864306082017537 0.976957999985562 
0.820798279120301 0.273924803691996 0.434912660849925 0.780078125937745 0.738514609611013 
0.228182295787298 0.721652484781610 0.666510874010905 0.882668747981705 0.484651917331148 
0.635254255297681 0.176301954213625 0.256300875161747 0.543003020520035 0.007260616157924 
0.496418921807390 0.381479696790575 0.748230455306899 0.415569109518606 0.127336329382505 
0.328672842293629 0.241105655267771 0.347432143664139 0.260235835975581 0.884450963142298 
0.569667717752625 0.245862621811695 0.624969175138609 0.016752116991543 0.351571777145207 
0.914777015593218 0.453982441705539 0.653526051381838 0.905945139290286 0.296170261598042 
0.590272758188355 0.055974377986428 0.133353451836370 0.676371761980338 0.252041000010801 
0.827266416246284 0.694160159952867 0.099623573301237 0.601804887389732 0.297692349686566 
0.860142668094750 0.826678956223130 0.762457323319363 0.068081979473947 0.834250026280255 
0.956451089532598 0.076139881764764 0.752308340788550 0.119307504760854 0.499482308499154 
0.982514398063078 0.292228184097556 0.252333480390238 0.369705652623511 0.546523694311813 
0.668806630469813 0.190348068704260 0.462685326936598 0.692024273602876 0.179556226337234 
0.924952588198989 0.682550644659840 0.156532326807384 0.383275062928783 0.071931512146474 
0.156473889652541 0.600172653285444 0.344968387748924 0.423180503259256 0.985420080673938 
0.849469577884717 0.284573793648633 0.253978767668562 0.279904494683308 0.897394438166825 
0.060959339088774 0.714784609384931 0.476186604845365 0.742193269359459 0.177721176632501 
0.821268622929829 0.818257480876589 0.168129008146554 0.341437843347832 0.785778104463462 
0.216498213976751 0.041713292917645 0.361723503196901 0.521381626056546 0.111708794806129 
0.783152953656722 0.117432674040595 0.929121246862336 0.793766605453006 0.597949771448074 
0.355215803452724 0.187893296616065 0.081069280316729 0.589759934171547 0.480246462027363 
0.720085875589290 0.117680120069853 0.632956223598764 0.873594644836377 0.954398677141142 
0.222952991763258 0.761975382105828 0.101928054546874 0.987867313479320 0.315315020161599 
0.608576205431714 0.406713076661099 0.921723011924959 0.577170986901897 0.942944379784060 
0.470858897817493 0.862052847230644 0.225674751643848 0.320068037696467 0.158413362790357 
0.807369618472085 0.923831206795041 0.194130037395427 0.918337892919094 0.056933481692845 
0.049974011777216 0.587800090014803 0.669116525935149 0.316347695981559 0.632780848829736 
0.257874938969642 0.718434304537645 0.534846868685901 0.874707977135063 0.996187633129642 
0.108944453245050 0.761167956366114 0.066721252366915 0.933757305346521 0.280782831931084 
0.586064261277146 0.940253371958327 0.248970313387611 0.501216670571204 0.983361189885942 
0.908613289088209 0.896446032007342 0.219709196129767 0.122469658257382 0.947804188295331 
0.727853016429763 0.203517010274200 0.540735692418933 0.206353622366821 0.933490608176152 
0.513242392569019 0.029235250866213 0.965919789493755 0.654515773380968 0.943518294595510 
0.305901579886566 0.586925228820459 0.735593680884747 0.485735984022314 0.584757107147553 
0.165636258725572 0.098551749107828 0.894490068357166 0.823155205966669 0.404594884120619 
0.121181619282210 0.395174728017561 0.985781349682599 0.097617780635779 0.716775405174353 
0.288012527721122 0.899726858427226 0.441812676125724 0.509853425750459 0.286694250509716 
0.134834767370110 0.854085025225701 0.256767573984722 0.655904882744291 0.945463192040942 
0.533255503879102 0.145599390950739 0.372483188610766 0.655133702276943 0.162973750312550 
0.642264459450522 0.036794357866445 0.309292071610144 0.228081349022148 0.689011002112365 
0.867476167639056 0.989218671421049 0.960669010679099 0.762342158885008 0.127755203261842 
0.337996395825242 0.188081725124985 0.689982995242537 0.864161755335290 0.335782382141997 
0.206646080050250 0.845549273425982 0.897255427963901 0.627692653133611 0.704622574902388 
0.216287375445999 0.200321406945567 0.269325745432820 0.183241406274519 0.521347283361466 
0.922364782738097 0.573690722920078 0.898884633611884 0.565241296991115 0.661137050718309 
0.676781971810523 0.783051436566504 0.136326184313971 0.574746260787636 0.231060130152970 
0.073384943944708 0.168427115125691 0.622354427830981 0.560889374647541 0.895586360563316 
0.410412707165959 0.732665641522653 0.486352370321547 0.204621145103569 0.780704705337987 
0.860326782757559 0.028822001800875 0.933217213747177 0.491339104484804 0.603570185605726 
0.111114201966883 0.460529733966646 0.914263851077567 0.578818853919273 0.328177038298445 
0.881543300591821 0.216915874921338 0.007630374321291 0.598607089608648 0.956615052854005 
0.232002211028205 0.448367772595301 0.007376561735123 0.762700268855592 0.268056772364687 
0.693055126086778 0.561842773985487 0.421604802052790 0.048957713865917 0.354751233966918 
0.710529722651317 0.052591333153767 0.453913497551264 0.139009394395443 0.384975173033904 
0.770398303710588 0.592925535272254 0.545374485256190 0.194708580723279 0.635330685647028 
0.540894492636014 0.266442945058303 0.929327878747440 0.559173010169036 0.980263696671182 
0.639436348405970 0.614101982894317 0.561651945411076 0.694364381609120 0.680731472485723 
0.738452603223726 0.729884813540514 0.682788520997411 0.604511011607861 0.626132407711302 
0.049003527606256 0.084043015345399 0.086485974418217 0.286764642610815 0.535184812549910 

1000 outputs of genrand64_res53()
0.407461188337393 0.134302318578633 0.879642559821394 0.797893313390562 0.852992563774904 
0.204123558472078 0.117771995333625 0.674136643502714 0.034853103525221 0.809553012676368 
0.739326304820479 0.269113404047455 0.330710535947493 0.615941314313780 0.508891188839896 
0.754163586443369 0.097773022057392 0.476944956711469 0.988585185683151 0.591156465966248 
0.926618369051714 0.442738655370935 0.004160578525215 0.514973966192942 0.881242921653942 
0.712649046084714 0.436260564486128 0.568490819775462 0.270224889426783 0.131804694680646 
0.298604501188448 0.783880292341212 0.800171028164373 0.398882584082902 0.279542159556565 
0.936969640416546 0.350799539637018 0.192045691779728 0.822204014503511 0.453350105026778 
0.406656845963992 0.224594363309958 0.387316739271277 0.825568508425209 0.105118644243951 
0.531453866420043 0.859460035409656 0.865723540754811 0.877123808430443 0.812598444747319 
0.557797397253163 0.624017211522675 0.981810397315979 0.253816339586405 0.349139373090165 
0.519977186183390 0.448056738606467 0.942203380962106 0.588786463382624 0.492635039456297 
0.487975533844605 0.924079587728674 0.311132691846812 0.060604158440758 0.057838091480496 
0.758222348825893 0.916721834502057 0.251277217945600 0.276139279977557 0.772866174261248 
0.557855867153480 0.277977897545063 0.344236994778975 0.314972228574272 0.805145366393041 
0.650362537230498 0.755448243459232 0.967104741719982 0.995604675564883 0.313089855090434 
0.247688815890079 0.548353120292758 0.170607084452828 0.919646305130889 0.417235001447218 
0.949326693240032 0.835206117701186 0.445642779970714 0.366210538477705 0.855799708000512 
0.590168279557249 0.349668456384436 0.494032335965866 0.444803726762862 0.191898270423044 
0.104467839127996 0.137792451532375 0.081108970405225 0.554871666155790 0.546035983781139 
0.300513485681027 0.617783321865225 0.611005342599783 0.165909673116111 0.160367216671722 
0.788631759048544 0.668284673020780 0.658061453537577 0.842976772117837 0.898906256223531 
0.232702061795446 0.956150194995219 0.247154509862236 0.273371751758194 0.607304150280194 
0.197837749698449 0.522698950977538 0.981431654392370 0.187195897911633 0.229064539548613 
0.457445668012370 0.653795461751781 0.370467357181196 0.901486394650426 0.441471784792028 
0.099767172744058 0.215852997671385 0.915497668297384 0.790565197991431 0.120845899635707 
0.819901494894717 0.365860282851155 0.952197643239175 0.553776680595345 0.788643931426904 
0.713432814634211 0.577463053935157 0.195224527228429 0.676247005572386 0.688215164006889 
0.192560384847319 0.884827645822484 0.918086778083625 0.005436801316622 0.096462906060116 
0.078491199627439 0.432793389114203 0.734161996311985 0.677997976657126 0.829697951716691 
0.927438877110369 0.715056012156963 0.839528197234974 0.003504552898694 0.693699281827552 
0.712657893338612 0.851072349022776 0.696857519637132 0.043344290732605 0.847471376493878 
0.180473443263795 0.771664160050558 0.477740687895882 0.245259187895980 0.675649315775729 
0.383352159188108 0.564210880639620 0.134811308077520 0.129651079659358 0.302198103982938 
0.142577265064865 0.154765810883926 0.556744188731972 0.089811961084820 0.189110275676875 
0.386238529625055 0.123677126671736 0.402230528083182 0.976417692304264 0.746475025624662 
0.190619657506274 0.154431432826510 0.396871844626342 0.620337232405217 0.101942556592545 
0.187743936880536 0.106737863106350 0.837506808856813 0.678711088637277 0.589925772318499 
0.992088405942134 0.856271608521377 0.270428727512067 0.029553221826665 0.250838068102210 
0.551668152486065 0.295971499913142 0.673943025922190 0.709454163739090 0.699145007160488 
0.952881977107701 0.538327886300261 0.107952145375758 0.650589165878796 0.050962941354639 
0.464073910967061 0.387595743444903 0.229055353070672 0.779860062470878 0.217578929512156 
0.655758614280398 0.254521837607195 0.827137304255236 0.214521350184835 0.104808850913876 
0.444735710717410 0.400686940359397 0.668479608355184 0.166639939918004 0.643194099551329 
0.904599547693217 0.528901137861014 0.660774923946315 0.915357127837521 0.984180779990902 
0.575654515664222 0.316492176740196 0.811753510586549 0.722813183492407 0.704353412990391 
0.338333436557785 0.003817941148198 0.784145309840120 0.384413663954204 0.516780096492724 
0.732115584762755 0.423397542605409 0.558884779083308 0.493012343841557 0.937662304978564 
0.597471312376566 0.179671617053122 0.129060701825797 0.801365399693993 0.762249948067817 
0.818818848890745 0.943493869399555 0.220201112005925 0.813721424271691 0.445211000564595 
0.036292512240380 0.100156989651495 0.446307205647339 0.684367723491581 0.998218092955144 
0.430055522849879 0.338077113533588 0.514002220183214 0.004420246416829 0.809770833514900 
0.937228836921703 0.248026431880214 0.816433433632264 0.765031939942184 0.684362905684438 
0.913155207664143 0.219497250815401 0.003541251476266 0.397710800141941 0.418623992260476 
0.676022419202888 0.828838035820466 0.966465419311027 0.843617012748892 0.663921608423298 
0.382085855528917 0.975629985451230 0.006104150825822 0.068757582681503 0.975855377205078 
0.759497065758759 0.996297921571675 0.716154044604050 0.296127115084907 0.875362090972170 
0.103740040051077 0.363739105575184 0.893825858800942 0.288708234475384 0.548974941202507 
0.184560485225445 0.024911129069548 0.748040481913202 0.792471317210905 0.384209273355008 
0.604334275185481 0.635449106276894 0.652914628064943 0.499564268422839 0.261771948301150 
0.077090950296341 0.816966998539485 0.100144032845086 0.514477288541852 0.667025361358477 
0.709979086484977 0.083737731217837 0.644977447247379 0.485249628269902 0.613931703854946 
0.559273323910237 0.864333271656257 0.390512025942189 0.554103061741839 0.951007592950097 
0.232531717011657 0.657495614091150 0.251326884065338 0.411625394504126 0.299286283998828 
0.274941109889246 0.609108488844475 0.252244317738134 0.894970524706071 0.818884223487810 
0.867544078968499 0.764553015335249 0.214238306428078 0.840516139080588 0.542672374852086 
0.005146384513960 0.859103650478759 0.584759800716198 0.480548832918373 0.024880234707496 
0.211888936904529 0.073336132923663 0.863536761733820 0.021230335396603 0.219937236346874 
0.869261730284537 0.243276011457993 0.504845248878732 0.149791603415959 0.165412051865434 
0.579369238216066 0.267193883478974 0.694417846271678 0.741486761373422 0.407387435520506 
0.171794644323962 0.567937921452155 0.843169831353658 0.154467738540161 0.722980567367868 
0.839474329053401 0.136154417356054 0.388179660422809 0.231003516153203 0.339323119036413 
0.496945807868043 0.552294948636539 0.539230411914392 0.936662355506148 0.726510155376583 
0.990904371191384 0.566401938229972 0.473242142002498 0.004456138872171 0.136823604130720 
0.695214046575262 0.504567124369486 0.797317084639961 0.638542361110411 0.005068018821860 
0.100256307391826 0.777404402494515 0.440219468210075 0.155218417958976 0.539324873672442 
0.525957066081816 0.093539512342904 0.214757790163002 0.880558785968681 0.634340115638733 
0.514823702347141 0.613478981131913 0.464685093558839 0.660860154863227 0.170906304216036 
0.164429249267150 0.223287803438289 0.517661808851844 0.207874466149993 0.827264763326709 
0.448462520814446 0.898587707406945 0.010713004111906 0.679856569023809 0.242111398140885 
0.530150827609596 0.095465694006119 0.866967274742381 0.985433480740166 0.041269108194570 
0.142825540288737 0.216056522512726 0.658055988380396 0.211984810239069 0.482482344113787 
0.626597592266086 0.343902780421322 0.004158294906551 0.411914398611518 0.340290795143399 
0.283386625660005 0.658593134582303 0.417220671642916 0.640600589993909 0.861853478596074 
0.443221051049083 0.063103340144359 0.454283950777904 0.761674421541087 0.752867496988421 
0.261019689503099 0.864262539969781 0.027238379285153 0.637576177400907 0.697113263489190 
0.580698479150262 0.179033026744949 0.087587189724602 0.134519333804384 0.993797115228666 
0.351642766475908 0.798074191404080 0.030326987749279 0.574637841022080 0.856289845663959 
0.740967009541954 0.270202441235871 0.052966515385391 0.027627263027471 0.528339276927131 
0.224554685768525 0.891899369403513 0.123002153977851 0.790938302497167 0.066531947184782 
0.004096168402048 0.507340750676375 0.198928984221462 0.947016611420730 0.015815191746771 
0.065687068893205 0.401832030347725 0.599008500558313 0.787493864526081 0.617566013023699 
0.155534571926175 0.619273681903975 0.672344642107616 0.100737296652364 0.508103950287875 
0.540615677593253 0.221404049954939 0.736602588256872 0.426709307054541 0.457746794924549 
0.495976116643402 0.381960608382299 0.146606282470400 0.673797312339323 0.522033815891765 
0.511150082895858 0.017896423722188 0.164538905885175 0.618738939015629 0.970602474245405 
0.095586170357645 0.748677316157723 0.079921772735654 0.693465445202032 0.719755411295020 
0.157280721769967 0.298893744731805 0.971775411386622 0.562060018425105 0.947292096224126 
0.680601263440751 0.068435529911148 0.810547026846860 0.188176434132430 0.392768407106715 
0.134798105326283 0.625145516726054 0.122827216830114 0.375874881795541 0.867798327404403 
0.693760439712727 0.654589465273897 0.014755949200749 0.739367841025723 0.257169860536289 
0.635680314747807 0.322601821594781 0.574922010317106 0.815835655516507 0.820638207253972 
0.402123916014924 0.231794974691807 0.184074959315511 0.724200977924280 0.939932991908254 
0.164745949946989 0.207547078325525 0.751307971497609 0.909454876454014 0.977426862002572 
0.511259550615109 0.337174254006375 0.145141734103673 0.512948999405177 0.587656742371360 
0.896771578222655 0.822423438543337 0.968357945204405 0.065939921811071 0.994027434895799 
0.759497374680425 0.273483329344536 0.023654891398657 0.176103930504734 0.130823941162532 
0.319005387586072 0.524898881717395 0.294542224028071 0.702044727666170 0.649473348544561 
0.960699385309403 0.245865510564915 0.258991561819001 0.988626842904813 0.872481785464630 
0.038744091730629 0.376879350597283 0.600397262418201 0.190064514282709 0.803556176458724 
0.226604833848455 0.115821040646481 0.728286325144906 0.377174000346892 0.021634076236065 
0.711562122689977 0.165973241607026 0.382135577777187 0.150251636569774 0.497128202846798 
0.577344826800317 0.457898992703738 0.693239223877038 0.238572138273179 0.322977868683909 
0.420106799700566 0.522616298185405 0.107050993439500 0.897427350168119 0.676244676233568 
0.103104774302891 0.093767103040720 0.815505257852843 0.990126081731628 0.005201318689924 
0.736156267068151 0.740079073594502 0.003637535520694 0.428726920801872 0.036036727867768 
0.704937497989608 0.846200342649144 0.802470953569097 0.965848484659873 0.574569961118460 
0.998914965151803 0.445302488310841 0.249892909279567 0.121204579276781 0.696958367306083 
0.934261534257159 0.313389501388447 0.023936216989670 0.024855884334473 0.910939558850290 
0.805898604953327 0.498772604728252 0.031711663708820 0.518006398629792 0.745413620140729 
0.315203823421829 0.332804582320263 0.385531936668177 0.773999233868183 0.547557974430975 
0.599747656830904 0.529157039121164 0.950566341676014 0.358725901459474 0.267048773165406 
0.427828525175044 0.079586441407051 0.418851335795047 0.998129379931951 0.111858113706631 
0.501320563371175 0.842818551040007 0.317620517628082 0.187457150726797 0.484763599901458 
0.766570343869266 0.180302199165572 0.421305944682890 0.925743171147047 0.333113382571075 
0.899952652354292 0.819917674669961 0.636827930845713 0.275675046717597 0.444849010578938 
0.079037149741736 0.423766834256109 0.716890749455074 0.169714294307526 0.277122351303206 
0.982586228365095 0.073698342777626 0.312672362727973 0.604625137326501 0.395866830559767 
0.347372737479484 0.102929872263170 0.327229038381694 0.642749067525523 0.810470111961428 
0.280136741617095 0.160484086070870 0.797783404493159 0.022579117550873 0.426480167245027 
0.367404374177226 0.844206227299786 0.023873532279902 0.315936825875115 0.399232096046541 
0.786790073931238 0.613348563267835 0.438078557029655 0.029729369940076 0.727729663320149 
0.994112091335000 0.198041350327730 0.944939689114621 0.142316502464928 0.424607208715988 
0.143164541052413 0.295992568125627 0.010205338536282 0.711691379649108 0.017588737604913 
0.157682701081501 0.460281896007538 0.665682526057157 0.674628462346382 0.186470909267244 
0.290293417620876 0.776269655611837 0.478912908174518 0.732286009483291 0.802221260406738 
0.596249321579988 0.041880989533920 0.885636877958230 0.197130371682126 0.566092573713295 
0.864000270855695 0.946111174666341 0.943539460299130 0.400141341190748 0.132889116598125 
0.962590011489952 0.091365370714989 0.066629276817057 0.631067062242096 0.272072914686932 
0.750588979071156 0.539438314053039 0.556174828474562 0.023988742692053 0.742978781450206 
0.987805565273676 0.269401852619517 0.088264998636719 0.177279994389569 0.231977175726158 
0.442034615939630 0.557679230078695 0.267221489163309 0.221032372827724 0.624711066486088 
0.013262731205130 0.646490535138571 0.076920947942021 0.035423021117522 0.930339612132496 
0.821928299149306 0.483018560467867 0.918105488765645 0.011218342592804 0.450304212029972 
0.755584224187583 0.522787431519080 0.951489887744731 0.940208420841306 0.479098429708295 
0.134100946787460 0.751626238060848 0.833459383728022 0.614403677019074 0.873027864577747 
0.264080309211345 0.571253702100076 0.992727146822352 0.905445985159231 0.911722530736234 
0.777923950668770 0.618451227288215 0.790124842608098 0.545936356948914 0.129107676981260 
0.617082475566212 0.013568180126514 0.182780401788471 0.647920973933595 0.840778596943382 
0.773720019726642 0.834737264760389 0.866886505376442 0.171976102083340 0.671545037276535 
0.342299512748555 0.781970370191267 0.544058670933662 0.947020397347546 0.344521743285132 
0.685758244089966 0.237149355627731 0.350734750460543 0.634034067903929 0.824590049001010 
0.211657016402019 0.576530375205253 0.836793738553114 0.364132338964835 0.728158496838976 
0.414796488824484 0.662154053849842 0.429550383240297 0.798104128396343 0.062663720527957 
0.325444907070225 0.981304027635401 0.483880936159267 0.767832911805275 0.715466590166364 
0.394237550985792 0.343185425449272 0.462426058838836 0.233535746677616 0.493501144960106 
0.288233208621343 0.951590263173974 0.963814744072355 0.568495824815992 0.001576979533467 
0.251910862277268 0.973810574323666 0.119562298546605 0.963667631210688 0.289637651169161 
0.850930291717998 0.105772353137705 0.411666920239152 0.695956194950144 0.576980661957960 
0.236999248630467 0.435896508334035 0.858095220040529 0.471607534060811 0.308779167007066 
0.146340087068286 0.566037394554530 0.195221394132391 0.703920041285562 0.511073169806402 
0.474051226349864 0.858735545202341 0.291379576265891 0.504031722848019 0.591389830236742 
0.473437444552446 0.912070494379346 0.746516018186439 0.639333571742425 0.263305237143553 
0.543421313772611 0.452664151564280 0.102665874685562 0.809018620789632 0.204712978600131 
0.518419281715560 0.851226156386310 0.034126469694025 0.619715876263347 0.801516860156432 
0.831061990663349 0.184251518144311 0.018918122066717 0.971664199354064 0.624546727368639 
0.232535655217377 0.795019718191117 0.579073861487923 0.310067179808896 0.174604778318138 
0.296993997317175 0.010699455267261 0.173477710853190 0.709476461735492 0.813767360735719 
0.442283775337962 0.110569794103414 0.194124035129277 0.689519441673273 0.921692276527825 
0.763469241278467 0.080071289273814 0.433618828949654 0.720039036928779 0.286953335122642 
0.576184363378253 0.911388655330004 0.011527309065680 0.893160273651242 0.720682604169739 
0.593340880605144 0.710292455566147 0.396395520969447 0.431410062714844 0.559926130941065 
0.148276851865117 0.205510775392141 0.287647164282961 0.634302230235075 0.503024991932500 
0.689329905788936 0.396310805038692 0.479589292493993 0.979069643403580 0.147434668087898 
0.164291250870359 0.877505977660494 0.576962123930465 0.958169506451796 0.301358910969343 
0.670595975786644 0.618928087627795 0.230706736263631 0.796990077679034 0.722828996891195 
0.748528327395890 0.031907643320775 0.513202323088972 0.023681199187005 0.073732120013904 
0.756009887577027 0.618655905275839 0.832628878664830 0.573166273598561 0.418993897737093 
0.112117218792854 0.552581354947418 0.735493199893158 0.407127312394414 0.850697064695690 
0.696081245012494 0.866525932201749 0.439180795183654 0.212885549783782 0.993789121688814 
0.185569069826432 0.916140014890875 0.461975321355840 0.357679660052160 0.445916257716463 
0.776694203086574 0.566438753210002 0.317496645706936 0.363194130841155 0.890209008385487 
0.403931856728593 0.583781897337552 0.902265972648107 0.867930826553628 0.487964334745633 
0.889205643538887 0.346047402709794 0.834191419799172 0.299517876257521 0.795738498248695 
0.017324314661061 0.170588907565039 0.060005858448260 0.811562500942696 0.956142433329018 
0.280111627077601 0.892531784205278 0.842209122725570 0.796167635904692 0.260050790464111 
0.088592024372660 0.650128125935688 0.170382227440750 0.521703714377157 0.750883522900052 
0.477281011254906 0.145136325198758 0.327950876380477 0.092149548272485 0.631773055083155 
0.304643717989512 0.660223441359314 0.755202476604111 0.293383181793544 0.004614635356561 
0.436283297412647 0.522541222122993 0.156144464110776 0.053650846622223 0.602160575016029 
0.737976929124083 0.428645225719968 0.773389517702219 0.184274666112650 0.291017087924624 
0.985708209590105 0.662287287428368 0.429374660370180 0.805257379943287 0.398956063954787 
0.080973510317520 0.844710293946180 0.252084943072488 0.634661963649935 0.896948768235016 
0.145802279924113 0.880902131595775 0.238882227913181 0.166314023091523 0.171562048156791 
0.147759475404833 0.589183006477984 0.946846675269444 0.449575142633852 0.571790997621392 
0.371937049023828 0.572338352502565 0.140818898440418 0.762228997942167 0.357941424196262 
0.145488816683941 0.640583949923212 0.908817196059958 0.816729480583489 0.371256311527754 
0.071848744288343 0.973548952097155 0.390746702525229 0.098131192462828 0.152835214614918 
0.187983820678529 0.820950495901710 0.051827598431769 0.372767928100769 0.473763885793293 
0.107160562701896 0.303334734081054 0.027009447897220 0.602448039210149 0.600855264608621 
