1000 outputs of genrand64_int64()
0.132884713512472 0.687460690402969 0.683898829950465 0.067019095763984 0.744944488932723 
0.007562897032898 0.183470484606536 0.853150074746795 0.395161694380029 0.702848954101199 
0.277230112213461 0.525820980940378 0.534555667129908 0.161267840211677 0.448017030197539 
0.970861236736671 0.100685563644375 0.633566847398637 0.102476345632276 0.096608206633611 
0.422100310673448 0.756602731794466 0.485851491112873 0.846713986643475 0.817323698228893 
0.245272403589562 0.367004881367458 0.916385808552374 0.576928904948783 0.297878648674698 
0.896058139791848 0.627362287612262 0.103883667520370 0.465667036119855 0.615131020419867 
0.523101387098551 0.629120625019157 0.872858417813133 0.944756475378076 0.706008159817123 
0.208168398226110 0.983134467050579 0.030871679989146 0.196623573357537 0.216901608612652 
0.658070291272538 0.926582870816633 0.958960245445220 0.293821929429390 0.833519656633012 
0.209372616649161 0.144300656279911 0.069876319957787 0.188975046714445 0.857471070403764 
0.712548823891989 0.299825619100204 0.028597267614152 0.267709052199357 0.085326712424082 
0.399138462730410 0.611673126801644 0.122204812541804 0.149646928599447 0.296691065184972 
0.765541180786308 0.145605856438624 0.278670278703360 0.013225263966809 0.293359955824565 
0.586016291427858 0.330861493902721 0.677900768834905 0.313493073131342 0.552763521523942 
0.427598778224846 0.521022408555058 0.471557510637342 0.621074305030873 0.688664736047578 
0.708920963058937 0.771481996281158 0.562998312393769 0.133788514376071 0.341629728977621 
0.083302043124667 0.985563275783275 0.470827527533034 0.999698955922838 0.856110318841884 
0.656626687761651 0.921879598463854 0.753745555595216 0.148546020673113 0.882687354913297 
0.870679624758753 0.946655918763786 0.248594612936034 0.081494339273741 0.306356275691795 
0.701050054862453 0.094567144296611 0.145715580380031 0.266846770827184 0.858531357039549 
0.149341440350100 0.534766005132368 0.562443143703138 0.957532905615083 0.559773174301168 
0.284762830381129 0.951313448015941 0.239724812362704 0.292520386768906 0.015132278521121 
0.717768744213643 0.948124464699807 0.086563567861595 0.643904938471527 0.135370142351486 
0.633159019815473 0.572059465863475 0.507128996072672 0.633880177136997 0.013272763865452 
0.745913934294894 0.293708068696094 0.875028969683209 0.782836531873033 0.717256931793437 
0.373199772417081 0.513967339738514 0.425604610180745 0.660301609099669 0.768964628830835 
0.540419265427534 0.737250344920980 0.796418044240363 0.355245983386817 0.509155941255399 
0.944830763455123 0.549184742240593 0.927615694141783 0.958991869341277 0.160782988881254 
0.631330272754119 0.803721565443389 0.738552756038296 0.071600873402887 0.464868388745473 
0.662874541406711 0.565966171730702 0.100887843279418 0.221815570601764 0.581922325753869 
0.541893184030335 0.234367663863494 0.296134106841489 0.727610747473353 0.370283306536209 
0.999548921440095 0.651302191021031 0.297314480153174 0.684604277308004 0.301539604502338 
0.768584033531342 0.257837249727642 0.623238124547230 0.188243292903696 0.106733386859259 
0.989653624369598 0.188156404403871 0.042962362373987 0.262691078653992 0.135576806888742 
0.005233592178115 0.304305473091407 0.547913536874052 0.347192264429434 0.005623951416998 
0.853417423062427 0.267450784395557 0.551429540014391 0.177336416850258 0.489133977016539 
0.915554121377737 0.173031115472153 0.365459525742286 0.320529811606043 0.031002081847963 
0.768129959174006 0.275685018807651 0.453092816971769 0.124586197314145 0.265752913316158 
0.550755675119564 0.662323332070065 0.438681942601362 0.053369769864944 0.231877795958134 
0.982527621473227 0.437807020619966 0.408232867417314 0.807703979670564 0.056118101838381 
0.298354510486937 0.878915014327211 0.496429886713822 0.812418525044301 0.936800386607225 
0.659666045172187 0.278060015145275 0.995250558618576 0.534870409605779 0.831513664891960 
0.457624977608247 0.472925145921933 0.353377437963457 0.765479130306217 0.236939240814104 
0.144224160872794 0.506047649481561 0.506685278925149 0.560359249542566 0.867239645389235 
0.176232475227702 0.759411555244447 0.519349456798187 0.706325243658621 0.949415462534716 
0.155289683167274 0.871556691397221 0.437235843955161 0.888745702523204 0.233350943105994 
0.471221086896618 0.528082972001730 0.632851529406612 0.364140965775125 0.737305032922135 
0.039681986254204 0.079994224477267 0.845023900587767 0.153518062026090 0.152099724910618 
0.884241940242660 0.017458726580103 0.195420748982383 0.154507142725559 0.606822895410390 
0.213272629181415 0.557139611626254 0.318474155089957 0.255506625205849 0.903892621120316 
0.640258027434179 0.403561269570004 0.325400958040690 0.539291456488204 0.932936832229015 
0.833181138871140 0.395690593219956 0.475352729973872 0.374103827626921 0.639710770529897 
0.763082343605081 0.598273555808936 0.087095072101916 0.127686324481728 0.166469952544977 
0.632058826895637 0.704103372798211 0.589219889439532 0.428381666010493 0.828134335645739 
0.410332291727838 0.276484913435520 0.051818937542540 0.439958876787144 0.307634599788583 
0.314586659950730 0.142074188753024 0.709467968447583 0.086744713989306 0.588014821275588 
0.602670061795221 0.609896541835115 0.562427323176631 0.220501226195681 0.742942099342495 
0.165221934199375 0.657695027993116 0.281421761195586 0.639167219911820 0.070008620282409 
0.187252371460111 0.422899770277195 0.015587596352777 0.829944417204407 0.791152664645431 
0.605704739425008 0.139979647630699 0.662128173707649 0.677600858857380 0.870633669331309 
0.436905642917372 0.594656996335769 0.294942500678115 0.564538412674931 0.716021664409999 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
 5184008191454094484  1736104629897862346 16897436059703300965 12951984121453667380 17206418018141085080 
 3239538498697753989  7915032350949639561  5034300330913809625  1841690557645437445  5170642426069135846 
14643352110509028169  1463970107439718126  7578135873652804870 11285662517205951480  8115352610490070476 
 4604729521480742538 17042718104170263681 14907844674852494313  3331049317299196537  1032531541907648986 
 1799921917380215695  5197371256604789769  2610529490397934030 12672174865398165149 17846232988147312617 
12365788447783489338  5906428557204498771  8938503845122027837 16931068405914130366  9399354308478007535 
17369073264673349773 10653801955447097140  3177719608172901604   756096262430256168  6653239152754081816 
16538109672919608200  8641544006453867606 12505421801825096222 13233073904082259406  7701853228934093397 
16005536612928076886  8421548798560398402  3007147603685942377 17906408809247228869 18378077288099478053 
 3746080632999249196  2261606406655451085 17200914641105687610  5031632340567081937 17454041127599508782 
 4343719048949961437 13395752758322425855 15203446031671093617  9280760975872680749  5667198477044075925 
12610639414176578388   702332792139918675  7788035814101511237  9959162972073836105 12574582515549518495 
12946409333965645085 12172299503063417734  1398619275726006983  6275091145392327473 14242957615973812928 
 5313172196810405335  5209702507505304090  1528335240500333567  8239712532400422702 12304864425730841565 
12642569614199483598  4530408794149854149  7421651500528973233  1364113286072891886 18248265043497936311 
17763253282468933579 11445188454043664144  7124960152101597877  2319379176973439606 12011682799282449542 
 7019511980524700568  5716382257435435854  1498596653183211271 11512896963038323064 11471888175295130946 
12796791405654500339 13058556539419947625  2524882704529252639 13837016978284862824 10795643955890944584 
 4485411184303190284  4554480870273802530 12780902360921415367 10617465841878334209 14919276511390581940 
16206496848738980764 16830163716326832947 12246374352363712604 12137383619448451945 17161418004937554025 
 9380434499541556717  1035054151361911385  6285153697330267538 12226233928682736918  8265826452442839665 
 8497142279160237549 15188062580464444588 11917511402070718600  2104425437632309151 11073729991056229787 
14241256039729348827     1506933386701360   523289161701768943    43647188384550224  5416202433257568903 
14758999901068770097 12412549591659923225  7257780829054196146  5491610239318226806 10789366358552320363 
 4494841409730909816  2907603450465194844  6105462075381418827  9099507879030382133 16868212196420784814 
 3875612168132740434  1009762340792815070  7298007048994426336  4828921856643147316  1227532237917320166 
 4748316570540832784 16971576531319021260 15920326359623244036  8787736819867813075  3116957868072421367 
 9010957380294586863 17729284475030160463  9784839211101149214  5309602928289123720 18167020908825950175 
 9024670151133357681 16845328078469696086  8249074314398936910 15846515665535643714 12668727543245663275 
 9378421627623852337  1464740034612208109  2313211421228379536 13009660462212328210 10583070535930231014 
14729127375603021104  8133191885983626523  7267386297142673225  1908824712598357192 16110804782648049147 
 1418325753615291550  2505141019128407675 15711267910343179984  3925195269182302146  5917739999362968285 
13717695271037689307  6995862830816347107 17784577185292933221  5753299718051793153 11028402664392891861 
 2424647107010758883 13214487791888017036  6245162860088400854  2922012705902722087 11047627713399302366 
11827569006041088391   552802917937115045 10228102395023487741 10333636978301376491 17937497472442684020 
13970452931585100980 14863279523672741464 13148345670834369232 10554430801289609354 10659406963321285594 
 9889680292196220042 17900517611783825828  9714544188095753565 13094743266436779977  7866213264236786326 
  883393766299579444  7849239897538023422  5891128705119065518 16044537167848022530 10149404693659016250 
 3364747054627038801 13862763899456400911 13767220479692191063  2543167837376138624   277471880484373707 
 7559559033008601643  3953595798978096062   355237464920677515 17724027857493925511  4398546001580488540 
11283719713840294151  5373545367307123620  6969146731255116487 14923540366100246612  1026288667313692371 
16251045860294342611   825470925146910456 12714110858809463101   500431212214267814 17014428662317096253 
 7312533925985922663 15395782695852049157 16366484979694395913 11346035203225736573 11035079338696268938 
 6516487659177514127  9200705937368416900  4656124097715656769 18203821888141181111  5201939193519348731 
 7479505173286551772 11770229086155779709  7042891289093054561  2716597788987190560  5074728161091880816 
 2426982740831570811  3629436458159520778  4251730976107460775  6802588154663397431 13333562848736906968 
 2652178980775273124  7115344134206827213 17894709058103212412  5923739032086559152  8652221161443569040 
15045639750006210445  3619432386852981162 17875800583891483611  8961228017947526820 10543374548138535032 
18102245895489280810  3062208375228802616 14986949286632570050 10396238045199794260 11123460520673817529 
10874443221218633233 10685643142844116933  3886249173902809621   593412550861676747 17878964100277236797 
 7051661145058761475  4876894371569869194 13275024353619992891 10522471610778599588 13191130099193900248 
 4483623530144263294  1790505892037340183  5246936029514373805  9783485680813347870 17849057887016443212 
 1168969475454575630  1489785037323330657 15444160245570291155 16711792895427874452  3345710098017904040 
 5262480588982500739 16165427037325752868  4902321884838898334 15224707415937389997 13609185395674313545 
16978144879931076730  4161585894082005583  3102142165815477727  4663720138001987538  9998080626157067351 
11275690834840492481 15075329255070202791  6906938104878442333  1884817600791674123 17085809136648699538 
11820135126825431995 16327480071403827899  7460973019394652211 10941924582412675321  9016854135112328127 
16745319532826470792 12277324679639987156 16953191989108515297  5432639604798399374 17401783303695429223 
17563536035264363385 13789058097710065809 17004104892996990688  6852546585697272352  3753714583969854877 
 2313212305797760778 14744675225040784113  3625474824892097583  6017117061771172689 17264796046214884874 
 1691895644214407328  4227341268227804209 10777606334049721005 10396415744356725068  9956215503189225909 
 9238718109456356164  4126162077462467434  1510910949463295023 18412610097760025121  5976175983351833462 
 1917988389079369297  3083574890901525065 16715600630774742799  3816202336922428082  8483336240659517357 
13169499623168400906  4917978688320647470 11431710950116520350  8079547862644036011 18394900015549523098 
  839866187197704060 10801011750257487480   454531694273794807 13334806614362118943 10801916318302239801 
 5382270775712722117 12168275360909416597 17899158742538880123  4551000009097509144  4418555368726953828 
15947039843195312463   940754733323726981 11059716598700329972 18128521977590831754  4709615697981420092 
 6677826985238602199  3992642806408993422  8227590579970073266 17543466771923638050 11523150572897274947 
12594009128094397876   218257374446190941  2393559937023543388 11150193278410727343  4576453302176932258 
 1793527133421623884  6751143321053173972 15598689413671501123 15276668816869432099 16795165177564502521 
 9258809433469493671 10941852884357194788  9086437328908910967  2796546701184408561  6121939054678406687 
16077752870914946042  9894957531187643929  7650282603834246034 18201405589950410451  5847303094595267578 
18085774047548271304 15272992292022575123 11325103691876590627 13186779780677810098 13247197649552336291 
 4206043033515615680 17430443093123286025  1483783943755866955  4117869759902052055 11875008010902175086 
 7772129378698190406  6042846582403645635  9870666796880905840  8050790641557840109  1284075325806158464 
 4612623903943451713   583047524426665288  2527180361033415938 12903745480365718737 15122565595688631482 
 9206911446212361134 15842155610313803730  1813403298055408092  7620413160714021449 10597081389063699896 
 1978063486143652607  5562514261514996343  7270267715504190767  4358596306597319261 10499279907202050370 
 2621334250042502342    58711765435069126 17768245407298578629 11840773106177485683   952299499802812264 
12662487946690541468 10821614669090886149  4096101344016514222 13592508505737750959  4836057838823250527 
11823357416292568809  8802786967419094653  8678798004129973880  5727468469513811993  3303501707845009526 
 1066018875619223818 17431811065834341425  3093694658612270560   582820283889532904  5720548680677823139 
 4231234587036217689  3559071848589431922 13348265932409257768  9008817252075291436  4666284810265366458 
11777436828552727364  9360900229857111026  5245280701535113592  6185577217866821930 12336195132434268768 
16151823102870287132 13078401561250323290   232255146126579067  9977097289687821796  5939906916963662604 
  388315152391795487 12392097575131575911 10201041606654546617 12681891026820058872 18032753869479900929 
12048621875828528155 16280292135633151419  3458891016791776338 14659586850297476261  3970642151734652847 
 8346925619461139625 11963014725876492246 15304502200798338820  6094797957730681533  6601936555875236869 
11999188911102843519  7983676174197366666 10315365066569882854 10499712206253312184  9694741361913266186 
13419574886859151402  3032322095558569932 13254532660663314091  4952550447076421504 10685193041936056432 
 7964893928139599209 17286410791731803901 15684038136171302794 10447657848012243060 14759628118870330594 
 4328878721199990521 18382283553273712717  6845962499212409518  7373085549999220043  3949184960073174614 
18236261226895836153 13636341231370488689  4817209774063142416 12727819101955356400  5286101870663691170 
 9818519932992947287  8032053466465054068 12831669855131163825  1103122387791082908 15871431607736581875 
 6908222084784997888  4538147789411495289  9654355326609079062  6359250821952416353 12171064257643884718 
 7375706791221756180  2355745023754890497  6817441749168775369 13087425859521345779  6813380533159558613 
 5854473632315663428  6464356093125297018  9672772355607996529  2312991701453626813 15102955295119945357 
15581723907140653389 10192059411910765724 16415136454601137377 13880535248769349405  8481032516220452053 
12929297098992474517 17396956645254533715 10007132672097072638 12161496858436686263  2697699442015050855 
 9925755635455022129 12267425547722472227  2279820179370227473  5392340135255938856 12789540250077329149 
11255224231971063981 18088430069459800420   629368471123022374  8470133887739109724 14985228637532457914 
 6923376075946098093 15562754035278635567 15450417888810348607 11354094286003490174  5703731698937957649 
12201286048557624707   710589428368669527  6073882003380782814 13612762822644727253 13776501736426814822 
 3507194154902160129  9906738881630102964  9434159981808065215 12741104451876995525 10354715784707652343 
 3685996886758465196 13505576953773889948 15056332559681311813 16211310757677231935  9347689017610254419 
 9845833188469777681  3090373422917571587 17785387672116215198  1584451855936545734  3178285019143159569 
 1415893732332932076  8743343980406163979  8567701151359847751 15104947276026740902  2294064754003545839 
16417443204986848571 12654665011689268870  2319495977505590360  4002211710549232697   862241405138870986 
14058856629559738072 11097123069632236479 10456008812532524943 10627254217173363786  7241756079622882671 
 5970699364854896009  2985112324216027546 15376503167991211521  3199143860706239777 12473278417017686881 
 5805199886402771390  8136571412987999641 13928710411424835247 10148296574277560300 15616994266513672648 
11875377257950392738 12658130920450057753  8025659891418189922  5407907175560843222  8155176132475215217 
14366371319755619416  7781313142204108176 10734027872744913498  3466614976164594461  2332945127211777537 
 8937018625040051506 13025529185960161611  6054636545353489517  2725652740668391467  4295918105782802689 
18276890903750992757  4155981442723036276 12527013572919875055  6058247247926167474  6735455088309325138 
 1276365237763975986  9860423864522892030 17976058261547320530   370670460564282293 13513842704662748098 
 3939677880283353981  1224004030022734379  2339953354480032782  9940076585417000621  8786319825352194366 
 6539716230258716986 17944016490799334540   603620089470178818 18269480832010273785 16819329190097910399 
 4365703559802784010 14399523311005744154 13165403793804953763  9626375714594712328 10655993029346671689 
15014640921021148028 13228288641798018597 14506915622388605188  7817877568525960073 12431980971144499432 
 6456666033335924028  6841645089912496349 15795105230794729430 14061628165590887146  6030316028512401116 
 2967987176077978589 16179425598607085205 12069889809388975577  3175090880580596315  7367192339753262781 
 1070525795804435827  8732017620966584473  6601110067896310405 18301999698358288836 13792164627801824730 
16567726333870257458 16186657934872957608  1625536895476803982  3232227897143386742  2732343937521191735 
12584731795800624703 15062664057161110608 12150355651078785880 11095237458822711637 13917148097816544703 
 3809258090801009897 12129367028561751096 15781314761307286998  5978083122340752771  7601211940947075337 
10435752218493015735 17389908836159975580 11835690305419495543 14132880909165287700  9466463317702383254 
 3664244601078991117  6347933819361171101  5191219497723891432  2816321438938699272  3880331587681477580 
15968552530898374432 12606587024593584186  8096768628116246131  4111896952567712962 11780601495156703980 
10241154212077000579 10216873142584528257  1087395146812012532 14716126434516026143 12103011657003711403 
14533921205685264973  8270112915321128888 16536504993392492441 11329642015480301285  8108070735891838824 
 1811893589022950020   899827868041109258 13490029153057720623 16576025070506468184 12747137185841106779 
12857017349587158858 16774485124650629161 18302019203284915863   980453251206079675  2344346321598170930 
 9521256058056511355 14598137446676791901  9147893960106845413 14711171966926868474 13246322485559703480 
16603294020966431381 16116929971174447214  6566693219805949197  9588563918882117014  9312072471797326303 
17924966464204347306  4526799528724176509  7544063730571519762  1683686030600188687  7093863765950397610 
10515905287880309846  8299192297574582036 15629171985514207184  9086998496888153247 12952119111188945509 
  502450496834285408  7599901110575247767 16887098373448967550   644124005335039382 11719730866815131188 
 3045139636494688406  1626702054946743793 17534829303937640993 14807182709728641408  4616916168606327671 
 7000721252130141100 10454374078377584990 12446877401553903406  2289269483668775901  3935824757454102310 
 9225121200533385487 10869389318787323855 12449809549222112564  9241994181361425112 16424550362553455056 
18195551484044859069  1346052412154318512 18254106232369449276   975008257836848617 16714797768501259535 
 1733212519027589359  4551335105052551268  9218946341636837642  2339845903760055348 13090437725642988584 
15851034851703040472 12381694133537157772 12598096669676014768  9075091835387007320 10335074711660952598 
 3460613344710230591  7709670753789651369 10426074587792652498  5086661480063444938  8944197329868321401 
 3854521430306946682 11491596946120397893  8603880852941953596  1494267797677956973  2851991804935614528 
 4734228439070809688  8748817144063123108  8780837128426475131   479601914750649328   273076198495942720 
11243183331126944500  6542560033956939071 17106143974144967717 14835044668086202884 16084576873976862186 
15513901954526870033  9063423959842998730 16143806488375560204 11033806730191944535   900469985098636812 
17404326531235733682 10120180260393341850 14334518427433102346  3930955645975723320  4799734100813976553 
15718872125495484400   310187838639730246 17187093965424713117  1539855588240892892 16062585736807822285 
 7041965449894601208  6650544241357774548  5025311950079149926  6068677862311953075 11887779409336405925 
 5600853952495349410 15078409262368222613  1062077795192067516 18175745933031369584  2662281621931886190 
 1806973074843699084 15135298799103686241 16728933052992895244 13458118186540398452 10064539307432793643 
 5357909032562666885  8697378223533484438  2846579258139780665 16236957032888535555 13276656520774856174 
 6276726932518460488 14209488797205204182 13486117528008543706  1604764161576394656  8202809752164684731 
 7992733258514380667 18125149335921202976  5712510748432824865 18236154871693408842 16258750177958714775 
 6263639750639568934   132064370305559522  5583291264510120607  6127517265519652445 16715497922924951542 
10200047746675553081  7723137832022304099 10677605641569339223  1537560270930315791 14768061959747628781 
 8921764128098050003  2508297578681163441 14058051421508184851  2442285009376584172  2187346156641453709 
16561676537773364988  5755016286109830460 13771651291136995060  9271288172684784032  8914099042439942181 
13080930919107315637  7992057036106568588  4154636308281488550  3506912989472154288 15366142415270547624 
 7421788432846346366 12942960687413976823  2645918058259582895 14642952675194925769  2727939617690333761 
12596707586581288692 10411140144505653269  1269587404724819720 15194656189437091101  9414791236280361723 
11236188617362430389  7870820418193001994  1148527864548279989 11500228907927768615 11422493339507429591 
 8026277844981573915  6399216816205914612  5069928996633844152 12169985567357484260 16207692022651499915 
 4074764484022780456  3742861334444797387  8169344954621371500  1893704602138452716 15497007283673675026 
12876757965014173385 15566019794071695271 16905772113061534839  3398122863258612600 15192770678319950511 
  511814197180779166 11908028196287963599 15885035309662099063   632274430167128511  1895556180345365837 
13815669627902630924  7801759192989114369  5930579741034482567 12224583494854094011 16717377796610537428 
13925883376870392405  8654874163663438332  4527140816775810779  6245350384776133061  4344159360210757009 
  544512685094056866 12729684660128467399   877362662492351635   520913037761760172 12587513891761497528 
 1164384004907969089  7449717046310944298  9256256799634551277    81560302434686043 13419864840414534888 
 4691851665184741747 15601422567787344537  7636229187433280826  7253459580098715340  8006239136095243781 
10838908679015211702  8719764844182427885  4272490227901057138  3845101479415007920   585757396286615197 
   59200465875108554   332349155122893367  1892653184539463472 15407057829716675978  4815015967152253261 
  160009894171342295  8929287378094480330  4428565426745627789  3337422421089184630 10378383196208434265 
10681782007689564869 11875890693103373170  2790520155105413897   498115022135718241  6288827653791308352 
11484748275584173298  4184446119724465885  8246165040072518857  1909012825515518077 12355499475676431662 
14628791103682531972  9916528235335673523  8201439635702135111 17663505344417337090 10482513202398443838 
11941176969773172141 11047151325464901674 16809947834133572914  6847216465570095171 17973496448317770973 
 6609450408648619284  1287842282306653000  1210826282758524183  7765953875264390704 15315720224659161476 
 3863912679834528973 15331528346764875954 15969820995736635977  9216782575653588996  6228535427671426026 
15241903036973924400 14959272556150951208    39469354693837790 10973800190089169402 17332751551292005205 
 8295728655926835863  3424768872167663084  4297572236631873312  4177305175255240060 17094089770570029052 
  890876302987844611  9818080973319565751  4300216443194857673  9697996366405229116  1237954533256397610 
17433817543450532581 11592600880929751798  4628511653166300543   999246507320566486  9560134467546063020 
11095143883963918665  2536528224669519100  8805710022094733600  1823486008431342989 12047849905482044319 
10043553181184868761 16722622972236280077  4773080029848618836 13732486481806739138  7878278096871188287 
16941389096769010427  6988003642739345760  8609853158164506991  7415601274883948415  7127463433263446540 
13905739235112736954  8620701496536810987  9494253958238267230  3561975320118644629 11477946703409782583 
15516433533137933549 14266204758199346220  7872595329426767132 10140223836414521534 13696834766551212978 
15231020763803761788 14199306073590843207 11672972673569091722 16493090771411317384  3426267519637255352 
15339379881183738223  1057753106616208789  4649585008155428581  5206313440347458405 10507019056491690386 
12830668197224675144 14322407055750810019  9132043249035118372  1026766446573322285  9798932025480313578 
14973730004875383051  7369738555418362347  5199577258060639012  9539321540171947096 18217904480377134461 
 3388998368340724083 10996084564251888112  3460374585614312196   953846386424514898  2754858887150283889 
 9020060650309362471 18168481437983409856 15241872931832991420  3101401620261556615 14653775399363044039 
 8787121800496813242 14896303777184568428 14809637696279448113  4123601664590050085  9368965234550347170 
 8618091293583818325  3469868800049677512 16871493824854393995   177661038515148009  2828505103196635588 
