1000 outputs of genrand64_int64()
0.456457679155012 0.280620698072805 0.009759627996148 0.920725589992199 0.185572274459525 
0.418520248694805 0.389227467110339 0.504082172385853 0.463581681463930 0.133304967784655 
0.700976053175937 0.710798834868435 0.238263600929584 0.977237769086250 0.259664773479184 
0.571261457167323 0.105015148142800 0.035700358165712 0.418442155750339 0.665442966258760 
0.965438131296930 0.358580363039658 0.745237788823423 0.341785901644510 0.330910246599119 
0.832923284650100 0.991080409435865 0.596267424403760 0.652920249761848 0.047103361447995 
0.377175443974099 0.873824831887626 0.475080375177053 0.533709276949223 0.717577748589092 
0.458414462040225 0.667074024541323 0.231877972190708 0.411498474127063 0.696161951471992 
0.570238841874923 0.494601359251651 0.170456035919459 0.024719863393558 0.234053633691303 
0.612182449168430 0.545224352507376 0.146879100376640 0.987636180401964 0.043959781427348 
0.293577764973082 0.814201593769688 0.373766603966679 0.024666224710527 0.792912898881687 
0.689659958823816 0.792878232461765 0.643621200841302 0.751319999562336 0.886889941903896 
0.005036149013314 0.688527824611231 0.345784292054928 0.717728027723139 0.119317537165218 
0.790413680443136 0.689950525229119 0.713418782225808 0.161450837840518 0.807003886089181 
0.964574024437096 0.546321243972264 0.407914688034816 0.835432609785137 0.553425199410634 
0.209400469849403 0.485239251288067 0.015359051369765 0.096556156765600 0.674749445898821 
0.159163626552051 0.109091474644921 0.894002494096574 0.434205468150805 0.657250668326948 
0.235317157703598 0.323807137694818 0.613594572540986 0.486980574157267 0.418494300820549 
0.277000488385467 0.555298831107204 0.585223147819835 0.886985030862632 0.537639183453044 
0.488567123706240 0.414278865049652 0.489855105431704 0.252338927709931 0.351241764172594 
0.395764809074801 0.218771732533441 0.242729166345415 0.279096845169909 0.815021659703859 
0.770773645029251 0.456559746813130 0.547422443158487 0.908078149554743 0.567561445771156 
0.469135709858166 0.516010559529386 0.163583646965024 0.042483534906367 0.064475987672155 
0.694351796100680 0.758609044898231 0.691464962369334 0.614110826969451 0.982839730199312 
0.654893695889400 0.255283314272521 0.325612231570097 0.516167411872678 0.770093698510693 
0.740425440465802 0.631683983516265 0.950499733439481 0.985893407939047 0.888987177524371 
0.661869302244124 0.918301457853407 0.814959456071093 0.984884218078190 0.651597929675678 
0.453510220785663 0.035751706610519 0.367617309864883 0.348975190301611 0.582767847096434 
0.474145220972150 0.658379461176166 0.322593898321763 0.022899540786791 0.965573937163391 
0.928652979669079 0.504281581672102 0.874136313633531 0.842829482935466 0.383987204654339 
0.073587899103806 0.321973085609207 0.836816315734057 0.481612166834150 0.765235540848847 
0.356472266005418 0.897227246187161 0.764586161130431 0.202188566097682 0.560146175927009 
0.646792667686283 0.805806237382042 0.825451566777928 0.907595257393257 0.915871920322274 
0.401193991761225 0.615476527191247 0.918338572845923 0.869305468834126 0.498186068951112 
0.201702875073354 0.459852816632573 0.862925891493493 0.484894632092518 0.849104959260984 
0.583358071877483 0.128998370559897 0.640730626861343 0.302099817924537 0.976072969852703 
0.586615989830612 0.190042527092253 0.225839990581032 0.107966688340472 0.119559521874688 
0.938275308246568 0.864242323274956 0.490806700522368 0.030355037044696 0.414483537352550 
0.312051831376757 0.378562099529508 0.468483558288964 0.762952505894667 0.213503027912551 
0.242246278362670 0.954018150621278 0.055966923999499 0.428099173703982 0.411328945953184 
0.109751320308279 0.870579009011662 0.775370510704131 0.941141306588419 0.079444365504373 
0.216097434789216 0.126273953241266 0.604213999395977 0.781843623120737 0.628893056023202 
0.052998638837555 0.173547264636205 0.131511428184154 0.081549143283354 0.358510965441182 
0.718903088456603 0.161553960225714 0.411641711599783 0.997184543523329 0.592168451200503 
0.780155289842909 0.080623591533491 0.749047019789097 0.786530247507856 0.694359166897065 
0.003672565249929 0.437086725796212 0.979910672539728 0.080200900210771 0.826702324480896 
0.127792000085096 0.104174877585265 0.656932953561975 0.745019193010869 0.860669207636887 
0.606917244097208 0.632746135448593 0.344659764273645 0.202701695226757 0.558262440516065 
0.712819641449564 0.953042818917640 0.078820023449268 0.566324335533423 0.401319988458715 
0.871072891465342 0.902358326695352 0.213126262640787 0.180236583373992 0.841474736252015 
0.116268210716979 0.665536710690562 0.058117555826796 0.143689776486661 0.934461519477738 
0.767981486844273 0.755693150247824 0.822026586042689 0.607587627205129 0.789782837994603 
0.564562066567750 0.140689318428044 0.958253212508731 0.036313319610904 0.570617123069778 
0.388196159665324 0.095890289602127 0.002574659437819 0.792613950861490 0.041075765982715 
0.126170265479966 0.346738200123864 0.495206789517079 0.524085788603711 0.303498468873921 
0.517891950630242 0.357522568908724 0.484155425155020 0.663160823762257 0.363618217131968 
0.299357421247463 0.392509593662331 0.495833743605351 0.780034104965723 0.834521868600043 
0.571515618438662 0.254900643812723 0.905481452767633 0.418652892037860 0.918420117586559 
0.619965902129420 0.856959373673023 0.564304487282740 0.364898414715771 0.725872155281525 
0.273475460604131 0.676381296873422 0.906939865019385 0.010140459355501 0.613118991195724 
0.189023611740553 0.897496108143772 0.665856314464179 0.060639909222374 0.480484482888022 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
 8669833405102760449 11846860748304687340   849961849267871549 11388584546511377594  9156892702591426913 
16122637636229377075  6583130252034076261  5649735827608802880  4153881611561355762  7927598417193159521 
11216981879711055688 15220495475832409530  5197177912985932177 16449439162931234309  7944056856238857201 
16995115250058647427  6204299650495523741 16018598872083817782 11793690355778386300  9607944133581683313 
18340221771864434527  8937523306900470936  1453345608424328314  3533957490499075136 13554268454003200656 
 1547069498808006999 16647006882469922523   393527696066558589  2489367759266923643 11320537997298728647 
16960493803844773878  7138688699730941805 11046178167795996322 13408914824629021856   412290074314685475 
16432178951792520816  5551380520753945555 13708847676382377390  1294752738437928045 16061664439609102941 
17331709811269286708 16838879304213037378 18225288058529858980 18161955201062936897  9074370513602056153 
 4765726978349860781  9537379337172854816  9295574092828953537   654580776356467799  1644274375988469967 
18085921902068662438  7202443439821153192  2287594838521598110  1783614643080496900  3646811342598216120 
 6501837362549631445  5518659605546208133 10560350929898469544  2605429565500136867 15750521934455589478 
  669972268468862630  4055471741117925572 12338701023811553277 12453513827478131486  2728450834756994162 
12805507518092718949  3503894712604831221  6114637629766000371 13308930669628004607  6173084236241703675 
10004595674644922611  9686082210075902318  9642614848293806719  4092768525992847148 12538910640759800456 
 3491953606277748838  9857267303551981580  3990547190955841602  3481825916997099568  9552660069889980756 
 9619514555506750984 15565200912004136875 10124668215082716797  5241951150493945743  3016987416798110533 
 3803897002086507704 14950696572863148981 13638322667142562869 13002414529053532156   703588979538075648 
 8688759756367400265  7236311553854310220  6902218536687821620   248387158375923727  4768967882523233751 
 8487779540315531426  5246642700415857184  6926894511423065700  9786827104102998131  2311727235789150667 
    5493500954398739 13476000883033342793  6877357564840472883 14886039324034255352 10685779669840430437 
 9229782330378608687 17215711004926226753  4822137220712913986 15312634936474098297  7941780496279269212 
15625682203309775844  2401266573010692401 16879782586450499061 12250451437621308029 10445007627427130261 
 5839188015867788276  4208765019492309751  9831292108070599306  7415836080846360590  2595786609031753831 
 9091339389486452590 14432737343984406618 10909896982705699314  5388534080403765406 14630113064771243797 
 5039610305154847852 13780498703275673941   805488316400960670  3982901329044277854  3899961362415593325 
 9122341810583341847    55360582728523619 17864692485650995862 15304132090348029753  8060254555504863277 
 1201508200773261994 11643577199781504132  1274272875900176720  1073789269427763821  2341036693066851957 
18190336986884230900 13633574236999773083 14159957400710738247 13973595217849389979  5286367684838012785 
 8552157239720171716 16314156183448856343  8397876926457449034  6316598677399744500 10420293957764584819 
 4238739684150900232 13763131859630990577  3682628230207927019  1358118347732161013  9895530138436483939 
 2353754982693976186  8947586312554637182  4389680665186865371  8444761137899279032  5430008375705564835 
13362155182010482690 13939305442395064759 14670979183618000382    42945952872421819  2413662877706229741 
17928752760393431638 18114329782400845099  2703001226687039616 11495189933576759256  3748128299855391611 
16245327770528150818  2512292970164364539 17330358469634283480  1483953164241516573  2352189863415762593 
 1836835122671835585  4756800075643860601  8761197208268984457 13821479659616187113 17815227526943322933 
10798320183294440586  7718710185566939157 10445471820720856237 14814143368568292578 15905887353349446027 
 4295111108321538656  7636631350710698830  7231499338568381227  2500729994622935421  3176869368179965385 
10699020906741472571 11653891004227339531 11339874841201709114  2257097471213450604  9784108035883436954 
 5701559369931252225 17151218679246007946 11967628072847650212  6761592304927006300  4016695347554197513 
 9089797704983029666 14802898299955454855 17337096334019621451  8833682051597536355 14057622368738781031 
11354048100707659678 12532592285518929821  4051765535143787748  8357518728523192688  2768578837318983681 
15574502747259018677   370747268237551058   992089620733134515  8131168000323262519 12384100269578225745 
 9577030552415383264  4311986537981430672 16487981724098888777  4717753043590458103 15117143454593194307 
12396206050494162300  4270082630418501644 11593016011615395334 13229164678091212216  4716371835747207863 
 9683894001800014703  4586872102767085083  6780622068941193778 13904971976043375568   782601402883784331 
17353577857399367491 11025892024486595947   878664551162784638 10825398702624647794 14333943905924004625 
  570290857665315451 15739679265334110616  6718463476670492949 10225863139629807583 17276837499314417382 
 2730753880203896693  9325935744814435007 13901093578917373539   741857610908083001  8208581760431430042 
 1647207132218720014 14062725870049406882  7688454739946847479  6922189000500950413  7580409770255128438 
 4828263341844179545 18322212909768288700   109327263446875544 12954747901817196673 10082603287840674274 
 6011878069961790705 15097173694739033588 13233766050569552450  8295973523021073430 16725081533987795870 
 7075037801284365015 13892608216276235277  6302499465441983692 11612413406563632057 11583227604039261295 
16236493567276069870  6715639408804529482  5206447725768349357  1156241389266734475  5017469285587763033 
15753800437916174996 13573938381074772363 14062326528993264061 12409848625423343052 11398614336818408011 
17573627021765297992  5647418943005789449 11428518929496032697  4185681426334682069  3659082766675817261 
 5990054569112110661  7007317218822290286 11545082460578674617 16702241421266585106 17423946797213385615 
16040528797856702727  9494589008213047164 12873843941773124565 17129679059122354449 10887391623537271915 
18117359245515675085  1936861582312907158 15283595827958953776  9844871883763081424  4268182470418708506 
 3339198203653340641 12816678701243495106 13643858048824534174  9127640268745793565  3694995161907251547 
 1082587866132347138 16737254423369578003  4680263773248078635 14778784043824327033  6798355202417134854 
 2693635529317956814  7346680470748659034  4165771968333270205 13431801611626711673  5945895119180282997 
14753838681015410036 11785871806688984943  8241745829729930884  1226211650256295071 17827452717499764988 
  328129678578443187  1280113640163723091  7334159890835037207 10428886072913307242   827652992694007462 
10331458624149719878 12902076390576694727  2702832759995815028 11192491962342166944 14363003479267574240 
11756028836995997595  3259092219660144951  8211671771056039947 13402029306772807315  8977908775759116024 
 1159019163436620592  1444494440314187721 18216256073958485092 13522852311485353872 10190857758324348355 
11167449280859988408 16654030380728554603 10367771878296076539 15806774624769872247 16181297724646297994 
13246008054872625247  2073656412719338992 13759102609596024522 12818986959374578185  4922341298744946429 
12199882234088796199   711563955920837350 16915201215379574054 12469913781017712641  5298527684242760185 
 8445352713362088835 15663377807382136074  5135858855508802580 11256770417924681491 14297859476788781300 
 3667511746993930021 15532207903307848562 15087742449230084628 13753380837844902142 10053485667947027388 
 2691138717315605746 18201002689554866891  7073405472127438049 17555375291356220904 17308734175449614216 
11452059545700185812 11425782840067001607 16562411128007262265   415038880607347879  2356057218925771680 
13048977930738158947  6034788751249837882 17071425823387689428  1000954548281177503  2351295457457074017 
 4570324347170287599  6815193107768794879 10411542389366929338  9936690768876030641  6990388298199875136 
13174186319467865074 12601200967077495139  7030617619698803779  8388471938326525833 13179338157801953289 
 1715509268121767839 17317812491993347778  9394432509611468295  7667217211157204388 16020486292967217662 
15271865669344256466 17678300584962712690  5905269819241176151 14132862384455604785   947816573862850448 
 4258966888647518967 12757556768631485900  9367937529957031609  4470206159035331981  3506691467970436373 
10054378027181345885  3829003788414697654 15573124859755248115  8373189891843687605 12098458588666671351 
14891744047315499210  1093908061796231495  7507216304735670458 13195336599484460804  8703719991339099132 
 3009570475929378595  4548298153144857087 15043487723413238009 10416786043282778906  2373842556210351019 
  726807711671861098 15964786239218020794  9667046940544013220  1929989518267935488  3096935226963647683 
17752112939171854577  5448695891287661923 16876077481523664981 16009896065955094144  5097496667179474980 
14757185049487117327  3357195504358613442 10124459013437560036 12079134463747642027  4236326553564300172 
17839670837228811402  9197870793631741625  5520223213263720048  4770395234175786776 11300106638051788819 
17629121938103225091 13837337504378342963  5565060473440123917  1002851666402226263 16317191370248935322 
 6438810037221852996 12142661655156890486 13312853940313790435 13217902387785490950  8610934049435229772 
10953132325573671397 13671583340767095041  3663260070598425901 12524916537144687592  9294425149930988642 
15863120987605809397  1123078404538918437   232900561850407767  6068456112491043152  2838284633144276164 
 7123984123194998225  3632725544372694194 13115875777536609327  5493094619211686018 18212968164697033408 
 3951811662928256402  8118704114833721279  6791946576873185030 13289014856285612694  6621757460726078370 
12506982446186328243 15978107723301131104   695836638695194481 17409602806762870377  6781485647065829896 
15683036873061790555 17831866378458243472  7462454135560557385  2786784450365211082  1650292756593817486 
 1365305078784101684  8755365834057348364  9744888481367285299  4445192994228429100 17439864045510836235 
 7907727731729575343 15486639215825766914 18247634706155256212  9289876228179677427  3014136801547143402 
 2597101177313426277 14688071037923461536 16080941989900479993 14008130061883907694  9435590767769800950 
13129534399485225030 13810003787415083563 10041215690516595643  4693703281717804929 14907297774760365406 
16745099315320668248  7128787511576707852  3263556554202762939  6281327226847481019  9859845096255360874 
 4700148441881017198 13741798500577097061 11146028898956347016   256576337125614802  9389364854357769710 
10761910692950210076 16802294251907524720 17203884865421498963  6175572578786012509  2829061621642997023 
 2083883131837191960 15471567080449231882 17351730928682008821 13138248831208349457 13440191697786827488 
16474403738089905834   540341534687551507 11174931624899286102  1072330818797714694 14115236692605131370 
 5990846565099567646 13425888819068498954 15564490828361599244  5196556703220826519  3272890970520665582 
  663470362621119276  5635760672044952099 17814057151786634856  3568623214740369292  8610693456820433624 
16487658177344765686 13140924584640617649  6841197648384566628 10755977973672538331  9036263723144723781 
10598530317470051891   360817839571073902   731378759421710723 10554545738246841641  1180428926861331528 
 7425995994531192304 10140323885275367398 11332330508744085319  6094640401041063412 13233844262679389860 
 5356837771863430012  8237585470802798594  5766099263616109745  8298457632796273177  5015045251940026872 
16167973936724732381  5625103744529295834 15910360783335052078  9461444528314359452  7407579084664181882 
11283768740775005594 15437199090310527727 14469431987396875990  7265973691423650750 18292597732217932109 
 8026719036244641424 10389535120461075052  7596407693526362996 16559130129010751559  8465658645339173823 
 2175006857770034848 13795143983519625943   280763025120494936   708687605356236899  4697806403776680488 
 7743771098756588173 17421381455920252725 12560649251095313673 13826667227354536150   960962341723098473 
16372447060855944869   437177292643374588  1098015957888027564 17888042449024276072  7581337615857240320 
 5935088227232602622  3924895466253996767  7188106176660960856  8498795159358589006  2296783627476066355 
  105437373498830341 15078991677837039963  4126187560517845571 17229418912072709321 15847831433316268575 
 5552681084592638870  9546552712862187655  6968499596125049525  8928503930323108089  8265024980217154038 
14694206372482883054 11633303126011084697  5275216534576850875   699841898348798972 12858363130397141385 
  928302725886628920 11302822339018737474  5991326327009182284 15706595520899345574  5260992156698601594 
 2229628065132597970 13444872273200088133 15863900115235915061  5000275602655214629 18002898853482487337 
  470740208199330391  3984071192968698533 18090209320253064378  7883729921699654886  4225491853138867498 
11528070495850603513   605491282837908201 13400419455317763709 14443508359865463635 17429405648400332339 
 9098997153522706899 14647895503440558047 14270907694251912217  9975533697248187975  2559852320029161987 
12113967690481041745 14333819551176310763  9586925673043937799  2850531150787548116  6658078244021654002 
 4618507220406880546  9347254990526489551 16007046954685260060 17583128132934865571  8671058740719322380 
11529572170575428434 16207755826079610452  2799329376878348167   670067272303855418 17010713570469380174 
14101146994256786598  1069844293642386743 16275105360031955060  2662515682901250127  6955474849914045904 
 3539749010019245363 14762953279243991000 13607306962485641414  4619709980291614638  8272082940669798757 
 9157250120481576952  4226189621887013678  1558978140640776427  7144826616394118671 12660498560672960680 
  334947251892751844 13824315010697353601  2940327251377091957 12971663965015456505  9643795774644976676 
 6341566912853181343 11146162224672750608  7059375469573798250  7956068987565338544 15547384944429457636 
 1002192701453476413 11054570123715166837 18246248363436924309 10619940582832455269  5917872703277677330 
 9670034431808134157 14582002009819239746 11310626913457483752  5333507699438229839 12341955413241012355 
12724824336338594906  9068635610816063245  8079667806819109465 12770728001914990926 12930054141233699039 
15006485496714223054  4957170149210755449  3477919822492609539  3076829753021828754   138094933041780652 
 6526280840081905271  4471014837285622905 17839747959879188979  1195375303063857759  2848199916880430292 
10903756417743131967 10629293325590560774 14442485260092588881 12126181460852846968  3371346076485188893 
10962733705028544707   942713627713411966  5949971838565532388 17668664867127124951  7841299524792585777 
 1585505959310896888  6392133242304929258 14075779655814690474   663963292450207755  3970204027556611621 
16353629709760812372 13762625318558931381 15904912813621596111 16937374026516590584 14120468618323511645 
 1098369117863706402 13071092723398714351 13292792430952331415  9864410631377450944 11834390641876744817 
16183242356883340832  7196602053716155165  2007480828708877253 15396769118402776189 12497963460414812772 
 6727245050287297674 17926302326657984829  8447907320689261240 18267329674995565694 11831624134471624008 
14056295225852951018  4475112433730288934 17293644593982122206 14086961922727154273 13227067841994190674 
11879206562445643728 12891576490983747240  1897456797108562686 11075844358589180695  7909105536388606162 
12266352941448934492  7739960908482954553   268609691532656541 18387718006355019740  3703824747615776339 
14684203166866167737  8517883973012752937 10166049195257435365  5819718048314588453 14876315913988237463 
 6337071280248575031 15706231343838996279  2121408128605920129 13151890340762633618   943972929949554123 
15006718008039260742 14440978709919746311  6412243927860808404 17049388965720181756  6923170263487205043 
 6178566703943376865 12062626079410267338 10494829337380448628 15259314452331662326 15280893630233325803 
 7324941981711962526 17326641636815807930 14037966516940222263  3132977199567837705  3985547985314059838 
 7552745574919079079  2070652820138665937  8443973743584228594 12635782478280001144 13166145112142167151 
14742529179168402300  1046424189933043097 11950616117976400824  5558254903910264705   636404876485467883 
   23684369673966370  5911270064552284005 14109262816460939357   108534756200970739  4714769496197798036 
 9754257460602452798 18288245422480064197 15852663469453977196 17639263990452088950 16702114226726324126 
16784320074645506318  6049086921956191735  3361955049215706509  6509770810839345789 17969293242456718513 
 1096521021589172316 18051847111276379969   992949518035186939  3045473560223138731  9641962515506137051 
 1783191103792222985  7879933648118365979  4855929771846374115 16149352998660982270 10965151447954944574 
16147726571172829814  5730320034839739158 13707579175633322198 18112074191474901612 15080828832479047810 
 9797782951087088703 12292657647972947420  1581023886386129356  8590139500993200445  4219463799800074777 
17612117983765506703  8975149109851826411  4652688285953288607 12969213934935123676  4779015197881559399 
 5608087103844083059 15434060585643597415 15551251416816890740 15975200008917549409 11089068033410638425 
 5459121687946006172 12109023370246501811 15509351661204226194 12958360856697763513  1805297004695277773 
11417932224653945680  1777247521312206422 13001905216624082606 14752672446075129023 10506118952665235727 
14637316534078788337 14816606604780533114  6121160098881786121 16525666375709814300 11560206452700324500 
14570701890417726530  7182383823917256290   667315745588023890  4367435614010928651 18084464444364325828 
16915201418907209133 15275272761787039734  3888998441401687916  2538869559083485793 13414756653973849314 
 3696763130937842990  4495665152739675840  6462923662920434495 14344444639868244464  3648302241756030931 
 8435543535742797263 14488935741203385498  6139309931023929183  2649977073904238265   927144058183062914 
 5379154476980067363 17138374987652811583 11792049769053050534  4644736310324551303 11294903646647679724 
 1890066921297160377 13356964092400793392 13199149237326515175  9008665315831486780 13081185979789622090 
 8854344774719198059   994978865123250732  1142119940414509561  1444452095724296731 13313908623498377099 
11121398615996889198  5117966682327864986 11155733372599024366  9967503481175348073  6795539668820185195 
   72445340606109890 16805975905507142618 12001393540819402821  6748066194898480731 13760701988085589313 
13028849592367418934  8722530188204393018  2133812213548598610 13767163182705318847  7307535332449108906 
 3586548782081504584 12610357424394451586  2066732700945832727 11685988064954510934  4211780872188767289 
16876132992489625210  1471011671385578564 15060121490800460740  5832450042012403598  1389696244727376421 
 9831418290675738277 17118787651878623259  4712086684294658689  4959393124341951389  9038522810254824948 
10201572300809546200  3669531187672317617  1061359710806598425  3518870062364350081 17482798147062353436 
 5375185622864965781  2013395707584711815 12276652095368424341  5767098518980474955 13071007357403478161 
 4687619227331839799 16296375386059849739  9206388350784589242  9920176878285203278  8964380428804881306 
15242442638442155345  7184225771265619064 17563595126112500131  6685438154461367962  5918093466138162855 
 8586798987185739810 13893738360407188617  6711893988488947530  1884648018730506954  9189082536768626491 
10736862373372348252  4210321525733128422 10842714992194822877  9641763825288735216  4912042347613697954 
11459710027974925502  9481607480148004956  3211509122804917663  4447999980321706356   359965905699308739 
15580133423285649383 13812280667140493722    55746156829435750   574696593561938194   476554925770383366 
12649839364171395972  7037964317269170424 12715328803118537282 13047439605299814229  6814097439385928629 
10096419719436461451 14358269150947238188   194213923400014311  4437208553509689347  9713116803935364644 
 2959833396655006002  3071832346295931203  9377754530412750184   455862950267053210  9228251192918287536 
17751303989021230977 11501898175794213140  8743170748554360505  8913671552855073689 10038893852673749165 
10734300005533022906 10053254632793321830  1455163081549081113 15502762371745363404  3585983838022600081 
16687971032320090316  5110270430404089362  3045794588838914373 16525481739298605745 12103106208044138949 
14498941011864062629  2842442763231174241  1324544878778272184 11569274276574955671 16388463587333968660 
 6722237091160106809   647344980310612874  1728716584345488108 18311463780445221516 10267952792968673844 
 2029409118247536616 14554065157538525698  1889329587139078405 10889479307364408998 17037664276347531238 
 4220703245828765504 15088638264246134282  1518084543068037620 10315739330883278306  1036150670550416213 
 3129666995750849874 14547572289829227147  1354584575269130308  3243018495380299170  6192282440843984428 
 8838851922654325795  3532947518854626614 11741442484834876755  2310687947913770745 11602785163450810468 
