1000 outputs of genrand64_int64()
0.095345241116604 0.666433846772280 0.227985456004542 0.699064132948455 0.734862007451313 
0.346299815478164 0.033438852754428 0.432122689184417 0.503794599353103 0.276918112398271 
0.197677357115049 0.856947102495312 0.641375689094096 0.465166293509072 0.895551972853726 
0.849474449182478 0.589000264789286 0.919800634295184 0.530321701303003 0.954171891346481 
0.068137149693169 0.108249322000983 0.416156786557228 0.767258455932765 0.543292289257157 
0.662049187024610 0.784601021543032 0.804460187201085 0.100985701622892 0.038890483215293 
0.954844451407209 0.805868088820160 0.821951269231323 0.987868481934450 0.127800365616928 
0.789904912101633 0.289695709539947 0.688011415910435 0.590864012646072 0.729900500925297 
0.012944610977999 0.129632546119313 0.810506633203750 0.704515497948209 0.015236470358478 
0.832378664731796 0.358816459668823 0.599637283181889 0.018653157057840 0.744135338212361 
0.100705774028965 0.898949415890841 0.982819372643319 0.044400960107863 0.259912697900291 
0.584807437409015 0.539754730626046 0.231858151607732 0.244796619206293 0.413969085201133 
0.487975822924098 0.349927652634715 0.886900127571416 0.737521794812625 0.501427772584879 
0.472289011655345 0.268362500313078 0.025065879907131 0.660535260588154 0.314089552259748 
0.253509809354059 0.149483134256039 0.445323090878535 0.117395496331608 0.935555182170270 
0.109351837429789 0.442431588240457 0.257257819176707 0.177335555446316 0.644035248379326 
0.909440007998173 0.721858392338510 0.070702946976363 0.628134438113679 0.237380876547395 
0.541671123582498 0.427366929593001 0.385391189740036 0.508486023651146 0.343618085208357 
0.926570966161213 0.340071317189587 0.898887552138597 0.762467430237066 0.027755541383067 
0.381106011083798 0.532848112709641 0.988606412020482 0.876284379924008 0.489774213552664 
0.859804295225468 0.010003284235498 0.962922735357452 0.406081949863319 0.129230520697825 
0.793995012349893 0.516141479854706 0.635393865296468 0.500546863413351 0.155961859643558 
0.277668838710264 0.893241667832133 0.596145702241674 0.470490206555342 0.181059702359201 
0.381234303439946 0.183197399415941 0.180979433674830 0.971355806299271 0.010441513225675 
0.300236720676587 0.542578576305010 0.915570493415429 0.818866402634395 0.388403737627448 
0.195341784786656 0.015512814872155 0.642816396600409 0.831415129428584 0.114095523703643 
0.350680544398250 0.830963925083262 0.226530393440673 0.950843397673700 0.397381491550951 
0.303888560865465 0.488945090824035 0.598930218878011 0.574062154523383 0.615329705578519 
0.716839004709136 0.145368319005714 0.245533744720952 0.200946282566677 0.015789784955693 
0.421840261839899 0.543072415118718 0.772731813224410 0.629773081232533 0.785149195623199 
0.370072342474722 0.717232747241420 0.986755258226098 0.253219169864305 0.993482831421010 
0.293867249092029 0.953292606361074 0.206376177842811 0.538285456589010 0.501057165376703 
0.590004306470698 0.925572644613896 0.014121816906637 0.174009767702673 0.439912159920551 
0.454183618004382 0.487109145365765 0.729488822623771 0.795721655992029 0.060035839585135 
0.609276422239051 0.214322099901553 0.493446684957141 0.257833308434923 0.186391840824109 
0.242351300219244 0.649599002408639 0.739660176246807 0.745807595762969 0.885578567989350 
0.518910450435070 0.952016401602488 0.197155151756944 0.627864395028011 0.758064392657694 
0.274056280557552 0.428585583276844 0.186817557338083 0.988806784757092 0.027408843934218 
0.965156994270557 0.306082513549311 0.079877897054005 0.772433364020839 0.842296364620770 
0.380414677124761 0.663977658852516 0.314906584401804 0.632758519693542 0.767499429178682 
0.384249500019007 0.593479540400899 0.099385898809948 0.811801600945139 0.551854235756865 
0.513880098185839 0.595568926811938 0.181689320873752 0.384614133203649 0.165759778854912 
0.482527485641372 0.082673733755564 0.380422301453645 0.553108010904306 0.408480233103321 
0.268144608363225 0.921275300330280 0.057360566787199 0.054257481283885 0.434194643312632 
0.112017864805129 0.060300228309114 0.326448236526094 0.494200964318860 0.130902949090552 
0.945970389288477 0.803450762376772 0.903974057822249 0.123449669368960 0.976624819096068 
0.320339908325102 0.419379658795119 0.877135162900996 0.155783598526333 0.550501543867695 
0.406736855925649 0.938921921934665 0.053589888960907 0.869437933853983 0.290547058297253 
0.369791816013362 0.809889415569730 0.830217035435503 0.069280675544478 0.985543949385386 
0.840509444572441 0.339241939911477 0.256043561698032 0.418359183358751 0.828528932541104 
0.775070058525339 0.973340580229373 0.795312943716441 0.534456818414207 0.333129668177727 
0.317014636684154 0.780114341895704 0.972966495399386 0.370227274344525 0.637963352918124 
0.026673293915046 0.327956891225798 0.547694565137866 0.770500742444559 0.492015263020261 
0.659786130473393 0.070770296815076 0.543348325543275 0.749129358071111 0.224055317844905 
0.505983567148470 0.455189000281841 0.008876801783266 0.563930542938878 0.370750713329718 
0.485182108635169 0.292291766041080 0.711640574190414 0.783537473589014 0.553996171699538 
0.303707340945517 0.892604159485385 0.147737521825052 0.193095201626169 0.081082323459521 
0.728042376165569 0.011450138436791 0.671214893486886 0.328238911975420 0.569565023930599 
0.252449804687008 0.994416617876717 0.939743869397280 0.197627184315617 0.347145326876947 
0.774281293902925 0.018742398831509 0.681874660164638 0.086300834738954 0.490823042414624 
0.838910833757335 0.952042284819467 0.254040957668872 0.734817362903903 0.760005218752301 
0.001513010853023 0.758010461117450 0.963232080857511 0.427380506744852 0.068853734217335 

jump ahead by 2^256 steps
1000 outputs of genrand64_int64()
11845405595419148668  8931094200362214478  4384543526105179230 16423418898181143672  2744772859954324340 
 8757746427145998800  4298617514707369206 17257156832084576147  1719944112575970453 15873064115320426514 
16566484328047087363  5987524842866657483 16929261532904698265 14127131948607757922 10592545371293308348 
18041809030710560264  2386249383914781280  4574754458761924777  2335785251628490362  1991230115246830985 
 6172483604555498168  6682504458155622072  5446779121648484292 12302140142729830393  4191546562810697366 
 1012841784965090700  5884396479199464558  2159816603549419910  7579437859823341723  4420022852265828177 
15927336960471742452   197622983267745901 11260135925460919339  5854315805917612579  8941124375268816407 
 8894266839778888477  8107136989485682112  7203663966445393047  1711773533113961989 16114668851611534500 
16856936086683123225  7722635374074658329  8195792045121090844 15179411015546520918  8615889574153330121 
14458595134404644638 10923448294539658703 13623706197700238251 12420006866797929160  2457520183487568500 
 4021635890172723044  5440632956767671856 15894382726527165006 13222808572815581266     1614837365024706 
13480413846391589392  3340314803456928663  7364964745935970141  3692355302130704746  4850509393661229914 
  362179748713852694  8245598842935886677  3959641450125845465 14263292707038683911  9006545411452924433 
  698291645419857015 15546147578218894115  6553809239282944651   477734834259744000 17631920331791982060 
17284764598745355929 10544332817568897270   890960337652658229 15172714615630848913 17561131155446277155 
 9155655718055432767 11966532043405764564  5859750744767680869 17687187313057062478  4145591685685819820 
14581400244426394632  3944580534264758863  7771952046999286616  3810384590754750175   500218895945850976 
16974331764745041859 16212040413380606727 12435690586007192781 14278953254692585534  4509998923421079861 
13934045900088127639 17268420450130125558  5538257645675132354  6049985445742952000 14090456627240146433 
 7516401119777705514 15653060778422888734 16622042942092990859  2152295148373307137 14057354629864330019 
   65445634975275727 10074212014468630700  2166473549425467220  5237873891987192254 12724369932277184587 
 7597906185415845978 12870334937266805041  5113552439398121525 12975550976781594003 15112449060291216825 
 5907015469094689843 11184300085548866617  4561929050446415842 17232742351010826273 16805041014288566253 
 7269940604368212497  1638385327235222173 13644565109752522731  8318096768527675035 10617014274033621234 
10831486728172259209  9817398837566897917  7231306423173263215  6479524452597902592 14383316474933707431 
  832222534712053504  1634640334074675472 16003172589106189438  6831099234459329218 17632062850214642818 
 1762628154227148400 13909542908310438688  7142989894528176088 11278523383111218895 12359258710993835232 
 8901083358576007844 14808629381446097790  1900984132809257313  8411123603265093249 15813441198431157471 
 7527349927968588652  1819328112036825500  2024115447939718770 13983093235677890225  5957348358394255686 
 1479458509487085083 10402195850623098684  1284343960586966066  5367371314902784774 16337982663846772630 
 1531604760735057625 12937883172242449448  8513242138337638931  8866111136924339801  1051298878499408928 
 3984686333542349451  3606196552431404968 14197936824221919915  7682207008762703986  9713880836266995869 
14338316994150410460  6033815933635916605  3881202278471208628  9462798372897257494 16018027005269037426 
11988869816589043218  8579682778134887587  2397948715197984573  7028965490061559722 13590102014160980305 
 2400165366967735580  1655553318674777096  8302321559693337129  4407536910282552632  9411633396209854198 
 3918023915178461210  5187480386554944175  3200836437674334700 16825488061512169363  6618930381035131932 
18082639974772489891 18321054163611207375  4636096726245124417 17429268687681681514  1092303299551098710 
 7210544838827510938 17541752460629962673 14546016255064727976  5655897119663219808 10721911707258508589 
13598944643018557806 13236362333319427413  6412319035967393789  3079539524198201749   105470231577724253 
16878291491291056355 18214614272519826292 15660962251373648272 15460547376149761944  7616421502510468668 
17102295995756169206 16871687561467801484  5071135982527996695 14252849199447606048  4211219774514803595 
13664688091999816190 16412246464743418926  4457432242631033471  7610206750072161376  6712727145561340534 
18381768192692598826 15928083084566815855  8237207001230784257  1864513169802581058  3169713363419443884 
11673126633299508039  4593148285425176337  2280879126923603346 12387682380883559511  2343215515361865084 
 3289286849991898705  3924965278377459498  9981002507653957797  6732744214044168393 12857932472966241398 
 9962542035055713319  8488417012144191072  2076643532099913428 11219799457194042978 14207687903815222543 
15880333865402595981  6748203610542059191   807976410846581899 12905130131784031560  5478536435060850078 
15401599196689121260  8733296931733490656 10359800298145426726  1009943028702023027  3505795581641863547 
12167521615844684855 13627634851295962435 10407440681621259733   324107512886118185 11836520147837744620 
11695810001961016008 16096041983686971903  6868537898734756840 14269092599095559701   481919783197178952 
10051540106915886631  3963419439717421722 14461515611689325804 14632193609255111162  2251508973274409483 
 4342663241553786786  6213705326798458415  8427738847861446293 13694926976570871189  3462302390035935981 
 5027202266048052393  6423417669674839555  3190504592918041222  2898297202562348918 18265469868711541527 
 1967918106747891105 10258163342339784259  8975243144558149346  1118083843780325116 16512524311597565025 
10767831806091094069  9116983190054713628 16516913236202544089 17043039401756148933 15527096897212974323 
 2446287209525716427  8854715092383551761  4676481221687733472  3853786236663265372   914414029074686250 
16213639056695202157 14929246735872716459  4199430012945094858 17855630552464794452  7721348003567397033 
 3468026017912329374 17354681344908700341   407715713679284785 14615455301760789558  1215053023718588421 
 7105114230392776092  3910626126030039653 11848652451660135566 11362094926873898133  3641764808243258097 
 6109677651582484339  5726628572944723568  4676561812335426418  5790176144779587886 10701976659802554794 
17289752238289801281  9570361120783202524  5492845426240279673  2155861145158706594  4866803386731349969 
 4890451763702768526   104996128437246597 16936899472101218870 12490241021107821263  7224355544801573421 
10220989994110675545 12210176619155306163  5057866681803928571  9153191813348741630  3274921204777390796 
 1933553243127213224 14992234378974765307 15798818004921643182     9835776084680412  3655593992452938680 
 9709971996789467206 11215032739729341373  4856139487334484039  8702434916421935878  9783947783169798161 
 7451273092001923362  9869988311960179763   380354872904435113  4714421645986661451  7482118307048390158 
10980504788882725686  3370006256713409481 15505213306860460634 11760326447806148168  8478284268885578344 
 4977176486336536114 11550508925733035721  4411404539803619733    70214672672986606  9722531646462143775 
13697329676224948319 12852364956537495570  8310666388595139229  8168726336844412787 10641643405127957126 
15514262184377448850   968457515058850007 12375631461306789800  3109733669558767223 10767145373268603999 
15084744577386569437 16417497571267782680 10863167216584455488  7331771371030895598  2551155144220533018 
 7590960182438296668  4734782528917081141  7909108680448378509  2448311024629686084 15235520406983892542 
 3238987649805474579 15079790642062549635 10018570605508836049  7653070719926360149 17099220974789693104 
 7817523926030500257  9738292717079935366   326694577286346546    80760370933342730  8073251263771502084 
 6560937235312474256 17675976132674168043  3016173956582056126   981800370892794902 14447045472412365032 
16134394024038846864 14592182198236889404  1871217655160015490 14716262204782269486 10860533244958976557 
 2034516170895305925 18041893494568309102  4127362226111138437  7950211217481646220   560032818213773939 
 5116337979200570635 14646125925213379941 17648044946127788590 16996230737124523416  6916494088552558145 
 4172876459650812605  1645651796300065103 13050370318915932529 16800153770892834619 11286031987146335112 
16091538981426552285 11608324259565092373  2358694716337795666  8811440078689380276 17971064551629903292 
 3249257460043172173 10591063584183087328  9081563769635264870  5216919412157567506 15157756814545934843 
16338463022013537707  6338897253535019354  6440373546511939877   585142735492591139  5695791510670988453 
 9891500462933608430 17577113493351287434 17434670393410633132  3900098366925386449  2345427834430354407 
12002415613206487516  4853970459108910680 15009412223350458322 17179304060300644522 11580470973544443068 
14934165762648058259 13011413437626651793  1779956110341303232 12783757704288704763 12897369856743847757 
   87189333474598739  4744245487530727949  4197586830514393158  9861086399393068044  8247731147921860235 
12897584936659158984  2451318147127763708  3876812787143078551 15518446501183084453 18042190821977952259 
13607134949001041704  5095738627439927529 16702337084869862853  9590786617453529208 13882957462149098479 
15344024266098931415   323806668755541274 14433174194918373060 12418715037753876690 12762144926579955454 
  865872198541900143 18233979893056291742  3602794904788581136  8660542039655419679 15750710883648998018 
15239189308498614896  4675136806683673569 16864359779047211557  8769129682481243635  2968743738925723944 
15261671159952014702  7753561908042641945 18099770041554325694  8739929851237448159 12246385759546178503 
11531421472859694990  8051954051896718625  5200873766486391135 16430491207110289734  9962572086771130639 
  336861944433021101  2337966314834342833  8004722876239747679  6720878050810343180  1930530605622778021 
17352208054893877804 15655216549807617501 10732622135605886350  7937417527745902397  4038192240080688742 
 4708184001741619731 18295200374184836734  7557464041116195634 17565595689236855715 15707220940129556073 
 1812592642203815778  3611798825356269127 14171112858522293090 17534241545306270162  5477396462955333186 
15605203349121501044 10118205985285840145 12071198722095498870 12869075162942752782 12411936179236268660 
 8553867800418581699  7058397029987574498 17753121853115984075  5319282434621824976 18078533891109492043 
 2624851157248682749 12920477659084651516  5658289372374522143  3595218966653901315 17003286536974237679 
 1768638909397356753 17434125204817840506  6522571753072914370  4768302584994418593  6674710001951197129 
 2843906833889023820   301592557540966685 16973612942790441715 13317118489130478826  4750939602844632346 
 4615103392527868751  3343435589054811339  1024593930800898784  6704901338642229793 12888439462196102268 
16383701746306314247  3404968961284140971 10509166674977416325 13552400698464173784  4324240349510444960 
11646252429239894442 11824057141063983325 16637344908741656571  5977273794486262295  2862821847049706554 
11018318138905476447  8371164281080936561  9744172742535755249 17365975010827518198  1960923029847128902 
15162060002936186201    53152795086440417 12457128047727938826 10125306282207019059  6974624292430786777 
 7897615920405148702  5805274709341957155 11253195042333031094 11153671116547773619   547330829752540578 
13204884303456072199 14156012092033490133   946364797948812919 14221720989860462239   972646402727500982 
 7344873178275841667   287745796995231641  3995237938075615397  7865962209763195876  4849046871248145475 
17185721089294404622  3508294470791780043 11768394020780122977 16159161591837231039 13401321623715959057 
17168540597589147422 13141846778957546462  1144105552000960423 13084072958055559117  2811227627370166481 
 8615904277939117873 14404540205473640056 13446335805952655219 16076501867088373623 10846996203587427184 
13937630298967080817  8760158922470683310  5651889116186231816 12908836321299563977   622898042182124854 
 4506282126445914856  3389294970140074525 14535632105137782966  1334279446893147333  5085603583945186642 
  499855219376397857  5324132763616120524  4587693864885954006   383737936729860739  4842866840242130395 
10462214071845776557  4322892097023292171  6326950703938515216 18199537146951096374 15249995915632032277 
 3003145428054591346  7105539221699423032  4976958428263003475 18201970940763197288  5573593576839825177 
15776111889673244647  3929068853073051448 15373524394845086241  3431451606678522885  8184829208767481610 
18194011082457225718 12516475061551907155  8649224407741569896  5287383392445206730 11944788026889977107 
10966492990537441845 14054410258012624039  1492133253318198886  7818953202268297606  4695208945031022752 
11607312541814278454 12835860842620566390 15823946096283662426 14633596541575446947 17777073529748046430 
10824422615201749141 12798771194888493712  8556605743825078751 10896849282146660103  7269266314220003984 
15659187608175332826 14918882148005975665  9993576566821880129 18391473547373228210 16835862177308706112 
12455477819381375512  4335934785919971086 10062105680012762689 11543593366042588289 10181531688393453906 
11590044030649374908  3558060823058104887  5637693049351386322  6755972490155590700 15980839834845904598 
14580967739579654042 17121560169032908582 17602193669189903456 18315859271105945570 11924031832221619328 
 6686700248973418895  7905945394945463400  9549235227056350682  4415558257457937984  6613828272076795182 
15723693620992013598 14781963597649691993   414328262648417112 12025805328059762365 11945044088379124506 
 7829894930575539462 16553666636118887678  5657938603272957295 11560770198725979557  7595178907609261115 
15615132760095618827  9319495418328593340  5756860860769612993  3773924268543930521  4790514891719790432 
 2661328494219109027  9076886900632229845  3498651211588662227 17263409955310379241  1939867886569697916 
18018308599670208835  9871029987532948737 11266885823531982159 17041546131315696540  9116159145121316125 
10051718209899480315 12392856445646794759  3093819060913692830 17347628995993359319 17654726895724097602 
15151315595564685755  6642574464120378068   163690506933487925  6421754757644067988 16540886522837945603 
17502849763139328093  6258881953037285260  3974940425090313384   759188777209160057  4607070008863902275 
17489688853556051353  7316252363866946759  5056849788736719683  4260427521520367707 16659710168172765282 
 6164439776748456046 15544100518052052853 18353217562361584521  4262707349956681477  2827387216863272617 
10436129555061319391 10633400056916816622 17483965941152150139 14993236075413917064 18396994679705069266 
11218952343342999409 17915587106905779364  3183863831154259473  1913238126824252105 17259180411253329457 
13442224279833902912 12298693784397316180 16245097891949598898 16794904093209815418 11516384474792627161 
 5436600155232147296 15712314511386862296  6040474672003140295  3596420470176309124  3889297199113258173 
 2529489955203475508 12980668306571186401  8999872195511009702   116961331219615888 14595141030871917630 
18014628452797727779 17283921540705540406   709274862554812118 11798482619901527517 16608784720525580978 
 4851729532938363175 13516654817928301318 15635080788071219205 14355492270818714038  1921261496254260498 
 5122291810624899072 16569112809968554876   761707952675558764  1388359013493122178  3483319642127647076 
 8466398747982490123  8562471283125711159  9822131400319898830  3825559146381140898 15959122630892980637 
17330558211796651970  8580568471184561002  1942232898824301111  4230280482873310779 15804377543031655729 
  808701489810844076 12491143821237048368 14430150072627715907 13737771105658104733  5919129038935144302 
 4923670327358112311  3998282257317977233 15337117777980774820  6891551739531594170  2475158711949490147 
17957106948293936503  9810270278065074354 17912042325770905455  3613259551332222083  3306860239800928183 
 4821391487979353385  2480572862088102906 15633054604727619809  7134508616620732984 10912541084422918404 
  182114505963762335 11780785970274119857 13127703860354414586 14500823756154729786  4478849722790397540 
14477847992294430878  1344893745194300212  1853712009182847994 17696193732580178281  9767673532900998127 
10839520625589099203  4456920294533576812 14112054736464788421 17313873296185389250 16172435551463473632 
  886585584527112395   135689030620121877 14119532221472712594  6320253923334961686 13443248585526177084 
 9817499315627093635 16008740797887314553   969658222294027255  8363584357782666015 17699928812777633173 
 9930265687629199368  4883794410098094887  8815972036205840181 18222108395820445711  2611390025651447440 
 8163366471628619537  2178716955689279572 17405058920669814894  8972241876363420118 13364761396887631879 
 4897702502070805933  7352339390395959900 14012851642788089839  7363660589021163598 15607275920744858202 
 5176248292741732865 17885174453282352904 15128424062712658766 18332904599265758398 16344416557880807269 
 4968183075538722251  7665886784918273023  2380168476693194203 10655803614137576789 16599476674940356607 
12028130852054890600  2126319802390512005  2133138779101081197  8619450145113627510 13837829695165661466 
  319247815300157884 12076317842971824285 12474683678789984566 13157707111691294854 16707668679908008613 
14027423155670011702  7024981608850716054  5214049554988700959   455148658879391064  2758955548468323545 
11547183299742700530 12020743551076928469 14526846327468077928 11291898365772669307  1412360251099785953 
 4034713623505919501 12188683370983485329 14567961991672173262 10523802051484987709   661814045056132046 
 4946599552559540175   281423997606082195  6088548993901039750  1508675787551362346  5945758502111730748 
12728821915241566194 17180320500386833984 14506449546683557762  1153848305658952068  8906397882678919382 
16986013232241995918  4372894083094040375 11266541655379485390  4084082749216644710  1687920700147484652 
 9218457602227338418  9359577855855429852 15479065125225368846  7094327647010382656  1314648667213030763 
 3513157496744965440  6556686434511822747  5758155171408038433 12037883881542754755  2095877996126261835 
11360645778054929147 17338079474036547261  3367328511373653703  5798487282096950265  2482099102542588460 
12758848878167273190 12362059066690845491  1640217382060572598  8381684701165719303  6985087182352441988 
 6895776216183007998  5236466495911112280 11148988834048462509 10164803809588162662  6757449454693565568 
13559753376940512104  7853520461343939689 14970736707509412022  8755500263287735020 13929384208956503377 
16266933650751311154 16330991449139602203 14038327034442442800  2294060142726508167  1290934157327172903 
11427850746163705731  5904312998424881959 10194924945592828058 12982029494974486995 16933675827720966724 
 9583958191280304013  1621110527640624957  9077490037579833584 10533750773160979314  1553831483782173998 
 3720026319534927408 12803212813547163060 17235490580438629581   776498247356190251  4066477673532966545 
 7401359960878763496  7590645483686941210 10213721280036017363  1929203217923337946  2465945350911905298 
 8591609089002609056 14393753473940002247 11360528043866499929  6227238954975976342 13556704300534563983 
11363747637095994956 12986058750752012706  9806577182572267690   730312208721333951 13847268773042366171 
15660377608626494751 13995179201749221500   178776904068858001  8711389562279733061  3421014947124693551 
11275608363496272562 15524707569792949849 17112793402697026888 15819767707955473133  2442996641271923279 
 5054004809336744365  1437764482880807103  3147009042017683952  3548954254746409960  8920646260027583050 
  631011411307181972  9098829209862736006 16766136317596745297  6098984199882873646  1851370471900616188 
 7222429182632399102  9954540035163930605   961783641418397396  7030670242590049484  4248407283988961110 
 2855995109584947764 17950664475051766039  8657281529889621087  7718591817637593065  6338003789645771705 
12185194332076948272 13848103091847391781  3363917874058708425 16531784863980658391  9593203327664329434 
 2234445380606891060  4432675254328486541  5110762990694265879 16569906687875022396 10824293082308941133 
 3957818817829335263 16589282353348596885 18079757657556325815  7104609789166358247 17444207588505095230 
16726518198338311403  1290394309150943521  3840278986682604135 14335890227212232025 15029977083351587250 
  110487832367693524  4409649572635281611  7680188561068193216 13498045245015999250 10231757249472123457 
17825165821573639246  2835995439577579428  8358541830905126050  2740013068019576216 15680412121371485342 
 3921719623211747202  8618416986087480177 11966562399134268608  8975624050749355086  5294643488170062822 
 3591326478041125518  7535679558575632238 11776312261603244549  4189294137096702780 17890014204387857097 
15797526317079214849  6598583420898550949 15371284116727060667 17378389350674967099 11335897340010981811 
11530582206898845265   297938857103579502 13631252089296710965  2905146590732853628 12793088330961254185 
 3224899151459051464 13972330337841062048  1362891687925706675  3179975935706390788  5079582608049747081 
